"","x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","x11","x12","x13","x14","x15","x16","x17","x18","x19","x20","y","testid"
"20",0.342576924537835,0.56711401635681,0.385967348921653,0.132128904848428,0.192000303239986,0.539883791081468,0.83525116890621,0.562311076425197,0.297996267834348,0.802800589953194,0.337571750422759,0.222579726362311,0.682058878825058,0.579861670028332,0.0621400314786483,0.886713301964578,0.0433894398015104,0.814446171671633,0.12120558979608,0.399366998935605,0.0203254281175191,1
"21",0.582573173081081,0.332399339103788,0.601254410359359,0.660766060777719,0.433653419255359,0.700337276285927,0.95342146413176,0.841227190800621,0.511228641168861,0.712805739757422,0.643543450957657,0.382399004432238,0.379854227165586,0.488966357356552,0.660895246748115,0.306464711211514,0.713303528921476,0.557677089110453,0.937514435721063,0.815922862645223,0.166106651742885,1
"22",0.770288937327986,0.475691891443885,0.915102048241888,0.709363113222285,0.240138171180385,0.593861859362139,0.761695734612739,0.628964535047945,0.580174101566589,0.420717327600663,0.818157080803688,0.622229901770676,0.844090083239061,0.795531560014177,0.978412783378101,0.079845600872763,0.429938694394864,0.792091952073984,0.226638646093776,0.902319611591069,0.173531397022605,1
"23",0.338354699996201,0.774354299764559,0.943119501140435,0.272569642411487,0.358017016961851,0.120910280372305,0.0453280393547938,0.403275936231162,0.810661374155875,0.896949951077308,0.0200816755775238,0.324988570523702,0.739950470174105,0.00192867823081337,0.96708603042832,0.73109835150895,0.814995093684961,0.815841010943116,0.527828279980446,0.611387153285296,0.0586472974685288,0
"24",0.528133261998252,0.353521860514423,0.356011928060143,0.28671594696264,0.23081128850344,0.185154118182869,0.946934506013845,0.128764397395279,0.90097517314764,0.212940227376861,0.2858674131847,0.982923094253421,0.596455564965702,0.157522773034871,0.596328827601167,0.70361813274817,0.22117635063649,0.384096325934829,0.843988171813523,0.238474170912376,0.0492619174626344,0
"25",0.625905039168856,0.4611923786555,0.982695661281262,0.0255340805659197,0.19043213660482,0.652879900842278,0.965720993781325,0.292368573521269,0.249466036214829,0.630269800051822,0.636758126943226,0.769462564721085,0.269461644476595,0.199553622224241,0.614334334000866,0.12789397388875,0.359263701525569,0.224289666872117,0.14151792661844,0.151651987815441,0.0252840286259097,0
"26",0.323364314652701,0.891591563707213,0.807557859571224,0.692479010862707,0.999238468669573,0.620677471673998,0.753742450714452,0.577387515462066,0.434431927578751,0.304849228486384,0.0148534470681823,0.357437307207833,0.12284474712039,0.526459893593478,0.0751829118310195,0.209197468314636,0.00846472948295582,0.664233859972325,0.47725850318976,0.36908089869237,0.0435135401452017,0
"27",0.74943687239713,0.778147844157785,0.508672092053452,0.501175477426112,0.126306258356515,0.703383688798053,0.396287199797924,0.684041694888542,0.432927245063112,0.596792910646548,0.0935747784907161,0.485697944739506,0.273857067026758,0.781646447083565,0.468630196786644,0.936728360381617,0.736677226329692,0.967394456374839,0.192325689455078,0.158259825568975,0.0611478978536259,0
"28",0.610026287235511,0.155069394103931,0.791271573337983,0.8628826416033,0.414212715187189,0.23043762455109,0.168677747324764,0.577444394386715,0.90361737020666,0.432520623987843,0.126795848984436,0.28502564800778,0.658341046200134,0.80705487600269,0.149511750657929,0.0363595747542341,0.222185372524205,0.469898428757125,0.932351402896246,0.946497241045797,0.0570777695880121,1
"29",0.583736697668258,0.485685932308053,0.723391667488822,0.0677785718086012,0.864995161503808,0.12777636064259,0.724527180582123,0.852554392992792,0.243539410129538,0.225811488475104,0.432552316173759,0.597615346006408,0.478614263298571,0.591212409794826,0.237882561614658,0.704933026831413,0.472250780518918,0.871719484821486,0.535071676929815,0.838081726435175,0.0839608661428522,0
"30",0.163339096173822,0.72872019512134,0.834765462838302,0.12244341527743,0.724860260832512,0.545714557079897,0.158763011303265,0.651231040409779,0.382083512786736,0.692201572268865,0.759413750756441,0.300593397422823,0.661318785952086,0.753421950895673,0.73737984543058,0.103217408719871,0.605701678703838,0.439940973105783,0.218888003354168,0.252180574350967,0.0644456827119708,0
"31",0.0551497757193057,0.495549507106579,0.107863666486253,0.360460582808482,0.493710218310491,0.648338894517881,0.735219621595005,0.261180787450324,0.793750395247424,0.145416961965413,0.236673895586598,0.301532902578529,0.500463712525369,0.311935876447488,0.730802489501929,0.376338078388827,0.343219802827571,0.799389447235268,0.10379435260753,0.85783285572654,0.0223955943887634,0
"32",0.245597086356044,0.382780081649164,0.492460110070527,0.941396956245121,0.314487871062812,0.89016193065649,0.460105813723471,0.785845599366127,0.0342319990203042,0.639419926912346,0.352975792921329,0.817686214018558,0.357804790985317,0.436082546429955,0.614438553909358,0.944392863174795,0.585127950758781,0.10344900167206,0.702579088630262,0.973301758862217,0.0488196858744272,0
"33",0.038424234275379,0.425347625320489,0.327219555276652,0.39792958875125,0.534048053404782,0.90291232795647,0.90705751357518,0.412699948269131,0.762725350709615,0.053461235154361,0.404509241485962,0.561804786389298,0.132456510380504,0.782033003363499,0.990947528306764,0.596012432089365,0.93163453905499,0.15054724910177,0.864721924626384,0.847537195239931,0.0959986738240706,1
"34",0.0245460951833937,0.650105109289524,0.537626617201823,0.738900192618357,0.417709489519646,0.28984857632576,0.980273822368224,0.0735477122971212,0.685264603167612,0.401083973409532,0.922177125700262,0.496005041187406,0.754839018739841,0.587687860406657,0.813884178002343,0.236950187253041,0.471521682229418,0.148947731774184,0.273575098230351,0.8416562938528,0.0696633927730399,0
"35",0.818692140087546,0.548858484573146,0.493757250043072,0.982644471041469,0.106656657075191,0.383689458638926,0.202017871318265,0.00839072504109674,0.625615742447628,0.548322265407859,0.419732206995645,0.222827423647182,0.220457627138512,0.534597104357431,0.80514340614348,0.921282887632024,0.628368563071395,0.904616536674951,0.23939377437872,0.969548306528304,0.0534660188038298,0
"36",0.957894944876046,0.821114926358945,0.83286353522898,0.525099737608591,0.912074410882098,0.587318224132991,0.88347620442981,0.496452847824745,0.0840846552331792,0.568960665037587,0.0616412986884054,0.430787169187873,0.632205902452025,0.724591158004323,0.144605872757716,0.670871690956522,0.738837740292868,0.696517013647989,0.704893774338195,0.510312733530838,0.144116697559252,0
"37",0.550318781620206,0.828468794374543,0.173887861026157,0.979753495721855,0.449644157704159,0.715961667257012,0.196485920486841,0.360487354269593,0.0130102437497162,0.419314166285873,0.906117069096585,0.37494706461522,0.584292559193942,0.685343662283915,0.682751438735583,0.685315090757138,0.951811777900662,0.685349936059883,0.189786927473826,0.304552267821098,0.079031032264391,0
"38",0.693794055121823,0.743076558898045,0.946979836867278,0.474828818129377,0.0718378069997486,0.0857429590441807,0.980222544854936,0.289768385592397,0.627855039883023,0.080657461960362,0.648552688670682,0.479195949808325,0.427742341087511,0.288148815901353,0.36563513775017,0.977566530286877,0.109881353196392,0.664933145286063,0.278541142086723,0.474410719352331,0.0395257536567122,0
"39",0.00287143240595312,0.379788136049176,0.717248225812411,0.131321300626098,0.443582046311366,0.832728328777121,0.251949805417326,0.534424772721659,0.344902593447487,0.356153775415321,0.112446427546397,0.501325682376551,0.809015582538803,0.559681433705429,0.863771629687903,0.851731774470123,0.983431512188601,0.496345808723981,0.740471632468291,0.373609921965827,0.0630186305974065,0
"40",0.617921285892286,0.849307244478171,0.591984513241669,0.264733602118006,0.336358963523743,0.992792529344085,0.238740465289633,0.237141950044683,0.152199323415981,0.961568997367578,0.445835732651544,0.141603831883605,0.4559651123898,0.697821752991821,0.821993574386973,0.947713803842426,0.978949167105229,0.0822608620254387,0.822749183145085,0.0816651731026944,0.0564531398292212,0
"41",0.56112328091603,0.967896399074581,0.584715251298561,0.882107993132934,0.210057134554057,0.595441180059544,0.224498084841183,0.456389683927144,0.750380257744211,0.0282502455203593,0.944778075007255,0.266388310561638,0.909049489410429,0.0300096030988696,0.499907813544371,0.611801576328368,0.318213273065243,0.545125621165374,0.638799624370368,0.0513812969127716,0.0636105609742485,0
"42",0.447040067859278,0.347436006987748,0.154011815702288,0.723901350501978,0.791653495943223,0.202742535557147,0.867075332372442,0.434430112801152,0.839042916645324,0.164480382043194,0.746454264025581,0.446552845947801,0.237738326184667,0.386326687853024,0.402962206425879,0.591167306452242,0.338510738530171,0.983276575432204,0.395031465222051,0.887594171377699,0.0967178999083805,0
"43",0.841749405620659,0.98126740698631,0.0130464850569728,0.240600480107481,0.518745779100791,0.527895853319935,0.337962101980352,0.596288513949998,0.384491202981981,0.0789691178655437,0.368704864573391,0.405284168009263,0.58984898644664,0.692345219587986,0.303543357216699,0.19382304626485,0.462414016355156,0.671814944709148,0.246569472163778,0.945597246549898,0.0226038950229164,0
"44",0.209907017763153,0.425759928758526,0.218247535492889,0.195747239535206,0.386401176497674,0.312106644371471,0.174186976870658,0.707255606132606,0.388422932336135,0.212206990103247,0.251203838604784,0.273823865546704,0.587198597948418,0.225368786052729,0.441244842966721,0.883096227691289,0.489913781039312,0.32471913227797,0.917147844403951,0.448374091456988,0.0124869395707551,0
"45",0.197213421638112,0.565685538815163,0.325834544134373,0.791315072861885,0.732669016231518,0.513348629663154,0.0891028824547045,0.724856995489127,0.206824926907737,0.784104880517104,0.126856335907161,0.58991548792212,0.175080469732153,0.611916347771744,0.905512427847362,0.595755567927431,0.900354123329203,0.500754279386155,0.301542500391718,0.730602044552508,0.0485898074871062,1
"46",0.29691629723449,0.79464709958079,0.245018032769833,0.597675327867769,0.201547051811956,0.567221321043005,0.795040582374942,0.740509917760566,0.302580905198092,0.822879261174921,0.604091273331179,0.912752934506602,0.620963788873067,0.702728051420688,0.177960055327853,0.959750835194461,0.0373694449144273,0.333292812663926,0.352951231130723,0.0231295938939015,0.0501787379744558,0
"47",0.81395445654273,0.131344445515983,0.404353500012825,0.561443585317228,0.24062028252955,0.828338530583038,0.297969970067291,0.745520482885814,0.199987394045161,0.977657393798535,0.45482823912177,0.973701639855824,0.985876141142591,0.838197045229043,0.924655477391531,0.785998863505002,0.390981362980004,0.923397940994684,0.539463302420544,0.28810891130663,0.174966724924166,0
"48",0.256505204897194,0.749687927030505,0.447922306937822,0.923056945907676,0.730375386728874,0.951858465797914,0.154623998249406,0.559051439432729,0.0108958450183371,0.908021728759754,0.259300928145548,0.0436177769585662,0.351172889753656,0.22873550282051,0.872797012285528,0.191165313141397,0.344122352611411,0.753215748971403,0.478220385720259,0.864911336230662,0.0353938383259923,0
"49",0.284014382346873,0.520862143804607,0.262359868975514,0.884337397711058,0.0434614902868563,0.755643288782239,0.53439923519394,0.366971562158676,0.422046980509041,0.352136258944496,0.831756225841986,0.273719238414392,0.0752114514496797,0.918301719197453,0.892510403180174,0.218105142510231,0.879870095687889,0.451335619398818,0.13765177071373,0.0995842185663255,0.0403927348025605,0
"50",0.275259855400594,0.475169823673001,0.553385005255059,0.458907220872567,0.67629845106741,0.506198269567059,0.113378876787459,0.0991234445469899,0.735756646405775,0.419582382243744,0.276906138617093,0.380427736414259,0.186677696707835,0.538854060653364,0.91482619670884,0.669604967853493,0.598335394319511,0.228675007039191,0.727654470798937,0.985884687475758,0.0534304567811716,0
"51",0.495248089304194,0.294417645693108,0.916922365208017,0.166292855317538,0.277706404438447,0.0450313207439346,0.484581662747808,0.954252277621379,0.126902393822774,0.981762055984513,0.660247869028065,0.00456001930612147,0.0223996411431162,0.179266321582644,0.312120200074941,0.246395311680365,0.560780697714775,0.355279066164489,0.155651518867752,0.620975674740374,0.00680789774072052,0
"52",0.777398430656814,0.34476932403669,0.79797899989126,0.858503008002943,0.783233610205513,0.882058877307496,0.609909712678551,0.791866502725013,0.116347048327525,0.82553439025661,0.371481973943984,0.379662846939639,0.130819504719913,0.593433862246517,0.89683763953619,0.629619455009829,0.925207336931685,0.828469346591384,0.887529198469908,0.5024276112473,0.23377554085446,0
"53",0.26346364645035,0.0539765455386549,0.433089933502405,0.451619082765486,0.955209642436181,0.139315189144873,0.952133894955996,0.827051745712137,0.151114043376308,0.65239392844027,0.399814251709228,0.65577778814157,0.446482253326204,0.350341128932875,0.602183625619968,0.722465085628347,0.72031572988728,0.469494726264,0.939081047969071,0.025105767964286,0.0924894818760642,0
"54",0.780573458129889,0.934424957705237,0.412787646529591,0.736142515870206,0.420580848263521,0.146653677089243,0.0236007462958198,0.343275147741763,0.67319486947316,0.815065004844631,0.648041311617855,0.0415856824291904,0.840669189845871,0.268447801941212,0.512488555467224,0.286203025238844,0.023907511617104,0.130776424650981,0.944599551829567,0.601582332282202,0.0322075200868026,0
"55",0.0911686472767019,0.46684638263126,0.334708028800886,0.274867473667248,0.158867652876032,0.665950551163914,0.414549969120441,0.439180503297652,0.379711338374704,0.460139202891873,0.160902392145978,0.11107593033027,0.50922217672536,0.248385769904211,0.908449139686691,0.22838000516216,0.0328869964451603,0.0770616428856367,0.160564365133602,0.895762726782478,0.000820555474382506,0
"56",0.992251528505076,0.0276348699374315,0.765696616092485,0.901609476338303,0.688658772605481,0.753256667148507,0.130830723552847,0.444695177869841,0.453802097653604,0.201026636866513,0.546431153572707,0.842383549463484,0.29296358681297,0.455764326101987,0.543817848225518,0.709248756928196,0.162657772866159,0.889437838765934,0.342237157026857,0.330564663083627,0.120723236226328,0
"57",0.523259943664795,0.0557123441653849,0.799728921739183,0.269222144458448,0.184432426428574,0.924282812759842,0.589860275799745,0.579167471400418,0.82933018464959,0.945545543328584,0.840041603835975,0.202877995406318,0.160561670679794,0.139050097015211,0.715261725662279,0.73801221588052,0.859862366865727,0.907014290806801,0.155849034425105,0.135453316522925,0.0838369715399433,0
"58",0.125755890734978,0.468017529719816,0.516263690187433,0.869891831870923,0.419232309311693,0.114506880835188,0.350930599090463,0.667873584665656,0.898350697769335,0.903854615303403,0.768264803120574,0.151218106596218,0.992914387069299,0.188170647232889,0.318491146116432,0.0141349470086492,0.377427284442228,0.946492969117373,0.199961644810426,0.252062465941593,0.064692366012732,0
"59",0.682156570229885,0.886269197034108,0.812878608256469,0.934380994750038,0.344386071952344,0.410489988767032,0.835814329119306,0.309529713066172,0.998097130166995,0.051270126888418,0.751428173085231,0.309135309287731,0.789849871869524,0.526014160997298,0.0236110887908227,0.748111496132666,0.378573403012502,0.0184756918362998,0.698148840020778,0.54608745663797,0.0856072793565733,0
"60",0.841688639800885,0.896936771046125,0.279994133926454,0.587251441053436,0.113733236135389,0.437045994395237,0.75151368029204,0.806215532241836,0.198271833728613,0.922963940798448,0.955424817388994,0.734714217664248,0.650211160061628,0.801948129426322,0.187657185180549,0.0976181145488009,0.475219366090157,0.52597405068294,0.677899480530127,0.471588793932582,0.105338681427562,1
"61",0.157998310016452,0.526748840454108,0.326665613371443,0.223837399903982,0.350653968903564,0.615521340069776,0.45498879744904,0.350833195347456,0.889253026996534,0.321283748555016,0.0704662431157497,0.132587597482919,0.61727816419016,0.344256537530045,0.292381897421364,0.495794885639231,0.0608070059323344,0.636479561624575,0.985994383993813,0.394355636487104,0.0234844846251704,0
"62",0.581580604611645,0.717030497530705,0.331362187350983,0.172400954227761,0.318474279856076,0.479143243741873,0.526786871912049,0.6243443068496,0.816919926980965,0.299052282838714,0.585088943003078,0.33109291775724,0.380959800027139,0.787830953757041,0.594338661768399,0.0535145897986422,0.120584310935107,0.932228331174833,0.783501659437925,0.50622421906511,0.0667269400548442,0
"63",0.404922145180722,0.766840990894793,0.529596277557942,0.435936387192623,0.692911602193817,0.423446356031789,0.584465426309864,0.885106652426855,0.939957625380042,0.599124543176841,0.204330454504365,0.704199033892476,0.54139268596706,0.914833710353629,0.118175733771654,0.705437162311915,0.542350883078331,0.555812030290052,0.352267417121895,0.942090020904834,0.119661337363221,0
"64",0.195246853779565,0.23607400806861,0.0996997572988106,0.790807689529224,0.182062938029729,0.767385058844224,0.0465514411714441,0.495061154184369,0.945802853570309,0.60312144101216,0.627318484766255,0.134163726849987,0.820052413485972,0.864236526101429,0.549997477631139,0.824006259586538,0.172332107077422,0.327305324777522,0.63031876607932,0.073036817614775,0.0436462383851479,0
"65",0.634865040635139,0.0393500538020704,0.155727425402777,0.987642342927272,0.422786117297045,0.443943214660988,0.464215034281672,0.706716257801096,0.259965161679506,0.716470422930709,0.634648845699034,0.50197604801397,0.772877546770979,0.930011702470928,0.2015879785407,0.685731521305582,0.491429598023899,0.583937969505788,0.617668873594801,0.815363523018343,0.0987484878219977,0
"66",0.156663551733579,0.939283101869033,0.876994436739806,0.211091237048431,0.778338724440279,0.0673759016094951,0.237688741413048,0.636574825857321,0.842611455869457,0.168157354346075,0.276099766167494,0.307081659543698,0.683031344385986,0.563169109068555,0.72677969511373,0.567429973994989,0.58415285411431,0.841779284130145,0.870863985679271,0.783169998500983,0.118228554206853,1
"67",0.466483925796742,0.359851853475882,0.0974620460468958,0.350637788839617,0.636491762371585,0.214822747000436,0.0936432609362939,0.426492864058809,0.794319822828146,0.960342235588046,0.835151506770245,0.465900067345585,0.45613268258266,0.493870807158687,0.409574741594911,0.357130653795272,0.243258626885719,0.536533197608224,0.587611103749942,0.996690511558103,0.0627645820537579,0
"68",0.491703710362711,0.68987216678021,0.146100644504591,0.956770519286025,0.439835680851225,0.718766859132039,0.445778221640481,0.200578150482664,0.438527085423887,0.218485400005877,0.518031369775794,0.996450872013068,0.0904131573516448,0.688445435303094,0.763950709062882,0.668841857734292,0.704905467972746,0.682619048495545,0.873167546410488,0.41205137372372,0.162610134110219,0
"69",0.0764484586903134,0.250535757722209,0.0157119810240397,0.256033601494999,0.5384481348403,0.529584125116061,0.0242872341907245,0.190864321935117,0.790347380554431,0.835151574591238,0.334319034883824,0.376899465533204,0.0061603718640869,0.947067611503841,0.440485139227371,0.859323105376012,0.09468341587279,0.0694992095729862,0.257734787545858,0.715584985537282,0.0122700925498552,0
"70",0.889501618214394,0.0219623206254212,0.812193057894408,0.379471043628397,0.791086358622855,0.040429248724504,0.264305641280988,0.898767469846437,0.073777728337632,0.840887599172394,0.831478538006204,0.934080310721391,0.800022024638099,0.471330966954647,0.280727400576757,0.784182618494615,0.0327857648884862,0.688502842688179,0.115872364647383,0.208667510656783,0.0810402607735124,1
"71",0.681881815326044,0.339712383908651,0.905591769075256,0.160033020975005,0.0373132869080937,0.0351616775881437,0.549359344984593,0.49713730863706,0.209266274603733,0.390039707265063,0.788084497402305,0.732480233242586,0.942159507219673,0.386043696821912,0.845180525211532,0.650107307533414,0.0192462362855007,0.799745451756303,0.742079642849134,0.316361607813608,0.0678320928530966,0
"72",0.789275293235314,0.696576667679181,0.661699629463717,0.736185403803631,0.406683045621086,0.044670432002736,0.608761182525959,0.335079930104785,0.948292813749279,0.038431232908079,0.187538935302493,0.0170252049466855,0.193506824582934,0.014682617675396,0.441375196271387,0.0768269759895848,0.978649109569628,0.815905068526743,0.496992453714048,0.00508142362111773,0.0358280183495341,0
"73",0.520791008608985,0.962045247691702,0.00745255007660587,0.179762324933024,0.0621313406346456,0.723614500667668,0.966477636793049,0.638438768987644,0.526748867043197,0.682846547572482,0.151710924758316,0.555941424304013,0.0497629649774792,0.0692371430590586,0.455881875855135,0.578182867550898,0.135656771079654,0.496163792414874,0.95080289795631,0.56281333569269,0.0185145707870109,0
"74",0.634528904210086,0.808416767024735,0.481029958920357,0.00505110306186237,0.818309798527754,0.732056027763667,0.227094273524849,0.874786095400617,0.143377288094961,0.164606034551475,0.720281132729964,0.492785924682531,0.755751745267726,0.732231590739411,0.213391119482435,0.362288241757669,0.951536090562788,0.539301817881315,0.711995324166254,0.76435259735435,0.094916806022916,0
"75",0.916938360858268,0.640954443705157,0.09831100749295,0.899589931610195,0.537646743219822,0.551184790359838,0.987821584304361,0.715631823209073,0.00973170324332929,0.448376398697745,0.677221080942391,0.893650740441964,0.090402841467153,0.426944827113632,0.235817157272524,0.155941741623539,0.289277180480283,0.116054184237765,0.174446421163301,0.179093654986521,0.026089300305779,0
"76",0.409066069917904,0.106867516677203,0.876596387604459,0.631269041042823,0.135515933431656,0.0665750526242837,0.0632365786713755,0.677483687122757,0.435538990042198,0.516101628200587,0.189909113339961,0.0826059360996644,0.894715273691779,0.387285848927228,0.676306216171659,0.615998120835586,0.828571053707745,0.6460310070099,0.0301219696733288,0.598399659593061,0.0222564165303267,0
"77",0.948192046996586,0.036165607956413,0.0695311895302124,0.870168701468176,0.765594891864757,0.505484468716419,0.582691258873341,0.688994786342,0.21453224913723,0.891883478929696,0.526777070533433,0.0959618419459885,0.652322039746593,0.265196211442262,0.0890664609440106,0.337723448034361,0.796202922197019,0.0465984643826561,0.437274565506927,0.0269320448004655,0.0268932376334471,0
"78",0.0266008040561049,0.137156555200918,0.986355210699432,0.710240899858523,0.327316826477633,0.265776229825085,0.859741930251955,0.289350958561944,0.915695325287377,0.238988067619555,0.453377341493767,0.895418615235341,0.887207029677975,0.124270750842688,0.472149373899397,0.702571482264249,0.202420938888417,0.170620862472931,0.939435694768507,0.243411549004794,0.0884769427014266,0
"79",0.235175386854557,0.0891291144441578,0.791850352414513,0.117621330548012,0.684781374882827,0.0577331732181777,0.734134032084593,0.888820502748109,0.613811493511646,0.575379830411572,0.797260496714779,0.878841931673989,0.726621425289238,0.528368535952256,0.395855891817272,0.584192532100644,0.88732088244051,0.844905738508896,0.201290281493022,0.826630017941454,0.18325841510761,0
