"","X.1","X","Unnamed..0","x1","x2","x3","x4","x5","y","testid","pred_mean","pred_std","sub_id","gam_mean","gam_scale","gamlin_mean","gamlin_scale"
"12",12,11,12,0.198462350423178,0.629650328947068,0.968669571591545,0.276010737413825,0.297239408826245,0.311802228748523,1,0.3364015,0.084327646,FALSE,0.35768551543013,0.0819211387533137,0.352608747307238,0.0829428042855287
"13",13,12,13,0.178096959497233,0.0712913200934026,0.512865124932526,0.766133846239423,0.796989740267563,0.295824643454739,1,0.33329466,0.09129118,FALSE,0.35751734975972,0.0897439833516911,0.355278635213181,0.0881308794590616
"14",14,13,14,0.349940501404861,0.300930291369144,0.860575519175605,0.742528247010357,0.659288561745756,0.471770694576287,0,0.37934738,0.10226709,TRUE,0.392738536130651,0.102385155026047,0.395669487445174,0.107708816554483
"15",15,14,15,0.891921674688596,0.365538381625731,0.547047582423949,0.0963053659260615,0.221218550343813,0.440599476503169,0,0.35831767,0.06187928,TRUE,0.368357394719406,0.0617374969272069,0.36824165345199,0.061448625354478
"16",16,15,16,0.927616343711228,0.228739144832663,0.178051912704519,0.464350972041549,0.285194302905992,0.285530924872957,1,0.33652008,0.05643542,FALSE,0.352097088648255,0.058528373832048,0.351391088922378,0.0589908795709407
"17",17,16,17,0.534375635849156,0.747684813032142,0.877275914044919,0.876611636049549,0.343968126798963,0.362022402670095,0,0.39492762,0.106461555,TRUE,0.403980220435697,0.113323391242278,0.408726750525551,0.115870490631149
"18",18,17,18,0.860939535652044,0.305606141195776,0.0464018702382024,0.424983840729064,0.0399027124697146,0.289346614277998,0,0.2921463,0.049344342,TRUE,0.313991596740263,0.0508331106229482,0.305313164699116,0.0483682798762141
"19",19,18,19,0.82382147270524,0.760246039413642,0.897277384454251,0.790513526689895,0.890394110570212,0.544587876447222,0,0.65562934,0.12996142,TRUE,0.533200661038619,0.179338464002996,0.520254063834368,0.170972264376491
"20",20,19,20,0.519506018755198,0.000577346700921478,0.27842130885741,0.0552821853588974,0.558232102420238,0.247229125059712,0,0.31857306,0.05113623,TRUE,0.320917284744972,0.0537548294684785,0.327792552080095,0.053517132686824
"21",21,20,21,0.441576249835838,0.945805236530585,0.338380466027525,0.0576730813034687,0.647251174519494,0.40447797475644,1,0.40078112,0.08059651,FALSE,0.403285625895953,0.0819743619500073,0.408281989640969,0.0812046112644149
"22",22,21,22,0.327768126940679,0.284197387460728,0.108327136999559,0.791060620862124,0.975146384943056,0.48298410655522,0,0.37697873,0.09416708,TRUE,0.394617687169012,0.100647196138492,0.386862011032489,0.0905060872169867
"23",23,22,23,0.468878026529913,0.493955878187417,0.277347244939502,0.835156771318292,0.0343331770114033,0.306529672919755,0,0.30413157,0.06475381,TRUE,0.302106775837816,0.06189154878796,0.296587464275636,0.0626390189870232
"24",24,23,24,0.546131415100699,0.830492879996031,0.456478381824373,0.282289761553546,0.86747800809499,0.445905067498573,1,0.4589257,0.09840041,FALSE,0.454226132412234,0.100643736502018,0.453906211340889,0.105560252675038
"25",25,24,25,0.774682562450634,0.419783580910423,0.890384845426761,0.981316154288242,0.367971177732047,0.569262676920729,1,0.41235417,0.10622458,FALSE,0.417328239974435,0.113683040713823,0.416432788364888,0.113523524750211
"26",26,25,26,0.824510844282419,0.413449861256512,0.883970379798299,0.753506696043555,0.299418719795587,0.325976277964827,0,0.3987249,0.092508994,TRUE,0.409024831731963,0.0957389266756772,0.407965001023071,0.099286348892558
"27",27,26,27,0.926809638900606,0.9536380748948,0.67309916558051,0.58568746914192,0.555586246266634,0.241300565869435,1,0.522851,0.11003077,FALSE,0.477154521237501,0.120217849379216,0.480690242320713,0.123429933441471
"28",28,27,28,0.964503017572508,0.461389836492934,0.851079267271804,0.304303388278038,0.454695426709718,0.448404463782552,0,0.46756276,0.08835676,TRUE,0.445549140441114,0.0890170823909812,0.440669935125136,0.0936819513267961
"29",29,28,29,0.109244945930211,0.253400490337333,0.314957195086274,0.132487285284866,0.891336302603239,0.382852527077096,0,0.33181202,0.071157895,TRUE,0.363607651405937,0.0729029218545846,0.35225083298426,0.0697445741599866
"30",30,29,30,0.201488618796632,0.58032906933233,0.510172746126202,0.0726496095714478,0.741874214759489,0.321621848328444,1,0.3606374,0.07634503,FALSE,0.37845815253541,0.0761522252111209,0.378643950509506,0.0786488491877127
"31",31,30,31,0.133194459363023,0.469027186552891,0.527534962351637,0.256661466633591,0.514264244414483,0.283536177980739,0,0.32498854,0.06535863,TRUE,0.330820700844429,0.0629462043705899,0.333848975200052,0.0703829075611855
"32",32,31,32,0.861580353595148,0.408449086252755,0.156799411182013,0.447179533041185,0.409264010060477,0.358895468521707,0,0.35899612,0.061389532,TRUE,0.371800749076889,0.0608483331214546,0.373767666486033,0.065905198454058
"33",33,32,33,0.188930093021265,0.719949953097384,0.656851835699339,0.17841630094826,0.917202092565302,0.445851483405453,0,0.4132958,0.09909503,TRUE,0.429943474907932,0.107171647269005,0.424428242408878,0.103797472599866
"34",34,33,34,0.397443797162402,0.493769649231543,0.644153000107646,0.58618996691317,0.0733829401464527,0.343357449914005,0,0.31261787,0.06710013,TRUE,0.310137526925075,0.0645095445933681,0.315237284864133,0.0686069625308915
"35",35,34,35,0.278406365232555,0.571753677900597,0.844512289108774,0.163396165199249,0.106600399234084,0.361073812675347,1,0.31343699,0.06995264,FALSE,0.32281465011823,0.0676589970013002,0.319890381345311,0.0660053911784903
"36",36,35,36,0.791072711708331,0.766773594956468,0.818213428853821,0.135346733456145,0.591764298258701,0.454308643181351,0,0.49016678,0.0979971,TRUE,0.457840096688795,0.0973158482152979,0.459451727864474,0.102360313968818
"37",37,36,37,0.90684590789683,0.723977758931062,0.095221688794866,0.676315645906082,0.121010865127954,0.189014937051325,0,0.3493222,0.06915602,TRUE,0.36738764176391,0.0697647163632882,0.361116093694075,0.0666473647320944
"38",38,37,38,0.941030257871522,0.115182625976592,0.528786098952126,0.575534439943742,0.761865190922296,0.468697017434689,0,0.45309028,0.08458232,TRUE,0.440843089154788,0.0916919724797619,0.437560023176485,0.0937868896595354
"39",39,38,39,0.498919265798158,0.671686055312174,0.0796941954983735,0.466724981368872,0.566509801988408,0.359500455771105,0,0.35390252,0.07096376,TRUE,0.360629530584403,0.0656138547322174,0.370742246829109,0.0728541843567415
"40",40,39,40,0.640395873250585,0.637706717098249,0.699274941001521,0.966142937829664,0.502564030941562,0.532598439089662,1,0.42090714,0.10705773,FALSE,0.414902413317631,0.109064070953428,0.42412896674465,0.118519662138444
"41",41,40,41,0.976736668787033,0.280893573610262,0.246306417631622,0.00476556330998414,0.187350362762166,0.362780797835451,0,0.33499485,0.051482428,TRUE,0.351887548727557,0.0554695534247232,0.344772769565349,0.049859515595422
"42",42,41,42,0.550091450967602,0.97433304622118,0.953475349048017,0.321357098070203,0.0729762334114099,0.286179921205772,0,0.36795825,0.09385476,TRUE,0.393628186890774,0.0959505318568597,0.386146960834864,0.0886196759230748
"43",43,42,43,0.80878536491757,0.852548540247424,0.0657625680857537,0.352476800721595,0.355538145671951,0.337189352937072,0,0.37460878,0.070324115,TRUE,0.38371321781415,0.0686126341651607,0.386662778000951,0.0687782160959172
"44",44,43,44,0.344275404042422,0.237812517188569,0.175781847354846,0.356262236321326,0.742054542797343,0.276556243133901,0,0.33262813,0.06472008,TRUE,0.348870665485481,0.0647184429281491,0.350038808925032,0.067320073358753
"45",45,44,45,0.902068495353949,0.202486128356898,0.389195708005643,0.244212292688854,0.511304472583296,0.366733283410404,0,0.38335887,0.062294338,TRUE,0.391680983373933,0.0634114426264013,0.389798819835671,0.0675792605861551
"46",46,45,46,0.6186243464657,0.946085675053465,0.802004799078071,0.471977595087434,0.327691976398082,0.28521139724366,0,0.40687788,0.09948041,TRUE,0.408220901545117,0.0980180341752808,0.42001576282475,0.102526987839902
"47",47,46,47,0.559429026467548,0.928778863424388,0.127724509735813,0.136139578542884,0.515516002253195,0.439603545165957,0,0.3754463,0.07168067,TRUE,0.381734336311027,0.0712682630829807,0.388333246449479,0.0706954331268439
"48",48,47,48,0.864497569979721,0.651316999447633,0.483019149640552,0.572102693763401,0.548627811382081,0.458300874675359,0,0.43772447,0.08529075,TRUE,0.43210072261932,0.0836378454842015,0.436484588685037,0.097250582961611
"49",49,48,49,0.987271584825437,0.745695854367124,0.209893959710846,0.280746263124514,0.775969354811578,0.535479243103833,0,0.4877939,0.08773719,TRUE,0.47990777807441,0.0928159018493697,0.467196324239045,0.0920251557016215
"50",50,49,50,0.916970320392776,0.33983149226359,0.0760862121851663,0.645802393114646,0.073976678099885,0.313201399674702,1,0.30933297,0.057455536,FALSE,0.333120226536296,0.0586924189568906,0.324353754286944,0.0553465425051695
"51",51,50,51,0.114449886747251,0.585778636151019,0.919923362455455,0.764843752085112,0.69695042164043,0.67118499356345,0,0.38756466,0.11395731,TRUE,0.408779444958455,0.118643568821145,0.400774356441122,0.123138788843251
"52",52,51,52,0.42549086351178,0.106961982383668,0.173846372863183,0.336427133643952,0.641961465994283,0.301528956791101,0,0.32011643,0.05722579,TRUE,0.329240994111919,0.0580672775310083,0.334420707439945,0.0607944645799815
"53",53,52,53,0.108411093391929,0.517276296210601,0.0298452310591771,0.824862518670148,0.138736577504757,0.319651071276659,1,0.28534243,0.060064036,FALSE,0.261024801278407,0.0600940624706836,0.255924481382411,0.0560546475248235
"54",54,53,54,0.686694650319855,0.608996161915669,0.25675085448631,0.934191778437545,0.163598343914257,0.365382089662764,0,0.3383157,0.07801083,TRUE,0.348467000180183,0.0742758531835657,0.348379631450071,0.0754395765499485
"55",55,54,55,0.573008259065069,0.99305091714605,0.712119537939659,0.767372981560775,0.986219899238389,0.68826136054078,0,0.59299326,0.13634044,TRUE,0.512946659409224,0.190150645548752,0.510758759638727,0.171420034840108
"56",56,55,56,0.239941428253619,0.187251139306085,0.570697734456423,0.986159618969512,0.886117272976196,0.281421959066414,0,0.38492784,0.112510175,TRUE,0.395216601309606,0.122407005649561,0.390983889714127,0.111123157752938
"57",57,56,57,0.139061776557987,0.506091702291412,0.606895727119595,0.0994079475291287,0.959243143378024,0.270388090218019,1,0.38780564,0.090669915,FALSE,0.412138523122479,0.0965767732470893,0.403896108727959,0.091743071288877
"58",58,57,58,0.326410873990877,0.348877286401316,0.325950105897003,0.718864035820974,0.897074149461858,0.433809943988233,1,0.38075924,0.094487794,FALSE,0.398522037931827,0.0940237319457047,0.394164683058238,0.0957732794825437
"59",59,58,59,0.557950745370984,0.24600345037692,0.0131266199511352,0.9675286510192,0.0815793655717381,0.201169097706656,0,0.28631684,0.061906308,TRUE,0.279561761548588,0.0625352047998496,0.278426415682898,0.0554866085446928
"60",60,59,60,0.0179957538490197,0.975276115873048,0.582028621965232,0.655544974197504,0.23179398800661,0.201538753463356,0,0.32946786,0.085646614,TRUE,0.327713566723756,0.0861217635286752,0.328969925424941,0.0845429281719641
"61",61,60,61,0.107840008408949,0.871090313304146,0.647963114812905,0.308338384241379,0.892967362052596,0.559361595653887,1,0.41070768,0.10608997,FALSE,0.431219139103751,0.115752963900312,0.424764769705832,0.112259265244468
"62",62,61,62,0.722283867489734,0.0608435655411533,0.139609272244306,0.436700049190466,0.599127903684244,0.335578309047475,0,0.3427006,0.05849579,TRUE,0.351378749997358,0.0593996236161607,0.357264044576545,0.0626370729238223
"63",63,62,63,0.872568738914452,0.933589534971687,0.813199028120363,0.731133791232934,0.8424079489546,0.575594065644209,0,0.66406834,0.12875666,TRUE,0.53354780631132,0.178651948114308,0.525608580351644,0.167293108173245
"64",64,63,64,0.402272832769778,0.248655777993591,0.582383214661808,0.853187368926165,0.172997586462168,0.231842712648007,1,0.3073329,0.07333558,FALSE,0.30470618511431,0.071841562119777,0.310973512830342,0.0716554227706602
"65",65,64,65,0.232362750722105,0.837311742273431,0.192025860090777,0.443100954511913,0.306905842721129,0.383575671971479,1,0.31942952,0.06670601,FALSE,0.31821606725761,0.0649786174754153,0.323699186153655,0.0662613974718299
"66",66,65,66,0.0592334502368093,0.868318598853631,0.887867376230914,0.106171737805076,0.765148762047916,0.419589914882261,0,0.40232968,0.099329926,TRUE,0.424952554366427,0.114411857254645,0.414080900140108,0.106619632639193
"67",67,66,67,0.144208295502359,0.566015712551758,0.956070460167361,0.155596658362612,0.251276920555248,0.35234300243713,0,0.32103756,0.077567734,TRUE,0.339442927707316,0.075598965014214,0.33245238276356,0.0738851769478837
"68",68,67,68,0.766283205013455,0.417713342974019,0.515232144534465,0.705348961252715,0.317827068420515,0.347789187872566,0,0.36381295,0.07401837,TRUE,0.371534128519935,0.0724393386190779,0.378755199931774,0.0811266878767753
"69",69,68,69,0.908405747213068,0.974751141771898,0.129627700451992,0.112280164987762,0.758892345723443,0.517390971193017,1,0.48249257,0.0867597,FALSE,0.474389616075848,0.0994649882279591,0.465551565043347,0.0880066954643758
"70",70,69,70,0.30803852960227,0.894082692762143,0.139322444784794,0.609081381289534,0.963951219540832,0.371809226696021,0,0.4212089,0.104936376,TRUE,0.434337240788024,0.118190014319706,0.429204728962828,0.107155848369607
"71",71,70,71,0.494603319914897,0.527457962052365,0.189589226545836,0.888670232021357,0.103267891118177,0.33437647894918,1,0.31066933,0.06813681,FALSE,0.307814447406351,0.0654502210966133,0.306741488399517,0.0649370382072359
"72",72,71,72,0.800328131682705,0.169142661692249,0.0443231584111335,0.769853025832683,0.318343828777442,0.330489876371119,0,0.3161908,0.061974585,TRUE,0.33007287804861,0.0630356694954703,0.332732181842766,0.0607334762541734
"73",73,72,73,0.661212630428365,0.195953768116605,0.77197143314013,0.966851361007026,0.638806802903166,0.533291670759705,0,0.41542906,0.10903153,TRUE,0.411122564117265,0.11089708047116,0.416973603581348,0.113155109278839
"74",74,73,74,0.6332746505323,0.863336215151125,0.745510732058496,0.824357431358346,0.965114725511211,0.627320617777431,0,0.5935144,0.13378288,TRUE,0.511148011422161,0.180111294102713,0.507668312513238,0.169130181887693
"75",75,74,75,0.891832809776085,0.769846002186762,0.129927526137558,0.518379970194935,0.00357908903398811,0.280574233735087,0,0.33685133,0.06320712,TRUE,0.358388032709058,0.0631403980480167,0.346202130619188,0.0603640907498095
"76",76,75,76,0.15374629984861,0.16039685628193,0.327712323645647,0.127678796515636,0.459893954654666,0.326178246535223,0,0.29077607,0.048903827,TRUE,0.288675959561989,0.0523108671684197,0.289337196964309,0.052991371126751
"77",77,76,77,0.53944583866081,0.69136347462712,0.469443141853994,0.0460031273779499,0.660782775808712,0.377789845903943,0,0.40540612,0.07657802,TRUE,0.402805917431907,0.0744134807876601,0.410383844468143,0.0803159269938869
"78",78,77,78,0.277908850172374,0.316120205463928,0.618314881429812,0.358426404147489,0.979679163597056,0.254275918584687,0,0.3995531,0.096239045,TRUE,0.416154705956616,0.100402718651109,0.412434711463842,0.0988866621253278
"79",79,78,79,0.139990311046324,0.84480219947992,0.548025945595581,0.802313808714962,0.557140408224193,0.429724032139191,1,0.35754043,0.10365827,FALSE,0.376018769797363,0.100556624551827,0.378966668905723,0.105089530388264
"80",80,79,80,0.911570033534814,0.102675474450501,0.0189019127923206,0.524791245088312,0.763334947201785,0.370505398455045,0,0.389029,0.06684725,TRUE,0.402664040357808,0.0749380483184098,0.398302349911827,0.0707321643281263
"81",81,80,81,0.490832427422301,0.851677840798006,0.737088091618183,0.0560314506739228,0.52492805736275,0.446516604100126,1,0.40880442,0.08931893,FALSE,0.405025913310486,0.0875232862204848,0.416056926414014,0.0893247836574425
"82",82,81,82,0.486340838209471,0.636326417880877,0.529181579044066,0.879733562715073,0.0921402288350568,0.306655664156098,1,0.3321594,0.07967242,FALSE,0.3336344471727,0.0770534284589766,0.335384166850812,0.0788591962485856
"83",83,82,83,0.891066583675844,0.79121388152436,0.541703864266746,0.67900699608168,0.0978632332694352,0.573051232524802,1,0.37980482,0.08338877,FALSE,0.395603140094956,0.0836103293166869,0.391402292589982,0.0837327959360006
"84",84,83,84,0.69995018480464,0.893458382530701,0.744395252144333,0.345831550209612,0.101296922945167,0.284383506495283,0,0.3696979,0.085207455,TRUE,0.38469463032145,0.0814321589388728,0.387050495506973,0.0816832573488607
"85",85,84,85,0.267796237087654,0.0616449341144401,0.33531248135845,0.34848628217216,0.339600413674587,0.274859714874973,1,0.28215334,0.048661165,FALSE,0.275709006629321,0.0515872590235634,0.281177354792112,0.0529998888770529
"86",86,85,86,0.771938457656949,0.249766238833526,0.206116055196102,0.934494777268802,0.967758648440163,0.55325588599114,0,0.45748106,0.10367655,TRUE,0.45370509293098,0.118527617609634,0.441765538117271,0.107296314608386
"87",87,86,87,0.785629840083642,0.304306790068026,0.92311503274715,0.971817573542978,0.971764718384605,0.871017029885133,0,0.6173285,0.13771833,TRUE,0.513578979417616,0.186375672125738,0.497052380188783,0.162867259325855
"88",88,87,88,0.832092661803295,0.311594316696504,0.0232279598978783,0.130112471921618,0.648364140939716,0.46317764679853,0,0.3703277,0.057984784,TRUE,0.384872219958093,0.0619153333224634,0.383453601583316,0.0605925882033862
"89",89,88,89,0.186411304819587,0.582036742655274,0.0762319437250411,0.0117969871775867,0.830905977400428,0.278869639761987,1,0.34350303,0.06624792,FALSE,0.364433132269565,0.0720156200784704,0.359569409850533,0.0654815833815635
"90",90,89,90,0.952600836899148,0.240700972279394,0.713329847223652,0.442942409245409,0.373362554034028,0.320023843948914,0,0.40124404,0.07577245,TRUE,0.400690306909776,0.0771101941145688,0.403548526277465,0.0805817286941155
"91",91,90,91,0.96247769555864,0.975053790899651,0.585809951906897,0.26717920471138,0.70253601203813,0.642203101264324,0,0.57620347,0.106504686,TRUE,0.501730679296703,0.118670622041489,0.496712070940365,0.115284309319877
"92",92,91,92,0.266909113479484,0.430337694882194,0.492452679439227,0.00942368944417921,0.916678621343376,0.432203385338514,0,0.38295934,0.080275744,TRUE,0.400767519871226,0.0861661059020836,0.397310379062714,0.0808700489256419
"93",93,92,93,0.0325269059846911,0.754795130167605,0.741530031558333,0.122407784508458,0.735484358430125,0.295501505768841,0,0.3706392,0.08976897,TRUE,0.393177467546201,0.0919223445453016,0.388499043245797,0.0930876563951415
"94",94,93,94,0.403915800766105,0.990924862971641,0.648526342322542,0.834027712310633,0.0254013007210027,0.351203355378521,0,0.35112745,0.09070855,TRUE,0.353343013298821,0.0987587302321292,0.351173170050935,0.0890039872837121
"95",95,94,95,0.902908373346454,0.975452549348033,0.503853818937927,0.127795890505183,0.47993157271475,0.300110678006092,1,0.46239418,0.09034052,FALSE,0.450982487737291,0.0920759888634095,0.450691336878578,0.0897635115229354
"96",96,95,96,0.684560240921203,0.216256654703081,0.705049361534804,0.194849151802244,0.934633169815556,0.490337846810299,0,0.47997501,0.09047283,TRUE,0.450212811167873,0.0988559752142831,0.447460149063055,0.0972448196714119
"97",97,96,97,0.313502547485781,0.477177872539635,0.417012238936516,0.494505435036267,0.792318510640077,0.52591051035265,1,0.3724274,0.08431002,FALSE,0.3877172027157,0.0805305866886555,0.390442424323947,0.089915564421776
"98",98,97,98,0.865582068140184,0.457790643443527,0.918103719089469,0.80076166567726,0.0777983551583029,0.402911660941508,0,0.37652078,0.089247376,TRUE,0.4012594932685,0.0960757179735409,0.38735031614577,0.0918316995193534
"99",99,98,99,0.853874748211259,0.746053915188069,0.581061989076108,0.630019614969842,0.186170793935072,0.332292113864572,0,0.3863104,0.08347219,TRUE,0.395122185276679,0.081937459567792,0.3983043449719,0.0863500109339006
"100",100,99,100,0.0931011959504341,0.187160823104447,0.00550824180805479,0.989069494373977,0.115125695000928,0.336584839464413,1,0.27008915,0.05791821,FALSE,0.233541711362823,0.0613254790832159,0.226311282943862,0.0515800938345938
"101",101,100,101,0.020243402898128,0.73277152700676,0.193822103902072,0.566552703410924,0.92494809923451,0.42879187760032,1,0.364075,0.09431373,FALSE,0.39411161184578,0.0948067150880374,0.382014532664502,0.0941559899928393
"102",102,101,102,0.295800724259132,0.725986163462048,0.802411142500485,0.308275917425936,0.412463266091547,0.342914184736304,0,0.35672402,0.08439771,TRUE,0.369702468835899,0.0816111805903325,0.376608338579243,0.087670402563058
"103",103,102,103,0.740602497195302,0.308676787712893,0.751592201946176,0.905958091139282,0.367215590778996,0.428572139790854,0,0.37927985,0.09257769,TRUE,0.387108219128836,0.0939223033453758,0.393492590828631,0.0974812961030143
"104",104,103,104,0.707045250414868,0.481657770826756,0.704239686783601,0.368751325189403,0.510541394908662,0.461306929968911,0,0.4074878,0.079163626,TRUE,0.402243397241923,0.0754323198687599,0.412313711137517,0.0890092653618527
"105",105,104,105,0.937649913082735,0.525935333396074,0.240276658417201,0.711246993679287,0.586594244742849,0.363458612693284,0,0.42373514,0.08238329,TRUE,0.430295699923697,0.0827625086519698,0.426157402646359,0.0899587092439971
"106",106,105,106,0.277998992131878,0.815387188078944,0.0212440974669281,0.0784830380723175,0.603765561522044,0.365417801203397,0,0.3399077,0.063947484,TRUE,0.348750546333214,0.0676570198631637,0.352590990055873,0.0632842054952275
"107",107,106,107,0.933079971308312,0.705232534302231,0.838889577496985,0.563615799778813,0.246748646393858,0.316221557155012,0,0.42813125,0.0950765,TRUE,0.429905176715744,0.0969291841571462,0.429155974514104,0.0992701620553233
"108",108,107,108,0.420137916580941,0.95812617423921,0.445245396323614,0.125884427468099,0.13644978325004,0.432666034844047,0,0.33445802,0.06846483,TRUE,0.339105258934465,0.0684485110448715,0.342147504513666,0.0645840651792957
"109",109,108,109,0.894582986364683,0.716479002616986,0.89102385893518,0.220697222828851,0.102870804632474,0.383120705527289,0,0.39474863,0.08589027,TRUE,0.415703128423316,0.0846421584898492,0.403626148814451,0.0809257734290317
"110",110,109,110,0.257183433058909,0.0158867952872409,0.586838490946292,0.467373834635208,0.786633443236208,0.3287879085335,0,0.3338688,0.0812144,TRUE,0.354989110726831,0.0791622149295156,0.359025503236057,0.0800394133546501
"111",111,110,111,0.256818032981259,0.510344775538999,0.77340751438493,0.319769389773537,0.182513091445367,0.332286143039469,1,0.31438607,0.06820845,FALSE,0.316647743630971,0.0663812375092747,0.321095567865405,0.0690567118833917
"112",112,111,112,0.868447589271246,0.485394122501066,0.733425793282657,0.793875532708088,0.35337296689616,0.310345413493962,1,0.41008762,0.09053946,FALSE,0.413721599906579,0.0942195459569084,0.416536124840534,0.100281518329341
"113",113,112,113,0.136924776039368,0.453157192335476,0.716987599591514,0.733921384019838,0.983275210378428,0.445522620724844,1,0.4132017,0.118982576,FALSE,0.427952782413384,0.129752652597791,0.419827223881994,0.125297152042493
"114",114,113,114,0.58008805250663,0.339026510734812,0.932172140961081,0.642276287159516,0.47949919917403,0.376055568462891,0,0.38579595,0.09368412,TRUE,0.397612258987538,0.0915975591708999,0.402131905581288,0.10124558944174
"115",115,114,115,0.935923916306602,0.959734815597392,0.189669511240925,0.324366522110321,0.00104677990581214,0.345067711341994,0,0.35644567,0.06673698,TRUE,0.384078236654471,0.0698760386007426,0.366520668723321,0.0621695277695025
"116",116,115,116,0.862569952772769,0.119770585007277,0.708725149671928,0.664159603248316,0.059625589587441,0.355132986051806,0,0.3346915,0.06803369,TRUE,0.346539716458207,0.0706994529597313,0.342347850583982,0.0682060531902444
"117",117,116,117,0.81675679680813,0.317373599881668,0.779904265474497,0.333995386480512,0.281361638695235,0.331951594856681,0,0.37341675,0.073373705,TRUE,0.379669398724902,0.0712522969052175,0.383933456221884,0.0757899455117139
"118",118,117,118,0.425779124036185,0.475365911197037,0.222026761085175,0.45308190651663,0.1871380953009,0.309713602569613,0,0.3053584,0.051967103,TRUE,0.296350961470457,0.0528711629793106,0.302756668585083,0.056949726047864
"119",119,118,119,0.115327653494508,0.106720855043048,0.701471649122147,0.782550202830788,0.0353087256691461,0.241521907281024,0,0.26994312,0.06582051,TRUE,0.262503764713835,0.0663420571159423,0.255229590613898,0.0614726437312468
"120",120,119,120,0.371388534069198,0.216703803418613,0.303267237608055,0.0799015332478907,0.455917966589304,0.217903003256516,0,0.31246975,0.04868529,TRUE,0.30934568474173,0.0530373545984854,0.315166942350647,0.0542915714978006
"121",121,120,121,0.240068825101734,0.219210771120194,0.667483228908953,0.562991251310009,0.857870694734171,0.433090210028399,0,0.37090328,0.09605596,TRUE,0.387774053309771,0.0961523798466284,0.389714071761841,0.0976163885964928
"122",122,121,122,0.575061558048819,0.422830994630849,0.396836486018999,0.622808159704546,0.52784997459676,0.350617773427947,0,0.36331776,0.07173256,TRUE,0.367685021644052,0.0683998327937082,0.378431964336387,0.0816061912450863
"123",123,122,123,0.121694600887844,0.743361049945277,0.482958708902355,0.787840485620822,0.783114176816786,0.250521153333467,0,0.37890232,0.108457215,TRUE,0.401231039010323,0.107645676346312,0.39677681906518,0.111718883012747
"124",124,123,124,0.536172294262184,0.544718801600126,0.772393090619376,0.614732867614023,0.792217306259725,0.568742286992722,0,0.4503479,0.10466454,TRUE,0.440269554361006,0.107700250570581,0.446393425999919,0.121113656632963
"125",125,124,125,0.879710645183248,0.956528943280591,0.14873572264915,0.279711708026668,0.717000948900104,0.630799180266713,1,0.46869454,0.0906347,FALSE,0.464861330878684,0.0950603838928241,0.458715292222454,0.0914998321764185
"126",126,125,126,0.182139028634115,0.598760878631285,0.0919820646220611,0.466108183825019,0.265681974491262,0.341335866998941,1,0.29448083,0.055282652,FALSE,0.282591395600142,0.0550638580903811,0.287471927778315,0.0565837619157296
