"","X.1","X","Unnamed..0","x1","x2","x3","x4","x5","y","testid","pred_con","pred_rate","pred_scale","sub_id","gam_shape","gam_scale","gamlin_shape","gamlin_scale"
"16",16,15,16,0.321358035374047,0.254283143762986,0.584966287894433,0.683834409057723,0.151441724720779,0.198551174904574,0,2.12858,14.811432,0.06751542,TRUE,2.26422599974368,0.0644811590865914,2.24736737350447,0.0647565096054662
"17",17,16,17,0.0663663984872245,0.313963624970077,0.83412020254667,0.894845892062053,0.458270411051085,0.151044542029223,1,2.8983593,17.481997,0.057201706,FALSE,3.01885837723163,0.0552150801860664,3.01961485197599,0.0557966085561323
"18",18,17,18,0.926077505593763,0.0286548217365011,0.62280234824523,0.387038385588418,0.723096536760559,0.169312220620624,0,5.1292987,20.110119,0.04972621,TRUE,4.94625635519856,0.0511838061091618,4.90282393117116,0.0518251005282673
"19",19,18,19,0.997628042072915,0.634546390286707,0.926094642177736,0.769104245960754,0.491603220992937,0.487605516669334,1,6.638185,23.827559,0.04196821,FALSE,6.78826952238013,0.0403728054000649,6.83555588605831,0.0406463351975153
"20",20,19,20,0.604857036756234,0.980530127176967,0.649230676577931,0.145930048209881,0.713955682519064,0.314001401641296,0,6.192625,20.024612,0.049938545,TRUE,6.38565110193287,0.0492456700919286,6.33489281249475,0.0494266307839783
"21",21,20,21,0.671629506049369,0.296247278011314,0.834898901752868,0.171509840184763,0.272145327270996,0.0770009034490527,0,3.2795043,16.320671,0.06127199,TRUE,3.11979396925642,0.0640337658476103,3.11891390493568,0.0637870641082945
"22",22,21,22,0.239276531047859,0.111901048796832,0.447792892668233,0.945537620441123,0.456058011972865,0.121664768092459,0,2.580458,16.641699,0.06009002,TRUE,2.72943568635888,0.0568236090194055,2.71719281224889,0.0576301672991745
"23",23,22,23,0.88911591959237,0.368839245844112,0.217250483188367,0.6652469793142,0.796921805149665,0.338085672096646,1,5.786494,20.803812,0.048068114,FALSE,5.85598636247137,0.0454982567516435,5.86248282286316,0.0455163439765042
"24",24,23,24,0.0309186362948892,0.676818437932431,0.390387085255487,0.294660606138649,0.226269167951685,0.0234401654876342,0,1.9244312,12.681728,0.07885361,TRUE,2.17807049825811,0.071985269782263,2.17343049615912,0.0724876975136438
"25",25,24,25,0.378756515699156,0.884657900065982,0.522215383951397,0.0618877765075702,0.371943303825402,0.278718987441924,1,3.401623,15.692329,0.063725404,FALSE,3.5080000059177,0.0625693094270689,3.48550018567832,0.0632244163979019
"26",26,25,26,0.328913377321365,0.448154535437281,0.947901770984205,0.701172228815762,0.595367199719506,0.14603587300377,0,4.4199476,19.672255,0.050833013,TRUE,4.33252494717196,0.0509673780620624,4.37468828258884,0.0503335513684256
"27",27,26,27,0.365894261319087,0.517632396431376,0.935531086118704,0.878430278939224,0.95356915554258,0.418233200361014,0,6.6513,23.221954,0.043062698,TRUE,6.83603165525731,0.0412823483574028,6.89288468329867,0.0410247103397331
"28",28,27,28,0.842859910291852,0.578341500788697,0.147766692756617,0.941475501544039,0.692022628488786,0.252113622797303,0,5.8350554,22.45857,0.04452643,TRUE,5.99570288898648,0.0417921840355086,6.01104930701718,0.0420202101608566
"29",29,28,29,0.0584539659520028,0.140352848478973,0.919280352526745,0.900882360214593,0.887225672442982,0.248005359802727,0,4.2992215,21.33777,0.04686525,TRUE,4.26092712574316,0.0493649917200428,4.29146672221758,0.0495693741054809
"30",30,29,30,0.276426800444996,0.424890696998895,0.410610024434725,0.0210060583892799,0.333805467145759,0.101087805244862,1,2.1984177,12.099654,0.08264699,FALSE,2.33909995324338,0.0743358523663086,2.33190074142739,0.0753083341706838
"31",31,30,31,0.838510721439073,0.513779104211473,0.10192989116979,0.629000369373744,0.920063175362172,0.092926617904704,0,6.3912053,21.63436,0.04622277,TRUE,6.62462422372802,0.0442725914083997,6.64363063768795,0.0440103272854266
"32",32,31,32,0.673505608600538,0.814797216030464,0.409213188179776,0.869187104664373,0.954211026694991,0.200535743558151,0,7.6208916,24.266003,0.041209918,TRUE,8.48288504278726,0.0377742386972032,8.44886895766295,0.0378097195552462
"33",33,32,33,0.112527395711703,0.0762735589667047,0.554922231198472,0.456187591424622,0.783575108373589,0.258957543420149,0,3.334327,17.036673,0.058696907,TRUE,3.14737521146418,0.0618001486786361,3.12420958184551,0.0622732598282611
"34",34,33,34,0.433584681137488,0.703109626971061,0.592530501019605,0.917136207331459,0.989848048423127,0.160557338254454,1,7.1139364,23.857147,0.04191616,FALSE,7.58369743107855,0.0390368796006813,7.52287079157016,0.0393746549528971
"35",35,34,35,0.237237349635068,0.190118359953368,0.0096177350114651,0.511663632398114,0.448904161446626,0.0407001459837985,0,2.0584078,13.394374,0.074658215,TRUE,2.21330079378571,0.0698746687369184,2.22434570199188,0.0693329787106422
"36",36,35,36,0.384101237320873,0.959465935240694,0.889131343933987,0.913931126453994,0.142763289763923,0.175219234769381,0,3.960491,20.917433,0.047807015,TRUE,3.94637977815834,0.0485406063668919,3.96477471487447,0.0484151085368966
"37",37,36,37,0.68249860645051,0.0148293932461332,0.605492289767209,0.411100261520829,0.567946489861407,0.347561232534521,1,3.7557976,17.698051,0.056503396,FALSE,3.58923118162764,0.0585507181984437,3.5591052574757,0.0583809648285776
"38",38,37,38,0.584133801074274,0.178084290871366,0.594397295720744,0.869064334288151,0.0828589549065134,0.192620105154154,0,2.5781395,17.198055,0.058146108,TRUE,2.52452183648704,0.0587071298011723,2.50506261857166,0.0588832355666214
"39",39,38,39,0.770040288563642,0.349214737720422,0.543828773394656,0.950520221756073,0.201918991386814,0.13955596369205,0,3.6441,20.005295,0.049986765,TRUE,3.53853403947105,0.0500114820024359,3.51274924766717,0.0505646514810791
"40",40,39,40,0.800125411478946,0.98356793945067,0.286633130776072,0.327805613858662,0.384769477643736,0.314299593313494,1,4.8236804,19.35802,0.051658172,FALSE,4.86832281536088,0.0518952069010394,4.86807286140941,0.0516898605920707
"41",41,40,41,0.492584217328471,0.664062851343486,0.797463466099391,0.51848096002119,0.348897410138949,0.369795788475605,1,4.1399317,18.653193,0.053610127,FALSE,3.94349254642316,0.0544709739565988,3.93257453763304,0.053909477395257
"42",42,41,42,0.563750238256103,0.469753711910445,0.919341465502841,0.809522705955512,0.892705771500661,0.169369647370675,1,6.784394,22.71299,0.044027667,FALSE,6.99800014335228,0.0415973269179376,7.04383410169685,0.0410566535051534
"43",43,42,43,0.554913860445377,0.952449234299811,0.867867753704979,0.0997665891771162,0.302629216706032,0.233057220583256,0,4.224178,17.79579,0.05619307,TRUE,4.23585426260688,0.0575738925691628,4.24670320635957,0.0572628579333037
"44",44,43,44,0.565781141581277,0.675999429302623,0.607967990321883,0.525175308144979,0.0799278937612938,0.0873648413012297,0,3.1746473,17.102583,0.0584707,TRUE,3.03169472700294,0.0594710573398794,3.00820548457699,0.0590782556541649
"45",45,44,45,0.795017984402067,0.751070793248499,0.15146292004838,0.686896070635732,0.507226311177744,0.280355233417793,0,5.0394745,20.554403,0.048651375,TRUE,5.0195821849311,0.047705636864617,5.03265711758606,0.0473731208180628
"46",46,45,46,0.479461937717081,0.29973834119291,0.737055398563759,0.425851046154761,0.0706753051798083,0.0567727914206323,0,2.3848233,14.578609,0.06859365,TRUE,2.33814898011192,0.0676375455257119,2.32511681108724,0.0672080462243533
"47",47,46,47,0.263404285632392,0.851662752539786,0.757854291808819,0.908415345391278,0.301696955959646,0.276286530616989,0,3.8159344,20.171127,0.04957581,TRUE,3.89583858298097,0.0489806800421096,3.87865242968964,0.0495479885479568
"48",48,47,48,0.335798797488728,0.0124167479481661,0.884761722130701,0.609618022339027,0.0604487878977483,0.0841554270341856,0,2.0083926,14.8783455,0.06721178,TRUE,1.94402802628277,0.0699580148122205,1.95198641549324,0.0692637738754504
"49",49,48,49,0.388942743145038,0.661889812047437,0.7342228833566,0.372578779439192,0.155717658091453,0.274391952317552,1,2.9136474,15.647129,0.063909486,FALSE,2.88873900374279,0.0628668171997167,2.87273763106525,0.062756086862739
"50",50,49,50,0.609662043411431,0.106560206578818,0.167287809134188,0.571976794430389,0.690907530789961,0.204693617292704,1,3.7442315,17.280027,0.05787028,FALSE,3.65861044915324,0.0571217414204596,3.66694272447195,0.0562282982759683
"51",51,50,51,0.248709799002905,0.37107830040525,0.333891064864707,0.88681085503599,0.208765009248148,0.119887074614162,0,2.1543114,15.861073,0.06304744,TRUE,2.35308913879823,0.0605744340596943,2.35161460651303,0.0610312929497109
"52",52,51,52,0.318651033429161,0.115122013491816,0.843189054616753,0.899999566523749,0.60313896034519,0.234207911576524,1,3.6586812,19.343145,0.0516979,FALSE,3.69831953490466,0.0513656863612185,3.69984926576183,0.0515945062229024
"53",53,52,53,0.76871216346559,0.657382372926268,0.124361930744303,0.234644466625959,0.940343611591702,0.244306271083463,0,6.331161,20.585022,0.04857901,TRUE,6.41541087849924,0.0491715262479957,6.43314171402052,0.0489287429296462
"54",54,53,54,0.565701776397129,0.0237851784990798,0.300322330534338,0.462248502756634,0.619141190258361,0.213702766039308,0,3.2889092,16.248917,0.061542563,TRUE,3.21835446076622,0.0613606366792801,3.21651852224909,0.0605622685458691
"55",55,54,55,0.300744100672704,0.91875701198054,0.35685673603305,0.160446285956385,0.60518444403518,0.214582677420599,0,4.380335,18.399284,0.05434994,TRUE,4.14628841416827,0.0582548095702353,4.13947068962067,0.0585861911913713
"56",56,55,56,0.982429877669397,0.207643149003456,0.953773886767866,0.856757365286876,0.413095411348563,0.312447476536492,0,5.268024,23.526342,0.042505544,TRUE,5.04802010069893,0.044452724793009,5.09688323365995,0.04471877673874
"57",57,56,57,0.859471188097536,0.374996065983611,0.368001741449457,0.92684366811231,0.265031063164115,0.0849326538193223,0,3.8574157,20.248358,0.04938672,TRUE,3.80134539107395,0.0489398130721924,3.79206180429274,0.0494726507552218
"58",58,57,58,0.677350575040683,0.883231389306783,0.0636723987314726,0.835425104025498,0.985644067836473,0.137652892193012,1,7.408097,24.914503,0.040137265,FALSE,8.08032538992887,0.0392177500833688,8.10949192025614,0.0389150032805646
"59",59,58,59,0.367553739512974,0.453927890617732,0.389292388364971,0.00217905185957101,0.839242720909491,0.327977817053384,0,4.4946923,17.48584,0.057189133,TRUE,4.11885853414329,0.0612586241069106,4.10707350401295,0.0618601475792552
"60",60,59,60,0.534655962448093,0.103133465127096,0.00489459319886438,0.618500915065711,0.00261189332510065,0.10013960025791,1,1.7170545,13.557695,0.07375885,FALSE,1.68562124859912,0.0745696875012467,1.69406034792155,0.0732573070105891
"61",61,60,61,0.047718799378175,0.116362953458652,0.0401260904838667,0.486500244500726,0.861094463748402,0.148488541570386,1,2.9879417,16.605972,0.0602193,FALSE,2.8357620751769,0.0650784702320215,2.84868476456671,0.0648350921102777
"62",62,61,62,0.359176149985489,0.747247660442823,0.404844864160374,0.759736914530334,0.243513033041682,0.117354571865726,1,3.2018218,17.932673,0.055764135,FALSE,3.2032838464019,0.055364460879279,3.193490443328,0.0554066917045372
"63",63,62,63,0.533510274050711,0.733860356802869,0.162882185180531,0.0427303366719081,0.415978824696834,0.334715431566684,0,3.2627952,15.414188,0.0648753,TRUE,3.30063380818279,0.0653184511395977,3.31057969692799,0.0650953144340383
"64",64,63,64,0.590735311081188,0.574011247934973,0.0198473151601869,0.0589430689832047,0.00617815069310872,0.187190171156502,0,1.9298322,12.273782,0.08147448,TRUE,2.00418028283451,0.0780231790696726,2.01438624915264,0.0775156934491156
"65",65,64,65,0.159791483097087,0.117496199166378,0.927690832056018,0.176158033458263,0.351050191256003,0.10045727777945,0,2.301641,13.836443,0.07227291,TRUE,2.23166808983682,0.0737395946626384,2.25004535562844,0.0736939215275539
"66",66,65,66,0.242956536724209,0.842659188677882,0.339439277962844,0.950138020943557,0.0924104520293078,0.219505959626716,1,2.5882776,17.872019,0.055953387,FALSE,2.75467356783882,0.0553611992819808,2.75297200709742,0.0559166564710368
"67",67,66,67,0.571874513086628,0.542814120993545,0.331441053817429,0.505446170095686,0.177491375159617,0.198478705404396,1,2.8720646,15.885071,0.06295219,FALSE,2.83264532636831,0.0621885935683777,2.82979084656713,0.0613669448373748
"68",68,67,68,0.902422045584677,0.047737893538751,0.496262257363276,0.664363175871006,0.692764042134326,0.245313736265107,1,5.107673,20.701807,0.04830496,FALSE,4.89699119070752,0.0482794965378987,4.86280581823589,0.0487394864858777
"69",69,68,69,0.965619326867996,0.257182153228982,0.347901430155837,0.616788260504414,0.703433454328124,0.277763142462322,0,5.4752007,20.580057,0.04859073,TRUE,5.44779249041007,0.0466985483603702,5.43449542366509,0.0471124863241567
"70",70,69,70,0.952310931975074,0.760773446630422,0.641774148543427,0.37033053695461,0.981764592917896,0.34741632653135,0,8.113068,23.197824,0.04310749,TRUE,9.73186885459703,0.0394595215328435,9.64730472425934,0.0400529635566632
"71",71,70,71,0.188681532934733,0.195550812387818,0.151094008969581,0.956322849335502,0.664675748731385,0.132659758234158,0,2.9890296,17.834003,0.05607266,TRUE,3.09226343554664,0.0548647047588264,3.10228041293434,0.0553195781480839
"72",72,71,72,0.508882094155589,0.0563012623891924,0.0487810004934946,0.592258274467333,0.920664347024806,0.221303534032932,1,4.1484113,18.187727,0.054982133,FALSE,4.04904617948511,0.055459074886187,4.06436238711519,0.0545701848046762
"73",73,72,73,0.107004000495107,0.270562400200472,0.992253537777613,0.386661704413864,0.0994560022008057,0.0242136092447446,0,1.8480691,13.258962,0.075420685,TRUE,1.94548514757444,0.0738814749619994,1.9742971767366,0.0728909022492661
"74",74,73,74,0.146479069195072,0.0522007310307914,0.508976168457577,0.521524885029029,0.599430681711622,0.152471581969032,0,2.6401553,15.185249,0.06585338,TRUE,2.64671571098788,0.0646934369516757,2.62986956284591,0.0650608765748347
"75",75,74,75,0.215175877531134,0.922718050166996,0.449555532353331,0.15832711711529,0.993961015709825,0.200490905813433,1,6.39712,22.476555,0.044490803,FALSE,5.95336158746098,0.0512896407190212,5.92516063801116,0.0519076987838915
"76",76,75,76,0.888303470151463,0.767941665285818,0.560117939832873,0.93611621276687,0.729328161638689,0.258675813530057,1,7.303771,24.103025,0.04148857,FALSE,8.13028232130245,0.0365565450405215,8.06515640707523,0.0372589828649223
"77",77,76,77,0.788119696187222,0.794853084403964,0.0654521699555959,0.695071683539619,0.247795796193825,0.128592385181822,1,3.8987849,19.72959,0.05068529,FALSE,3.85950479726961,0.0522439826116211,3.8747812905276,0.0517968626569034
"78",78,77,78,0.659014975146888,0.834466615065465,0.7855258235154,0.160201310860874,0.656946733735602,0.392981675504262,0,5.987741,19.56137,0.05112116,TRUE,6.00744029270953,0.0501778782555157,5.98504884693405,0.0501660204157656
"79",79,78,79,0.497956169483178,0.672398915672189,0.287343692253144,0.658182563008821,0.180943181178082,0.143725141457465,0,3.0070202,17.000725,0.058821023,TRUE,2.97076182849939,0.0588064509927706,2.97196047016108,0.0581364015302972
"80",80,79,80,0.252906506743822,0.595050436294663,0.909736828025337,0.855871389339143,0.291894417446536,0.150786803978588,0,3.403365,18.790947,0.053217117,TRUE,3.40268738909786,0.0527689210946498,3.42496894742601,0.0527168822510978
"81",81,80,81,0.993360382056225,0.974329108120812,0.376676236515246,0.402100516507516,0.557141982587527,0.629559295217012,1,6.3611035,21.424774,0.046674937,FALSE,6.83609725232288,0.0441049270036009,6.81432710472775,0.0446320491674967
"82",82,81,82,0.818893118651466,0.51933494667605,0.447043037192059,0.614090860566228,0.652949629861006,0.2631188215365,0,5.648023,20.196304,0.04951401,TRUE,5.61727106463737,0.0464743519352718,5.58742476838519,0.0464949192894338
"83",83,82,83,0.0753118746981566,0.562594078926577,0.956270690224628,0.946795279801603,0.848999423275835,0.469149710425189,1,5.3183885,22.821232,0.043818843,FALSE,5.33070149479973,0.0444318334285305,5.38856299790589,0.0445194312327985
"84",84,83,84,0.346034371893018,0.998801820690991,0.728040127293257,0.461363695150124,0.966527884172122,0.582663204915474,1,7.391919,23.364038,0.04280082,FALSE,7.69637063750311,0.0433879682700113,7.64783984311904,0.0433686931932776
"85",85,84,85,0.182531618209327,0.652212629006582,0.373717823696376,0.199033654146,0.239716417832944,0.144039271229458,0,2.1507382,12.693012,0.078783505,TRUE,2.33889649668934,0.0713159609350989,2.33476878663423,0.0718875363424191
"86",86,85,86,0.0760032222673185,0.543898753319901,0.820167474881432,0.875274934652675,0.0883937227206058,0.157696100888297,0,2.1191497,16.074158,0.06221166,TRUE,2.37022540509511,0.0598395833016393,2.36917837431409,0.0604478693246296
"87",87,86,87,0.679372284475066,0.841803692062077,0.99493058043159,0.0987725997689675,0.681808001267131,0.357236293803717,0,6.4377084,20.715542,0.048272934,TRUE,6.46263272198433,0.0497713080992321,6.55378693592891,0.0490198357528565
"88",88,87,88,0.277850095026396,0.413771937466712,0.802945253993555,0.285623962082406,0.438565025655458,0.102478526518099,0,3.1801064,15.835316,0.06314999,TRUE,3.09177941636199,0.0632410081673684,3.0849482329273,0.0634036023712854
"89",89,88,89,0.797308093322872,0.0238705693815438,0.950285619271873,0.489973920201995,0.900741161225386,0.201172363117381,1,6.142455,22.416023,0.044610947,FALSE,6.00720499891041,0.0476597297828462,6.06139969549185,0.0469011385624882
"90",90,89,90,0.852501314484917,0.691565055481548,0.00915646796809236,0.178629704609227,0.855552509644301,0.313183933363864,0,5.9695263,20.30938,0.04923833,TRUE,6.04372096743192,0.0504284101735515,6.06912793688302,0.0504683760390772
"91",91,90,91,0.610614216753818,0.808318708515849,0.876688427486734,0.0409564095182707,0.253065694464079,0.040330487633528,0,3.8264716,16.937742,0.059039745,TRUE,3.81750115630722,0.0605740069972126,3.83023297344143,0.0603290309032944
"92",92,91,92,0.213779519624701,0.0516814240974377,0.875481696427529,0.957931902979633,0.98113487216328,0.264522524991179,0,4.88377,22.166298,0.045113534,TRUE,4.95108652102402,0.0459141465417321,4.9655759273665,0.0462885205809983
"93",93,92,93,0.830314392015912,0.517854186424199,0.594229190907636,0.705864711699673,0.578213137756459,0.254822207102443,0,5.650983,20.911903,0.047819655,TRUE,5.62718234567588,0.0449658458487204,5.58026198160839,0.0452733254869096
"94",94,93,94,0.722374491905333,0.241020250094116,0.39439503660339,0.35586996413518,0.896958941184078,0.379547257445203,0,5.463347,19.065582,0.052450534,TRUE,5.32805642491391,0.0515349804969461,5.30815140063729,0.0512952748649627
"95",95,94,95,0.748059564779084,0.654543546265545,0.701514814939835,0.515968712940796,0.55928268712338,0.2875704046589,0,5.6566515,20.094246,0.04976549,TRUE,5.56878989496637,0.0475579189546643,5.52821851651859,0.0474287163069347
"96",96,95,96,0.452659274581945,0.55702206856942,0.765079110113452,0.965810594199446,0.362298752152586,0.159401842879588,0,4.020733,20.629877,0.048473388,TRUE,4.04330506370679,0.0479650408897013,4.02570915019572,0.0482451605958352
"97",97,96,97,0.451961119379535,0.775567693954911,0.691663553813374,0.86614677037874,0.535284330695271,0.270272606952841,0,5.195635,21.464197,0.04658921,TRUE,5.18304629809294,0.0449308554352241,5.14653755346523,0.0451461351760324
"98",98,97,98,0.756460533483221,0.0539160586038687,0.568461681413914,0.331312120949657,0.946776226715958,0.230442137707815,0,5.5874667,20.02763,0.04993102,TRUE,5.43650778190199,0.0512347867621849,5.39091366697747,0.0513541079233064
"99",99,98,99,0.728770641491575,0.957796671778882,0.222021367752464,0.50685407296754,0.730769210367119,0.300565326924013,0,6.410066,21.828999,0.04581062,TRUE,6.58876683370592,0.0453897943520307,6.59719525592076,0.04484418449877
"100",100,99,100,0.127763297818915,0.80579969518481,0.788240088092219,0.339440843478778,0.502367327536317,0.137291218103786,0,3.7848015,17.53664,0.057023466,TRUE,3.73882210783262,0.0579563147191483,3.72790945887061,0.0582603609894014
"101",101,100,101,0.28895843008731,0.429441747388619,0.552283329371914,0.150397266895116,0.528422981336766,0.417086578073465,0,3.2293036,15.130165,0.06609313,TRUE,3.09869591841969,0.0651792912215667,3.07663356659818,0.0659694598514577
"102",102,101,102,0.60057237861302,0.0767580143847563,0.387780223298162,0.672870943270796,0.616669813690873,0.454284008389592,0,3.7377944,17.930105,0.055772122,TRUE,3.6588300896225,0.0551616397357573,3.64686596604422,0.0547206268185978
"103",103,102,103,0.885665955150704,0.439841186980185,0.00522906957450699,0.419196457029764,0.163389007190784,0.122707948149882,0,2.8720741,16.165028,0.061861943,TRUE,2.86136139462615,0.062359842732134,2.87447078632727,0.0620444469755346
"104",104,103,104,0.916759363621159,0.346451908423359,0.242802952710254,0.189077171575314,0.113136594954116,0.145965604795137,1,2.7194455,15.218632,0.06570893,FALSE,2.69560205536327,0.0662685084260164,2.69870503835486,0.0667990574816095
"105",105,104,105,0.928458563572666,0.219291207815885,0.173154255467564,0.845623538489432,0.872637170735199,0.292538216037895,0,5.9851475,22.076273,0.0452975,TRUE,6.13513416161212,0.0426426203605754,6.14633934215858,0.0430352589226922
"106",106,105,106,0.771449493560962,0.755656256339009,0.285126393906344,0.66298114114971,0.722055381866634,0.25607324960965,0,6.207066,21.54789,0.04640826,TRUE,6.36399910334519,0.044117945231734,6.3623657008595,0.0438492410568289
"107",107,106,107,0.696105214845224,0.7938883982057,0.434198084390228,0.954928096997601,0.668135855740299,0.472607561956761,0,6.285946,23.156515,0.043184392,TRUE,6.5992529734592,0.040099772870248,6.56889275210108,0.0403162606786102
"108",108,107,108,0.976327739554929,0.452020158717748,0.349867856375449,0.954846336865415,0.307407469443015,0.153252999384974,0,4.4454412,21.559162,0.04638399,TRUE,4.46786495039666,0.0451033998092549,4.45886906802254,0.0460512590167223
"109",109,108,109,0.850211749271309,0.221716555210256,0,0.878353239911605,0.24273805473433,0.0406294056907649,0,3.019825,17.97425,0.055635143,TRUE,2.98231412861904,0.055120947701338,2.99627131123781,0.0551922132023497
"110",110,109,110,0.199264155759766,0.33773047830479,0.225928083341238,0.769614969431042,0.0694154733973492,0.198903860218358,0,1.7666808,14.264111,0.07010602,TRUE,1.82814176360983,0.0688446065193644,1.83243762685471,0.0689583271477067
"111",111,110,111,0.0831281171638855,0.817344152545282,0.792184685324227,0.287590464332513,0.953599777087855,0.215336532391376,1,6.1147733,22.031805,0.045388926,FALSE,5.6508005549739,0.0508767481343181,5.63435768240921,0.0512694200998729
"112",112,111,112,0.222325861429601,0.0320362131986698,0.342869638402484,0.84751826658303,0.386921426985154,0.575895347004494,0,2.082871,15.042761,0.06647716,TRUE,2.27528516717059,0.0627510007451472,2.27268570179063,0.063226114107375
"113",113,112,113,0.727018465295366,0.520023859146462,0.414712508614911,0.218198668288672,0.224716973786004,0.166551652807254,0,3.0957859,15.551433,0.06430276,TRUE,3.11921599626002,0.0631377996857335,3.10750149381076,0.0631274473465696
"114",114,113,114,0.464265630766374,0.311178593615007,0.548764571057181,0.42942350549065,0.196326721376795,0.346815116030939,0,2.471672,14.384423,0.06951965,TRUE,2.49870982527754,0.0662984230481169,2.48075591829671,0.0660169125874276
"115",115,114,115,0.00832582673945153,0.954666438739637,0.0419348092979843,0.228185034033042,0.408871888458794,0.0621048852566755,0,2.9306707,16.712788,0.059834424,TRUE,2.63689008631584,0.0686406258800804,2.65052621691022,0.0688015462033283
"116",116,115,116,0.124675082383225,0.190963344352852,0.808834338307319,0.943028374206851,0.359413610052265,0.0199153787051376,0,2.5132084,16.909437,0.059138574,TRUE,2.67146376388305,0.0569083649385451,2.66735431134145,0.0576752783820251
"117",117,116,117,0.373238047843593,0.937364052485445,0.291693440008737,0.1688836878694,0.311800275440686,0.272913763876292,1,3.1779659,15.972883,0.0626061,FALSE,3.2197103335638,0.0635750831797921,3.22117700642039,0.0635703157294064
"118",118,117,118,0.268958350824813,0.838512098726677,0.532346026533911,0.991235112065567,0.148352305556552,0.217819671860324,0,3.0364354,18.842293,0.0530721,TRUE,3.18167675741515,0.0515720273783182,3.16143116285129,0.0524289500801241
"119",119,118,119,0.313409404746263,0.434366143683971,0.888742748363584,0.145002220169693,0.959581119233291,0.277838244008165,0,5.807698,20.637442,0.04845562,TRUE,5.29218134104965,0.0541141803840354,5.31378882943373,0.054124716613848
"120",120,119,120,0.993911880450043,0.599476368181584,0.145882848719524,0.917192443970253,0.863002296487823,0.339481452400787,0,7.106186,24.124187,0.041452173,TRUE,7.8794087193129,0.0375036630252965,7.89730447381129,0.0381394025447986
