"","X.1","X","Unnamed..0","x1","x2","x3","x4","x5","y","testid","pred_mean","pred_std","sub_id","gam_mean","gam_scale","gamlin_mean","gamlin_scale"
"45",45,44,45,0.453187558829257,0.291259959180326,0.486170317209694,0.919053531920717,0.765293259272154,0.563890823022245,0,0.4873617,0.103708886,TRUE,0.483807656661991,0.0958498436209321,0.485012884046489,0.1028564222436
"46",46,45,46,0.0518834500613023,0.212322457624099,0.809976736000557,0.0455496369379533,0.576930631762573,0.381498702436833,0,0.451246,0.07713303,TRUE,0.439300342264191,0.0806449974118882,0.437885035480307,0.0841034535740425
"47",47,46,47,0.609096873400101,0.879570074761531,0.13428023120132,0.9116316316001,0.819098778568133,0.569595561244775,0,0.48794404,0.12295664,TRUE,0.488266278068212,0.129088657885917,0.489018759347452,0.122512533371465
"48",48,47,48,0.756848011413886,0.589556217043138,0.580099076695891,0.740105765908102,0.990412329872197,0.436031027174522,0,0.5332718,0.14645807,TRUE,0.531812913659962,0.154303601547908,0.531795295436947,0.153167597058465
"49",49,48,49,0.60009821786761,0.565057186844142,0.144852991186328,0.72336709415518,0.381714586525877,0.48089801184483,0,0.44271216,0.07018381,TRUE,0.443489194101248,0.0654643316656677,0.444187834579192,0.0685934955425709
"50",50,49,50,0.0161481053309045,0.0278919088022386,0.842114447017803,0.978020091062841,0.0511160629287132,0.402151553350914,0,0.41844895,0.05446087,TRUE,0.4289539470114,0.0613176505647201,0.427033594339808,0.0534127815460137
"51",51,50,51,0.109324988109759,0.664933328546385,0.115714024794468,0.107254640101629,0.997232904083279,0.333178224400777,1,0.4121237,0.1230883,FALSE,0.432791924061702,0.125832394709365,0.432038181250957,0.116895351303514
"52",52,51,52,0.15087756151675,0.66286785619439,0.91892766060892,0.667219542393921,0.503410041777019,0.410319081072995,0,0.48199964,0.10297289,TRUE,0.481731424425513,0.106276593199109,0.481308381849236,0.107878859297129
"53",53,52,53,0.59165390700793,0.571683927920049,0.163432808284529,0.236257301849478,0.620014737372203,0.375783531029986,0,0.44493306,0.08242355,TRUE,0.444835800560684,0.0782291789735383,0.445631576272445,0.0823080623878499
"54",54,53,54,0.750547256706707,0.309166452656988,0.0374829775312829,0.444808741323643,0.105331903085668,0.375282818725263,0,0.40774083,0.04382279,TRUE,0.411451220471331,0.0464383645279736,0.411303162966209,0.0453495612936698
"55",55,54,55,0.563302687707373,0.95643773836415,0.801856547990721,0.362709338683324,0.0748925930654239,0.532136035903366,0,0.46955907,0.092871286,TRUE,0.469632077515897,0.0830300372609393,0.470518885765531,0.0761345058575672
"56",56,55,56,0.761595934907182,0.714492747376886,0.458211387419146,0.521749841026162,0.511862671260494,0.531300983819798,0,0.48850405,0.09120102,TRUE,0.486432583466732,0.0878324956765276,0.486356465482691,0.0929786852104438
"57",57,56,57,0.371717130734009,0.991040962109968,0.326809425780328,0.208344451155079,0.713483158576982,0.501300600542003,0,0.44319275,0.12355544,TRUE,0.458700555879937,0.117612799020723,0.459999110135918,0.114706721247966
"58",58,57,58,0.0123851187046282,0.129649433856602,0.172253105602943,0.404271342094952,0.435345696454209,0.446887420425352,0,0.3783038,0.0559746,TRUE,0.387432568860988,0.0574253961126589,0.385586635698867,0.0570849526951328
"59",59,58,59,0.685890959845467,0.282903870065149,0.910166711325593,0.20476140432445,0.428203559075862,0.636993062448688,0,0.48630992,0.08399929,TRUE,0.487267398174613,0.0797467894632383,0.487548212252777,0.082424746795626
"60",60,59,60,0.0498716508004693,0.590605979368137,0.31579675745588,0.817675563311017,0.964859905334749,0.31850101901722,0,0.45795867,0.1302544,TRUE,0.463501465075059,0.131080513610667,0.462124786977189,0.129131445440187
"61",61,60,61,0.740296324736282,0.937521847611703,0.230469479650426,0.00997764352866281,0.114809372852137,0.498573506047241,0,0.43006685,0.062043287,TRUE,0.429665979524643,0.0653309082253072,0.429688867435603,0.060511143561702
"62",62,61,62,0.754835442896562,0.939828378108611,0.326238453412885,0.574415961592284,0.408179039115305,0.415200656372617,1,0.47705013,0.09234899,FALSE,0.476717969050405,0.0889269161271037,0.476693659360109,0.088323629352082
"63",63,62,63,0.197939089010607,0.48396948002697,0.67841135944444,0.0698120866041646,0.918568920703478,0.687276786289257,0,0.46010783,0.12704432,TRUE,0.46988704129071,0.12251020750072,0.469973726390461,0.127029243366738
"64",64,63,64,0.152135878353215,0.814464646832005,0.0645714229034008,0.763024265795267,0.690067990018349,0.396794343319291,0,0.43058953,0.098930635,TRUE,0.436106598913807,0.099112270357949,0.435726207663503,0.0974910445449548
"65",65,64,65,0.472606867184509,0.838440376501303,0.6008154593822,0.828341714603668,0.222710288226251,0.418312367638665,0,0.46636674,0.08916396,TRUE,0.469403987871144,0.0791498768787182,0.470579322021231,0.0803310400615403
"66",66,65,66,0.0115465799883016,0.480031120573443,0.777884202316909,0.876970392755771,0.712593866552487,0.528311661061591,1,0.47270525,0.10593838,FALSE,0.478351919476521,0.10809983929343,0.476563737566828,0.117057466515528
"67",67,66,67,0.457419443967975,0.922296595665558,0.757270352248027,0.273715953488912,0.294731893461338,0.329156442205007,0,0.46599108,0.10082285,TRUE,0.469504038654261,0.0894225370707149,0.470766003715444,0.0895469925444081
"68",68,67,68,0.563897591038574,0.787897069405332,0.165607251514811,0.335045103283324,0.484368706783433,0.206022516005473,0,0.44152185,0.081112996,TRUE,0.442956951894369,0.0796094575722283,0.443882331640819,0.0802229852821436
"69",69,68,69,0.738828050950475,0.536512279698363,0.611548859847577,0.552772340477454,0.788371155720509,0.462092134798757,0,0.5144301,0.11814789,TRUE,0.511426976167741,0.110821233914351,0.511485476219936,0.120757465355454
"70",70,69,70,0.934013228739218,0.690483663980358,0.179425106099265,0.655039801577341,0.881482933991586,0.50762222790501,0,0.50682455,0.12525938,TRUE,0.50697095303753,0.122342304798662,0.506072949832983,0.120567171357652
"71",71,70,71,0.565933441733583,0.317409542826918,0.761341811315275,0.525712905297406,0.755484508907086,0.388632601930419,0,0.5042493,0.1119124,TRUE,0.500563126397648,0.102995287774151,0.501446757123315,0.111509475188729
"72",72,71,72,0.819412994256984,0.219735194672858,0.339881548741577,0.0182174125891306,0.855189706039978,0.562473890381134,0,0.47080892,0.09410435,TRUE,0.474804676813994,0.0925128351309741,0.474412258676781,0.0941568931974432
"73",73,72,73,0.110208653745469,0.532906982023296,0.720208018008816,0.538426633603035,0.762322289182272,0.59173563010859,0,0.47468057,0.109894566,TRUE,0.473763922466582,0.108894365155472,0.472958926882821,0.118821568549653
"74",74,73,74,0.950389235446766,0.253139488413845,0.443802155141439,0.360873879926017,0.734198624489293,0.552617840689093,0,0.4904611,0.09678045,TRUE,0.496579848671541,0.0863438268208644,0.49555069196826,0.0928504898409582
"75",75,74,75,0.743931589166456,0.878558202216643,0.17340265599737,0.442880163657546,0.502847767899036,0.433558538491714,1,0.46312645,0.08863012,FALSE,0.464549322913618,0.0883125090547303,0.464593914551709,0.087057146686675
"76",76,75,76,0.380012744989374,0.117096198115358,0.748963069856795,0.111562595567583,0.235907616043806,0.508650611515007,1,0.43077335,0.056796856,FALSE,0.431405191434436,0.0587081542265498,0.432533720503171,0.0586567893160445
"77",77,76,77,0.156643630328109,0.635126510816386,0.619643270159899,0.489230948317415,0.2018676431696,0.396329542669531,0,0.42847115,0.073998615,TRUE,0.431803145705656,0.0651468824158583,0.431387467647488,0.0689947166184921
"78",78,77,78,0.074633714248156,0.286561006115791,0.413125893621336,0.492338146086497,0.84396250900652,0.265205793366719,0,0.43995675,0.10182473,TRUE,0.445054618814536,0.0952604250601123,0.443878093780626,0.100391016955598
"79",79,78,79,0.217090821405197,0.839656895121034,0.574251640124633,0.869607500327646,0.528231983232016,0.350276553483514,0,0.4702536,0.10573135,TRUE,0.472506903966842,0.103172747249803,0.472734409646448,0.106068873655958
"80",80,79,80,0.852360073231765,0.287030135276393,0.251207083810379,0.68429336775279,0.878376281975837,0.44226052777356,0,0.49516195,0.11731607,TRUE,0.495727859291704,0.101351960212949,0.495147939624566,0.103257757026645
"81",81,80,81,0.621928555395857,0.43303905504762,0.16513162989671,0.819031490703787,0.625579105196074,0.53108894076811,0,0.4631936,0.08973241,TRUE,0.462784222113237,0.0787460508694923,0.463392482997281,0.0832928649129003
"82",82,81,82,0.855741761098091,0.380127818206722,0.813322510410493,0.66848727660431,0.452006426341405,0.489298452071203,0,0.5106199,0.08855853,TRUE,0.512270478865365,0.0834941237116988,0.511639102904441,0.0897883156828602
"83",83,82,83,0.148899616761307,0.354320368444351,0.228930260229545,0.476579090106652,0.143234129112568,0.454144714998812,0,0.38359624,0.047365796,TRUE,0.388886140881355,0.0488033946953302,0.388337665046828,0.0499674178951463
"84",84,83,84,0.961218713975192,0.542213016548695,0.669728655336699,0.998113183431293,0.508593143461396,0.423960632741349,0,0.52951634,0.09544865,TRUE,0.52836303333841,0.0923531418322866,0.527266262301253,0.100138722139325
"85",85,84,85,0.802112452105877,0.878586692727014,0.28549180477948,0.718324802622442,0.619640759364428,0.408256121467752,0,0.49463737,0.10789251,TRUE,0.494623444639688,0.105567986248083,0.494354141988603,0.105881354805264
"86",86,85,86,0.00832195901944344,0.621993295772988,0.890794289639055,0.0685323018977418,0.866432076648367,0.400465740060244,1,0.465132,0.1312294,FALSE,0.474940689598582,0.140348792004445,0.473203336418541,0.139377202326804
"87",87,86,87,0.133273439033811,0.380782122644749,0.352359714702995,0.246141796431594,0.266788915612018,0.473464136959966,1,0.3971514,0.05356806,FALSE,0.399100512496819,0.0535422146691043,0.39843707905227,0.057671277248853
"88",88,87,88,0.835363137263978,0.709680329653256,0.719258236620289,0.665561501996244,0.035236061314887,0.463324644036421,1,0.48109004,0.07473307,FALSE,0.484180416650716,0.0686792682078282,0.483619740574782,0.0669094267932313
"89",89,88,89,0.604379655887066,0.124527459165282,0.116725085961999,0.367315531585008,0.417212174333122,0.431944602690728,0,0.41343582,0.05785707,TRUE,0.420022427511541,0.0572105202106913,0.420665775080688,0.05622332702085
"90",90,89,90,0.298864684970775,0.484465264086811,0.0422086683861969,0.821985169922189,0.0959109813689584,0.276217138909035,0,0.3916697,0.051275223,TRUE,0.3955307312345,0.0504019314440063,0.396285343856291,0.049057363075644
"91",91,90,91,0.138524464656498,0.0726708196905537,0.0863065015233384,0.945634387863264,0.591798759759551,0.510306404939922,1,0.41014466,0.06962359,FALSE,0.415321772580925,0.0703795470092795,0.414678905016538,0.0662426866798266
"92",92,91,92,0.10819463195521,0.250418374326509,0.653473198861019,0.581180156587799,0.263249073971921,0.409221235906751,0,0.42224973,0.061102338,TRUE,0.427824228927555,0.059017856239994,0.426884327724592,0.0634539084926135
"93",93,92,93,0.410259110450183,0.871843102183764,0.609566589044899,0.763426522818433,0.123409108629755,0.461980228637891,1,0.45304897,0.08629016,FALSE,0.457638809211389,0.0756737847369882,0.45885863436355,0.0736634879979458
"94",94,93,94,0.436068234456515,0.0974393165791974,0.976546394396533,0.659151919484643,0.761236645616402,0.690709629535728,0,0.5101964,0.11271887,TRUE,0.506144368209631,0.121140857779905,0.507363366904013,0.112344563311894
"95",95,94,95,0.950739841734441,0.675446843117151,0.862952672309429,0.28376356636278,0.0652588358730384,0.563980429763958,0,0.483606,0.07985077,TRUE,0.492571758985444,0.0722103761705153,0.491499506680114,0.0693668896251546
"96",96,95,96,0.712674904867869,0.378119060720005,0.605100874456509,0.26967812221401,0.422722935487933,0.413554554744272,0,0.4673048,0.07369741,TRUE,0.470218669842107,0.0689483963603117,0.470362060211226,0.075988446219896
"97",97,96,97,0.761372358647795,0.563798209558594,0.253592724910462,0.115805194463228,0.853301344987275,0.662431686948444,0,0.4753788,0.106039464,TRUE,0.476476312167035,0.103293470833771,0.476437135827708,0.10645250216468
"98",98,97,98,0.18484972635234,0.238823930230032,0.758611377211268,0.708112397259372,0.944933685846753,0.422865231232925,1,0.4937923,0.12657602,FALSE,0.491035952148906,0.130851040051999,0.490938711688032,0.129996634009523
"99",99,98,99,0.886595790977267,0.070800026438482,0.699797175923399,0.591439258554401,0.547410085325567,0.383386123462605,0,0.49107736,0.08774454,TRUE,0.501144613257192,0.08197256542706,0.500340456170715,0.081450428896736
"100",100,99,100,0.126350405432313,0.251278376188391,0.62758749110832,0.483467295166009,0.34417301950833,0.415697512805108,0,0.4282945,0.06254247,TRUE,0.429294464079511,0.0616879334853602,0.428553105767095,0.0670614398016586
"101",101,100,101,0.368104373635518,0.998875386981051,0.79842034766074,0.625438500865725,0.156640961899365,0.395755254391278,0,0.46821186,0.102771804,TRUE,0.47060930591492,0.091384247024062,0.471798683473397,0.0853389443479392
"102",102,101,102,0.0523341116286852,0.102595444628424,0.224288553897379,0.23851074996327,0.147507007254429,0.364368238569367,1,0.37254763,0.03906196,FALSE,0.368047887497053,0.0463888176432887,0.366534353644693,0.0441342300664977
"103",103,102,103,0.600737581801869,0.166585103444976,0.437915347179546,0.275591913154929,0.17791652319101,0.470245904336418,0,0.41946262,0.048732154,TRUE,0.426345572272641,0.0513147478299743,0.426975534429055,0.0517966349199689
"104",104,103,104,0.201301983309708,0.271924193396707,0.391964117523299,0.837534313209403,0.150253117161554,0.398732189961842,1,0.40746477,0.05263892,FALSE,0.414623988761477,0.0524265187015527,0.414555920185153,0.0538368228953667
"105",105,104,105,0.477252847074867,0.633113738876299,0.432655782009364,0.267870413454091,0.339602786430692,0.459051999846023,0,0.44395682,0.07047228,TRUE,0.440660533478079,0.067067732617985,0.441842975118877,0.0721464006751698
"106",106,105,106,0.0752312087836308,0.143397837333354,0.615798280590319,0.836880286927377,0.870339620916057,0.624232486928588,1,0.4636235,0.1123891,FALSE,0.469755763315379,0.110383232416171,0.468552269818865,0.109605533136681
"107",107,106,107,0.733736848320113,0.633190243087267,0.117647743765857,0.891229165937936,0.0809466009908807,0.42095502555619,0,0.44266972,0.05778785,TRUE,0.438404855035381,0.0566196344067852,0.438364761814701,0.0543504506222939
"108",108,107,108,0.601229882666488,0.975341138671192,0.0557011247129085,0.436309671444294,0.33045685295406,0.421211245006428,0,0.43138444,0.078998074,TRUE,0.43535760733034,0.0769452124836682,0.436119417428667,0.0727701250698812
"109",109,108,109,0.25620303141816,0.82924821157319,0.738234710646938,0.835826029424387,0.575172070805818,0.334324140340683,1,0.4896598,0.11302607,FALSE,0.489388942893263,0.11546851450362,0.489968538293502,0.118481529893978
"110",110,109,110,0.73042762194654,0.179562332292092,0.187841258420175,0.955849797234861,0.794221277130696,0.298646966208871,0,0.48457307,0.1005455,TRUE,0.481654789458811,0.0909047818710249,0.481680604299444,0.090438653871253
"111",111,110,111,0.885675343096733,0.937231285016164,0.291528182717759,0.842390278674099,0.542794972148446,0.664391852956872,0,0.5029469,0.10406349,TRUE,0.501884699410403,0.105029744481747,0.501186957870021,0.102909137170372
"112",112,111,112,0.354442098879524,0.248502783127961,0.506942091767981,0.60222423921283,0.395287263489641,0.427536754783591,0,0.44392788,0.06546249,TRUE,0.441636293697766,0.0635115895471024,0.442715594335385,0.0685560759851964
"113",113,112,113,0.388447210390712,0.311392875249171,0.455139253290294,0.724233190027053,0.852933675194348,0.54979927854043,0,0.47966257,0.11227431,TRUE,0.477017992748682,0.103336124154515,0.478245252321761,0.108859392811963
"114",114,113,114,0.636867781021572,0.985287961920175,0.821408898490242,0.631215856124085,0.0390685746426216,0.35827177249601,1,0.48101404,0.096435435,FALSE,0.483829208606322,0.0871577637265193,0.484368145765711,0.0776433726732406
"115",115,114,115,0.80240751052906,0.558085094965607,0.342864564416886,0.183708398390001,0.910743793376193,0.522633406671985,1,0.4901913,0.11783696,FALSE,0.492474586418207,0.115670610978433,0.49221895602874,0.117989506620239
"116",116,115,116,0.701608125035087,0.0350089496917117,0.563542569480242,0.748380951579458,0.316804714000389,0.433487064558027,1,0.45817566,0.06368783,FALSE,0.464923116123363,0.0630811426757513,0.465037800502935,0.0616328523755063
"117",117,116,117,0.548008471986859,0.403231847049416,0.849249993764677,0.0259533918858364,0.809030343013627,0.471658703464264,0,0.4935511,0.11493838,TRUE,0.495738027099189,0.114595779201344,0.49673527531819,0.119782270525102
"118",118,117,118,0.237136261458319,0.399422610253127,0.0160460273530803,0.0942279505038841,0.372334837152853,0.326831181368521,0,0.3792831,0.05133029,TRUE,0.382314011381444,0.0537090680065999,0.382664494597229,0.0554688286074083
"119",119,118,119,0.035206925841213,0.261627888696122,0.27270555383846,0.569914649593248,0.482122819986939,0.36922380907422,0,0.404183,0.06455499,TRUE,0.408906737560584,0.0629555871922485,0.407295927593234,0.0667102755438256
"120",120,119,120,0.751578572077846,0.0901740739004137,0.371327991857735,0.41184430532142,0.66317927534094,0.431025784444778,0,0.46292937,0.08547487,TRUE,0.46814513725129,0.0779977045437783,0.468060822026201,0.0779944197295251
"121",121,120,121,0.180847125062723,0.637982568285491,0.824286931241803,0.483609168613946,0.812945838160994,0.464079694166212,0,0.48825067,0.12670083,TRUE,0.490725889855694,0.132048752378072,0.490641446838413,0.136889751466953
"122",122,121,122,0.96240967067954,0.311981581097411,0.60818244236948,0.24434370254805,0.0256566275653552,0.499586735004029,0,0.44624296,0.051870875,TRUE,0.459580265255012,0.0517928450937595,0.458398572498621,0.0519359450708575
"123",123,122,123,0.942565585084991,0.896690953452126,0.148979124241455,0.375470291698163,0.834185725402016,0.618154814045149,0,0.49669498,0.12049763,TRUE,0.498693499107562,0.126993384900997,0.497798614347411,0.120708878376232
"124",124,123,124,0.467898119644246,0.388332110920251,0.286507977756824,0.204723120621321,0.158580535717749,0.454815176824007,0,0.40445825,0.048226353,TRUE,0.407389034219654,0.050002971379327,0.408522751053791,0.0518149842927617
"125",125,124,125,0.131809595867285,0.721072380798487,0.0662693838929296,0.134489071526998,0.559710431984806,0.515522328964984,0,0.3942859,0.07644323,TRUE,0.402905655051647,0.0766542578737384,0.402323989070407,0.0769107578576223
"126",126,125,126,0.58238120379229,0.942443134097317,0.544526340554974,0.211332245581093,0.801792138385813,0.391796440525453,0,0.47947282,0.13604762,TRUE,0.495565641697437,0.13810353766223,0.496488090992333,0.136343349324126
