"","X.1","X","Unnamed..0","x1","x2","x3","x4","x5","y","testid","pred_mean","pred_std","sub_id","gam_mean","gam_scale","gamlin_mean","gamlin_scale"
"16",16,15,16,0.189740897688162,0.595124552753492,0.0459606947934944,0.595620230048174,0.432330289242477,0.31473677738539,1,0.28919986,0.049196005,FALSE,0.286464021335098,0.0421472263733828,0.289988918855833,0.0429594429687864
"17",17,16,17,0.947877301589378,0.813211525870696,0.0146728296838636,0.656128647268932,0.0410431245268954,0.291836004682589,1,0.28688577,0.064562425,FALSE,0.306940866962495,0.0750688182598501,0.301333090707932,0.068273210484921
"18",18,17,18,0.326884520732863,0.565287388213587,0.388971335962775,0.0952595286277092,0.577702874014493,0.304898514403611,0,0.2913714,0.04628881,TRUE,0.289931495332187,0.0427682610053157,0.293627727830868,0.0446692164436627
"19",19,18,19,0.543461079115238,0.778085937145942,0.377830474153176,0.84205012485858,0.31381794094394,0.323908942150274,0,0.31220955,0.073929876,TRUE,0.323507537026473,0.0713193927571406,0.32473992664186,0.0752436260405227
"20",20,19,20,0.0301214568387413,0.99223303727604,0.892769147592335,0.223189142810005,0.322866321928416,0.328771368217462,0,0.31170663,0.05677929,TRUE,0.310385255417582,0.0594525769008146,0.307859876713874,0.0545085835765586
"21",21,20,21,0.644908152909037,0.360196508309976,0.0346537179400177,0.649688410222035,0.277842417335623,0.286822027887586,0,0.2834722,0.059874523,TRUE,0.293350768117409,0.0534203384989187,0.294813483702195,0.0534365668882978
"22",22,21,22,0.89500718559971,0.712629673159042,0.635170116193392,0.797674031659772,0.812763988309033,0.432272286794962,0,0.46665564,0.09996462,TRUE,0.370259258364482,0.11828481620015,0.367803161446913,0.12126783646181
"23",23,22,23,0.325526213945065,0.224459080756434,0.322733900923619,0.164547324091565,0.826976225888044,0.298826870844645,0,0.2970547,0.04365155,TRUE,0.299575194035049,0.0423761921434604,0.299110315615537,0.0435230505521074
"24",24,23,24,0.272847833885463,0.169527702413495,0.523149926411507,0.582658610330744,0.0879843412022164,0.292283573747279,0,0.2884424,0.050070703,TRUE,0.286275590560067,0.0455113513618761,0.288718959596412,0.0492075542966607
"25",25,24,25,0.452882406789046,0.108634107111383,0.806099613853828,0.0625301530893099,0.246138155688657,0.277017195139974,0,0.2846795,0.06347892,TRUE,0.292495233721435,0.0519896515544933,0.290244554976506,0.0501921645747052
"26",26,25,26,0.342039866549119,0.876041996002266,0.47834905895812,0.147361137594375,0.873869803057453,0.37213859056863,0,0.31477055,0.05458788,TRUE,0.321693633924307,0.0531201953314551,0.320243552382672,0.0554812230008114
"27",27,26,27,0.267977958286173,0.573090572674912,0.800701903523399,0.854300659698393,0.29251736666245,0.378817589967534,0,0.31825724,0.073404714,TRUE,0.330722199219693,0.0737676898270069,0.330099727431962,0.0764765516577905
"28",28,27,28,0.314958457396394,0.735088118536069,0.034616775592933,0.850311108459297,0.540429029606007,0.302593519265306,0,0.30091447,0.06142822,TRUE,0.313184293555173,0.0555677669605769,0.312576092253199,0.0554431622120095
"29",29,28,29,0.1612722881629,0.491475554253793,0.670036330524829,0.89564252257725,0.739538834762808,0.354980094114254,0,0.34207326,0.069655254,TRUE,0.343621298655812,0.072273873230737,0.342374387636272,0.0730293044789652
"30",30,29,30,0.464600211234082,0.273110485840192,0.728312396581388,0.574307312998705,0.271715668180466,0.350207552585851,0,0.30703637,0.06114709,TRUE,0.309625781997545,0.0593609100492836,0.314201262670335,0.066318453011657
"31",31,30,31,0.260950934482792,0.965181509342716,0.845957293558326,0.396560776370374,0.218860137510435,0.335484051083427,1,0.306085,0.06706413,FALSE,0.315098040936725,0.0616998283874318,0.315493704054888,0.0657306037537685
"32",32,31,32,0.762230276408904,0.587328793102155,0.737425893690288,0.794167867571102,0.0759082050048208,0.321011033626882,0,0.3231328,0.081361696,TRUE,0.333076602614294,0.0945569587186244,0.330604506915034,0.0955337549107684
"33",33,32,33,0.316447168368234,0.0733157921052505,0.0977393893846309,0.597542765836589,0.531649569154283,0.258497930749655,0,0.28599706,0.050333105,TRUE,0.287998658408317,0.041559239764715,0.291283010647525,0.0434209717045519
"34",34,33,34,0.461481411402887,0.788687126066753,0.591942354703131,0.165962982422557,0.303947790242494,0.263505712857468,0,0.29384723,0.057241842,TRUE,0.298805784413417,0.0522336532159002,0.301275866199575,0.0559469406163159
"35",35,34,35,0.457556483072335,0.880903013233252,0.676508759071177,0.0589682547672176,0.581877869820659,0.351709579142948,1,0.30870107,0.060355525,FALSE,0.313515189523642,0.0588655031281072,0.315024205300937,0.0600032572153726
"36",36,35,36,0.250206689830672,0.0417043340931174,0.245034474063486,0.317880380326303,0.0960452518755593,0.218164437924705,0,0.27645186,0.035214446,TRUE,0.262800802089838,0.0355244697516525,0.262003622551275,0.0359640437632553
"37",37,36,37,0.819978750810829,0.424291445983084,0.771078530332758,0.593848774996813,0.702913561239565,0.4388855952342,1,0.38482282,0.08502352,FALSE,0.349260216731652,0.0926851150152477,0.35167638661522,0.10051443838441
"38",38,37,38,0.624521264530724,0.49362084302924,0.889414753694064,0.245164877346628,0.644995613143295,0.25349225845974,1,0.3287604,0.06998126,FALSE,0.333085084537793,0.0747861732904959,0.333688297881853,0.0776743977223925
"39",39,38,39,0.582074353336864,0.426877155271816,0.557219792117469,0.796073114774861,0.873288319729667,0.518649964632733,0,0.37849215,0.076737866,TRUE,0.351955524603255,0.0817776212453363,0.351686456570396,0.0873093921051301
"40",40,39,40,0.464990186141723,0.693903762845431,0.776809875900543,0.259963521596334,0.59609037846239,0.362792157309057,1,0.31839657,0.062242195,FALSE,0.322526557662468,0.0614215947496277,0.325719411976759,0.0683424148551501
"41",41,40,41,0.2564686849445,0.277039658215174,0.10838986586016,0.588593869114727,0.849594878507807,0.317878785681592,1,0.29970294,0.05214738,FALSE,0.308310552372993,0.0460013911622938,0.308321677764011,0.0467518244028424
"42",42,41,42,0.530287773553688,0.664048477773366,0.537695706958274,0.309471762062533,0.349251948770495,0.324317530870255,1,0.30135587,0.053816102,FALSE,0.301687202936524,0.0528850519132077,0.307261972000712,0.0600322224924106
"43",43,42,43,0.469396716986332,0.767247979543142,0.534076509194588,0.0684239374330851,0.718215522883396,0.279767927015763,0,0.3071111,0.05628564,TRUE,0.313482143949474,0.0549978317087944,0.313876006601156,0.0562063732305994
"44",44,43,44,0.948817118280333,0.100286793938884,0.0712516575947745,0.0212770668423436,0.74049100311348,0.322608762869308,1,0.28923568,0.05464415,FALSE,0.301924527384317,0.0591542488199228,0.2953697418631,0.0495491446795804
"45",45,44,45,0.709997825594864,0.613389569023323,0.247605721315259,0.618669751370867,0.181116018843967,0.337455397439747,1,0.29076353,0.063951954,FALSE,0.302858948768743,0.0624381817155041,0.30509567178337,0.064307557785525
"46",46,45,46,0.526874014516702,0.566419752537342,0.237357584300918,0.991066487312537,0.633329807918921,0.496944448470664,0,0.33322325,0.07799876,TRUE,0.337269423482319,0.0775349895863038,0.335767832330401,0.0758714569981475
"47",47,46,47,0.998808145101678,0.615649809393455,0.409656549750769,0.662245243501345,0.669274987406389,0.306241127452255,0,0.36382157,0.094237424,TRUE,0.344513257657784,0.0949614743703212,0.346615034500627,0.0988488178667183
"48",48,47,48,0.944182396995914,0.353360764528162,0.829008482007649,0.740665631294249,0.5550298854287,0.328527375376114,1,0.40790513,0.09801338,FALSE,0.355693186071224,0.115118564588205,0.356391206205035,0.117546401760171
"49",49,48,49,0.212097170445788,0.802307163883895,0.363941495087842,0.610247048889246,0.232424663966713,0.285962006750254,0,0.29661965,0.054429594,TRUE,0.296317058169679,0.0490417356568131,0.299776375547111,0.052377944677012
"50",50,49,50,0.985653443560527,0.950461525720795,0.78627095308743,0.658122995942289,0.300149464729,0.512995457759408,1,0.38575125,0.09759165,FALSE,0.352232277713447,0.122863580890866,0.351400792596364,0.123384885273005
"51",51,50,51,0.00427731750043316,0.39459281774211,0.30727512756776,0.91530343100973,0.891330088568505,0.355354791218419,0,0.30912215,0.05862565,TRUE,0.332281629450393,0.0618124172764008,0.327602452438874,0.0545689649462262
"52",52,51,52,0.330213621161388,0.615783417785036,0.46243426192786,0.781987544014974,0.245102098549321,0.372240482037133,1,0.2985328,0.061912835,FALSE,0.310113820905738,0.0575261875411505,0.312600875383928,0.0628312956726972
"53",53,52,53,0.0466353197142855,0.574608784483265,0.423006071531494,0.197313823573477,0.186601905168892,0.284282271453855,0,0.27867073,0.042089283,TRUE,0.271242026402883,0.0387698264187537,0.272267496535631,0.0375649111774234
"54",54,53,54,0.487772132922812,0.779831144252205,0.204672250640669,0.737123340595329,0.669234712469651,0.212164053370002,1,0.3183319,0.06447752,FALSE,0.32615704499337,0.063803061389781,0.327547645468889,0.0669161535502912
"55",55,54,55,0.0457729555835868,0.578304485633894,0.0747341965257372,0.27351966860045,0.685533133507138,0.345906695738015,0,0.28984898,0.04025187,TRUE,0.28397776631572,0.0381015599582671,0.284008026884547,0.0359698209624373
"56",56,55,56,0.719836499400123,0.376106506926992,0.802619541037262,0.853494556880589,0.223413888975817,0.159780795723745,1,0.34078285,0.08789681,FALSE,0.339479952077498,0.0977125532409519,0.337726207416852,0.097978008233329
"57",57,56,57,0.0136872163016853,0.0613694956771864,0.638113187127635,0.863155657365504,0.284941304292852,0.252076311232578,0,0.28953764,0.062680535,TRUE,0.306875179268112,0.0562667589774891,0.305126804874022,0.0523355261592121
"58",58,57,58,0.259106040605618,0.222905943047998,0.517531682811467,0.989135695989178,0.00686771586705667,0.253610718882374,0,0.29643694,0.0636423,TRUE,0.308505626787093,0.0620542612814991,0.303209427544096,0.0598508930944671
"59",59,58,59,0.755932969889146,0.337598583571844,0.41080268421774,0.926170704433058,0.39982221811246,0.429370235469339,0,0.32282016,0.08086868,TRUE,0.331373882526857,0.0830506276558778,0.332521075367123,0.0850726913509509
"60",60,59,60,0.839412903958075,0.881373244523965,0.226415048389145,0.358933609649773,0.154152217548836,0.350882284911862,0,0.28880394,0.06603085,TRUE,0.300664792945606,0.0631208207408605,0.300611379137648,0.0637044123309946
"61",61,60,61,0.814276995556852,0.380070497855969,0.334499586465567,0.706245619161833,0.407305455472762,0.468120852566956,0,0.3108478,0.07598279,TRUE,0.318029941058481,0.070865092659141,0.322460228909999,0.075671663440334
"62",62,61,62,0.302084645267049,0.611250394317871,0.795106123687206,0.678816655659038,0.726732522897655,0.2948127954346,0,0.35279843,0.06826995,TRUE,0.343256729810736,0.0717974005472025,0.344456778110089,0.0787730686884417
"63",63,62,63,0.988017168251271,0.973039943043236,0.972415351937321,0.0632096057599688,0.055084584441792,0.318932919664336,0,0.32057413,0.09052865,TRUE,0.333446106522326,0.119895815057261,0.322114986999673,0.0931965739362179
"64",64,63,64,0.455036175746334,0.542380067829106,0.989531675065213,0.897352050288614,0.635812001203377,0.439667749849146,0,0.42228323,0.08886293,TRUE,0.36648596733253,0.114594952070656,0.362009875603277,0.107573749207036
"65",65,64,65,0.832384540750918,0.47825889160494,0.698081522540148,0.522367434323013,0.402332199051665,0.18144988371321,1,0.33093905,0.07357581,FALSE,0.326688774696798,0.0787429142702631,0.33248876961012,0.0879798336149121
"66",66,65,66,0.318482308810635,0.0879984903088166,0.456183698911789,0.422092960804228,0.524614921500106,0.32126439605548,0,0.29788527,0.045927305,TRUE,0.29244151586766,0.0420138773527195,0.299266509131958,0.0483259102790041
"67",67,66,67,0.629316074838103,0.321790843631228,0.02743574831369,0.912923496251784,0.394255953540543,0.279225164743391,0,0.2940156,0.07244872,TRUE,0.312250681229438,0.0647801653247091,0.310445531231174,0.0615438654660852
"68",68,67,68,0.542665060646092,0.331125714512947,0.343342727575016,0.708233022828288,0.6453824513153,0.286007103911228,0,0.3190103,0.064007975,TRUE,0.320067316001993,0.0603804951010174,0.324527041012337,0.0661361977827022
"69",69,68,69,0.796243817078318,0.694895220407805,0.776652883849828,0.100843850449716,0.00857957707874116,0.185623508615227,1,0.29471642,0.076429434,FALSE,0.306898643907604,0.0734425144038247,0.301543510614164,0.0685891420456712
"70",70,69,70,0.734879995220955,0.565988768932868,0.514669352322841,0.900414508423204,0.830948433478986,0.327193649313416,0,0.4116351,0.08962103,TRUE,0.362410518459524,0.10101548935632,0.359990308700442,0.103072233169089
"71",71,70,71,0.717160508972383,0.0393084879024363,0.761380380375892,0.929695322097819,0.689370850209068,0.390988283181142,0,0.38500202,0.082983166,TRUE,0.359176602060867,0.103472019693378,0.354906588167387,0.101972067595322
"72",72,71,72,0.621566425931355,0.502652746921518,0.930415809496787,0.245592408944316,0.418337683958298,0.3039149771408,1,0.31548765,0.07231672,FALSE,0.324031339199414,0.0744023757147796,0.324852220984483,0.0756527682694353
"73",73,72,73,0.564340573517007,0.200693348158115,0.151192044702829,0.195265483380248,0.202569868847262,0.267269494103792,0,0.27704534,0.04348406,TRUE,0.270964905959613,0.0418039684720992,0.270621980413863,0.0409374267896853
"74",74,73,74,0.767335616490977,0.612012578330409,0.143244276608932,0.361595584106931,0.0419215319142968,0.268256421064764,0,0.27965337,0.057123397,TRUE,0.285533351939924,0.0538265229780246,0.284350398155198,0.0532278632113769
"75",75,74,75,0.5925630173008,0.408702307388472,0.536177112835423,0.995230108716898,0.566934016727845,0.317254920115612,1,0.34907955,0.08003234,FALSE,0.344100680336133,0.0873679764709293,0.345077356062369,0.0902017100204887
"76",76,75,76,0.662950803384689,0.0125345846658428,0.87444828104441,0.587518128179523,0.27503700294889,0.240487921891022,0,0.32571605,0.07293452,TRUE,0.323367948619891,0.0763290034255156,0.322839419027565,0.0781537084270363
"77",77,76,77,0.471329509934929,0.820985206224441,0.331143414123892,0.455613902731234,0.55705007256675,0.3970391313591,0,0.30772495,0.057049442,TRUE,0.308951979824091,0.0529000212246589,0.315564521391441,0.0602628915657282
"78",78,77,78,0.973439488981208,0.221599306423178,0.246923711207807,0.611243488440701,0.406509089968154,0.261192950058994,0,0.30214167,0.07767105,TRUE,0.313346348945172,0.0722595292499626,0.316504123853422,0.0729960038909698
"79",79,78,79,0.935541940955492,0.184684898041619,0.700199711509467,0.928663504110705,0.526242283799136,0.467119403369264,0,0.38618514,0.098694935,TRUE,0.355577479496893,0.116255433345568,0.354235942908859,0.114407516745771
"80",80,79,80,0.809531834702717,0.18115638970582,0.46392885812618,0.111330546110615,0.786306082266645,0.264908465440286,0,0.30417547,0.06258334,TRUE,0.317062160834718,0.0613029969395935,0.315818581538683,0.0609210295135004
"81",81,80,81,0.328072294082263,0.72138731943583,0.515495118036976,0.0552281325486578,0.0803855004821395,0.203351143154432,1,0.27804437,0.053965222,FALSE,0.278470721225361,0.0446913786182246,0.276852046499231,0.043873577835785
"82",82,81,82,0.0371786940704991,0.0117008981450532,0.194968162913749,0.0108875158189676,0.895718797535296,0.268517768654144,0,0.28799996,0.033590768,TRUE,0.283935057825767,0.0380171470981453,0.276626716975192,0.0312944056271569
"83",83,82,83,0.533406025235284,0.073074518846041,0.644606195736286,0.560433983512592,0.0587566876435927,0.355596815864388,0,0.297305,0.06010725,TRUE,0.297534488828898,0.0559048108248031,0.298266565687041,0.0597280762465564
"84",84,83,84,0.508144925194098,0.550196510347456,0.0864645756463448,0.0988417038085092,0.685207112820652,0.30452108234331,0,0.2857734,0.04764252,TRUE,0.292028510422189,0.0451576138539667,0.291145114048875,0.0433230388072669
"85",85,84,85,0.789184083833159,0.0642614340190596,0.897405712090594,0.210028432273779,0.296226384228727,0.243290518093917,0,0.3061968,0.07661532,TRUE,0.316171181800981,0.073472560448645,0.313169997272705,0.0712000842690906
"86",86,85,86,0.596082010814905,0.328362149985458,0.267240657501523,0.541683803582774,0.0367133293190466,0.372025541621703,0,0.28561175,0.05022502,TRUE,0.285136953931137,0.0508769689707442,0.286653814134946,0.0525847596477104
"87",87,86,87,0.421629197070722,0.611106573843657,0.703963604984068,0.661468178147433,0.746093577281932,0.423727126617944,1,0.3511305,0.06767294,FALSE,0.341997318616575,0.0716637265090811,0.344452110132924,0.0805036960797395
"88",88,87,88,0.666007177964969,0.45096000498356,0.713473188708296,0.562616622092755,0.886572090644983,0.40595527731469,0,0.37709704,0.07645701,TRUE,0.350491370956553,0.0825203406835801,0.351996119512536,0.0899160092511969
"89",89,88,89,0.0695356146482727,0.236873277132378,0.288958996006051,0.681798833472444,0.481413940246725,0.231388895740364,0,0.28725085,0.048986357,TRUE,0.291554188134007,0.044131063060818,0.296167037819561,0.0442772709593382
"90",90,89,90,0.57856048527765,0.869022381409306,0.206357257883548,0.490492533546379,0.402025401928355,0.316752191347676,1,0.298462,0.059892055,FALSE,0.303735152273792,0.0556497477018248,0.308652184874772,0.0599606876803038
"91",91,90,91,0.299198222211044,0.240810002853229,0.74258339842383,0.598145791995426,0.881377118891228,0.275302905280282,0,0.33304518,0.061763097,TRUE,0.338090715111053,0.0631089777454305,0.338807561438261,0.0689219891546961
"92",92,91,92,0.178489229509018,0.953884985313291,0.513605349013024,0.698571455694795,0.761895863420441,0.317409093742914,1,0.33201286,0.06415424,FALSE,0.336104412089044,0.0636547851303348,0.337114283378166,0.0679817469386202
"93",93,92,93,0.812314996294156,0.32978152724809,0.924365314726787,0.219475018552401,0.440574000981392,0.357233926029057,0,0.31570047,0.08113709,TRUE,0.327555917467361,0.0823283088722573,0.327367755420703,0.0814805753242784
"94",94,93,94,0.900572536829987,0.57667500203617,0.0519379676230138,0.712657385289741,0.364658728551752,0.428260125678867,0,0.29595646,0.07697692,TRUE,0.314809648636879,0.0727389889315469,0.314805734340071,0.0707752601261533
"95",95,94,95,0.971045810266781,0.48635215058081,0.938955291350321,0.739429437995912,0.0344817491216422,0.438831824782809,1,0.35492355,0.09444016,FALSE,0.347118154199947,0.131979549978587,0.339897974693935,0.117309983003522
"96",96,95,96,0.750699504612036,0.591453808753639,0.599077901383698,0.379272036396756,0.842237261252846,0.357460549833313,0,0.34655058,0.07224558,TRUE,0.340078010796539,0.07435375408542,0.342129924210137,0.0821978442306383
"97",97,96,97,0.310256264578158,0.0875882612906503,0.0817306545872158,0.549304801246435,0.0127409624624558,0.245557593976891,0,0.275455,0.04019714,TRUE,0.266330439121007,0.0384578362323399,0.263942715108624,0.0379813512348239
"98",98,97,98,0.583691098921669,0.928203896468609,0.278655088944064,0.0633402177628535,0.930898883632938,0.353024064436381,0,0.31168807,0.053498242,TRUE,0.32353996822951,0.0609844316172697,0.319223432824865,0.0567606830305473
"99",99,98,99,0.0950894156306763,0.0413215165159264,0.153488117135018,0.477706260757763,0.310984294117411,0.3208356353032,0,0.27935115,0.037494,TRUE,0.268401760809914,0.0360492376662179,0.270232129794327,0.0353066959400236
"100",100,99,100,0.908652140591932,0.743178914838965,0.0461366100222879,0.812851673493639,0.341234264683353,0.179978158552714,0,0.30369258,0.08227159,TRUE,0.324109434888068,0.0827563808619858,0.321286751066761,0.0776819230284283
"101",101,100,101,0.474470608091273,0.0170150425460462,0.367643824193889,0.757991841704934,0.342107905651723,0.250310607765792,0,0.29539073,0.05908197,TRUE,0.303531672631292,0.053546107306413,0.305309696732028,0.0572430699976078
"102",102,101,102,0.948767071104271,0.568646338394913,0.34027340625461,0.0445074331175879,0.760337471912732,0.271849602532364,0,0.29842716,0.06873406,TRUE,0.320656985659718,0.0714921269970321,0.318001909740585,0.0653904588836543
"103",103,102,103,0.107275897762469,0.0266712468440963,0.955557833659455,0.550184461758458,0.549411874890385,0.274783505671146,0,0.3050368,0.06605744,TRUE,0.320395179869005,0.0616467881978401,0.320089350943598,0.0591287697199181
"104",104,103,104,0.526164716853487,0.673923529545006,0.77473909757297,0.336792898773685,0.487117915858249,0.311157623103513,1,0.31675318,0.06301548,FALSE,0.320526062187428,0.0634950485544709,0.325468730880087,0.0720546440877781
"105",105,104,105,0.818917323615286,0.19106589607931,0.689692457596631,0.216141423622644,0.0619327830943931,0.10965244022772,1,0.29557887,0.068676524,FALSE,0.298581349092649,0.0630127793881035,0.296574822355246,0.0631947133065661
"106",106,105,106,0.431964129755321,0.396913544257183,0.460004264347262,0.2088523628258,0.311479682196678,0.33573889465506,1,0.2885328,0.04551948,FALSE,0.284933277896459,0.0436016806431785,0.289385989347356,0.0478124201909748
"107",107,106,107,0.131420727239494,0.972033397883222,0.78249658805796,0.982217705572139,0.102318559101075,0.265729579431042,0,0.33391377,0.079631805,TRUE,0.336635822231725,0.0866768419399722,0.329093724795164,0.0782471485541828
"108",108,107,108,0.0219841585851166,0.96084694294783,0.0223738370671663,0.686958475748549,0.739506932497063,0.370102539635419,0,0.31108707,0.04567681,TRUE,0.312208592800153,0.0512263572616982,0.309041741255419,0.0462327530852607
"109",109,108,109,0.134302176897401,0.597927435522243,0.270325352797977,0.558278240796039,0.208216780400175,0.206110508120636,0,0.28920567,0.04743276,TRUE,0.282497262580725,0.0431200784041949,0.285845956349735,0.0439274882765907
"110",110,109,110,0.436818247800097,0.47849159091544,0.183439857299937,0.228238976435163,0.200675248486921,0.248981847763426,1,0.27918386,0.0422099,FALSE,0.273305576021661,0.0408122443248763,0.274544611494964,0.0416159526499665
"111",111,110,111,0.535468038513821,0.712890872739831,0.566343676248705,0.69812672353299,0.655046126975935,0.341166157063197,1,0.34667978,0.0700932,FALSE,0.337176559981256,0.0728899831540048,0.341312019894013,0.0821677446513839
"112",112,111,112,0.444790274758326,0.79645142004119,0.115510912766138,0.0995998144746833,0.801763493024349,0.293652235177017,0,0.29910144,0.047540814,TRUE,0.304112723204506,0.0481602913169909,0.300581198739699,0.0457700655671303
"113",113,112,113,0.634257313740215,0.688376787241803,0.179804911334912,0.702953595075732,0.889308450639436,0.3950632109659,1,0.3392202,0.06889823,FALSE,0.340076587291119,0.073145911510426,0.338357046595638,0.0733362058720941
"114",114,113,114,0.706202037956543,0.893668453697688,0.916145853715333,0.00837023804826276,0.234582676018657,0.23235307549228,0,0.30561233,0.0813846,TRUE,0.320806063700734,0.0856009075034442,0.315125529338577,0.0735254533360883
"115",115,114,115,0.726466983773631,0.266583146208744,0.636834623249062,0.475723313538653,0.170201593424781,0.317217470636639,0,0.3051906,0.06405483,TRUE,0.305468392038593,0.0634212027196371,0.309327251431882,0.0692359674296491
"116",116,115,116,0.474766191591487,1.34233839728807e-05,0.302947453096103,0.932111467760818,0.157807310167726,0.230194452040719,1,0.29027724,0.06121782,FALSE,0.305723535022742,0.0600302737351028,0.301145537327236,0.0579505760775265
"117",117,116,117,0.727229082168134,0.0692130448295024,0.165175180900733,0.00111617286758673,0.545384910767028,0.25904330087957,0,0.2846551,0.047112353,TRUE,0.282818066148239,0.0480510730053951,0.281633386776035,0.0429914859620401
"118",118,117,118,0.866726289368867,0.815806324648792,0.147895949143423,0.201639508489429,0.964984020489376,0.363156007071255,0,0.31108025,0.066646576,TRUE,0.333465940521056,0.0716868563718745,0.32822460543418,0.066965104328593
"119",119,118,119,0.00956935444829525,0.996867956631737,0.0406091017337665,0.106021826612606,0.671548603982467,0.244251011445012,0,0.28753635,0.040030092,TRUE,0.285202712998806,0.0406876666257823,0.281160933126979,0.0348440651339955
"120",120,119,120,0.221669766754198,0.0380211528496134,0.148357809754307,0.892419143800939,0.818813897237735,0.369242932695791,1,0.30342653,0.056238748,FALSE,0.322479016691326,0.054891746914729,0.316448521215723,0.0514144789785505
"121",121,120,121,0.416108669528065,0.235404990336902,0.0519272769355999,0.0506705563554982,0.213263253796129,0.254526099776256,1,0.27183053,0.037045177,FALSE,0.258949922696994,0.0367717887417358,0.256235113015998,0.0337589127299222
"122",122,121,122,0.264782749334972,0.591244634303687,0.312590380021631,0.0384841020988936,0.526718226621318,0.265891266317433,0,0.28410506,0.043258235,TRUE,0.281100001620303,0.0406529878484373,0.283829577488175,0.0400437462740135
"123",123,122,123,0.938493088510135,0.379556340592073,0.0762548306072398,0.500358214956636,0.536187685144454,0.286640498320852,0,0.299246,0.07284168,TRUE,0.308781586102663,0.064353064879076,0.312087792168972,0.0649333119624358
"124",124,123,124,0.216119827981705,0.455089169642896,0.718857942739701,0.217176236403849,0.43720476961664,0.321319275341896,0,0.29319212,0.052744795,TRUE,0.296865102518964,0.0465581302494931,0.301219661538487,0.0502770333608493
"125",125,124,125,0.177966005581462,0.194872488068765,0.811121335586209,0.184556829723093,0.0167541708513876,0.287734403174569,0,0.27469432,0.060635436,TRUE,0.281925652292542,0.0456379057366052,0.277776114611163,0.0439633921148469
