,filename,architecture,min_val_loss,is_min
62,sinnormal20d_1,[340. 384.],3.3691277503967285,0
63,sinnormal20d_1,[672. 972. 631.],3.3699376583099365,0
64,sinnormal20d_1,[272.],3.3702452182769775,0
65,sinnormal20d_1,[1530.],3.3694100379943848,0
66,sinnormal20d_1,[1662. 1675. 1242.],3.3695151805877686,0
67,sinnormal20d_1,[ 742. 1049.  625.  326.  280.],3.3694684505462646,0
68,sinnormal20d_1,[516. 786. 656.],3.3702213764190674,0
69,sinnormal20d_1,[ 76. 144. 197. 206. 284. 219. 173. 120. 108.],3.3693931102752686,0
70,sinnormal20d_1,[1180.],3.3698089122772217,0
71,sinnormal20d_1,[1088. 1188. 1293.  854.  729.  422.  272.  250.  215.  181.],3.3692450523376465,0
72,sinnormal20d_1,[579. 945. 481. 391.],3.3701064586639404,0
73,sinnormal20d_1,[109.  91.],3.3703293800354004,0
74,sinnormal20d_1,[132. 177. 215. 428. 702. 524. 283. 272. 226.],3.3694193363189697,0
75,sinnormal20d_1,[337.],3.369734287261963,0
76,sinnormal20d_1,[1308.],3.3698484897613525,0
77,sinnormal20d_1,[290. 356. 526. 837. 428. 226. 147.  91.  81.],3.3693912029266357,0
78,sinnormal20d_1,[ 637. 1005. 1331. 1541.  877.  534.  484.  445.  284.  159.],3.3684139251708984,0
79,sinnormal20d_1,[438. 456. 603. 689. 378. 263. 145.  97.  59.  42.],3.3689420223236084,0
80,sinnormal20d_1,[938. 717. 558.],3.368900775909424,0
81,sinnormal20d_1,[618. 436. 371. 369. 333.],3.369220495223999,0
82,sinnormal20d_1,[74.],3.370279550552368,0
83,sinnormal20d_1,[494. 538.],3.369779109954834,0
84,sinnormal20d_1,[ 177.  284.  447.  749.  893. 1289.  778.  599.  439.  283.],3.3698761463165283,0
85,sinnormal20d_1,[324. 336. 376. 506. 381. 372.],3.368925094604492,0
86,sinnormal20d_1,[258. 351. 532. 543. 293. 161. 153. 127.  91.],3.369133949279785,0
87,sinnormal20d_1,[ 661.  844. 1315. 1062.],3.369935989379883,0
88,sinnormal20d_1,[344. 474. 357.],3.369312047958374,0
89,sinnormal20d_1,[1161. 1643.],3.3696682453155518,0
90,sinnormal20d_1,[ 59.  69. 127. 217. 237. 230. 185. 150. 104.],3.3679168224334717,1
91,sinnormal20d_1,[326. 352. 525. 719. 442. 372. 290. 283. 145.],3.369067668914795,0
92,sinnormal20d_1,[181. 187. 216. 197. 122.],3.36954927444458,0
93,sinnormal20d_1,[521. 541. 530. 271. 169. 160.],3.3685102462768555,0
94,sinnormal20d_1,[1792. 1277.  740.  614.  512.  376.  361.  342.  232.  223.],3.369023323059082,0
95,sinnormal20d_1,[ 800. 1013.],3.3698949813842773,0
96,sinnormal20d_1,[ 30.  54.  81. 102. 188. 157.  92.  61.  57.],3.370342493057251,0
97,sinnormal20d_1,[131.  75.  41.  21.],3.36909818649292,0
98,sinnormal20d_1,[264. 376.],3.3694024085998535,0
99,sinnormal20d_1,[349. 345. 307. 263. 153.],3.3692891597747803,0
100,sinnormal20d_1,[1334. 1270.  738.],3.369915246963501,0
101,sinnormal20d_1,[ 80.  97. 120. 183. 284. 205. 170.  91.],3.3694777488708496,0
102,sinnormal20d_1,[1123.],3.3695080280303955,0
103,sinnormal20d_1,[344. 414. 298. 260.],3.369762659072876,0
104,sinnormal20d_1,[443.],3.3697259426116943,0
105,sinnormal20d_1,[417. 693. 441. 385. 276. 191.],3.369001865386963,0
106,sinnormal20d_1,[291. 468. 640. 673. 558. 428. 272. 147. 137.],3.369147300720215,0
107,sinnormal20d_1,[1407. 1272.],3.369680404663086,0
108,sinnormal20d_1,[ 450.  707.  782. 1072. 1123. 1057.  656.  397.  268.  190.],3.369371175765991,0
109,sinnormal20d_1,[197. 297. 594. 797. 784. 553. 323.],3.369110345840454,0
110,sinnormal20d_1,[220. 145.  75.  67.  52.],3.3694465160369873,0
111,sinnormal20d_1,[297.],3.369920253753662,0
112,sinnormal20d_1,[516. 370.],3.370249032974243,0
113,sinnormal20d_1,[577. 403. 324. 320. 290.],3.3690812587738037,0
114,sinnormal20d_1,[605. 657. 487. 459.],3.369039535522461,0
115,sinnormal20d_1,[220. 338. 539. 956. 665. 649. 451. 411.],3.3687150478363037,0
116,sinnormal20d_1,[288. 329. 204.],3.370650053024292,0
117,sinnormal20d_1,[490. 498. 863. 541. 337. 177. 140. 121. 105.  79.],3.3688127994537354,0
118,sinnormal20d_1,[431. 264. 230. 224. 155.],3.368727207183838,0
119,sinnormal20d_1,[1331. 1724. 1332.  913.  509.  258.  193.],3.3685355186462402,0
120,sinnormal20d_1,[1745.],3.369638681411743,0
121,sinnormal20d_1,[1445.],3.36965274810791,0
122,sinnormal20d_1,[1001. 1573. 1709. 1468. 1214.],3.3689069747924805,0
123,sinnormal20d_1,[1169.  949.  904.],3.3693902492523193,0
124,sinnormal20d_1,[1787. 1467.],3.369936943054199,0
125,sinnormal20d_1,[405. 700. 505.],3.369844913482666,0
126,sinnormal20d_1,[ 549.  801. 1060. 1039.],3.36869215965271,0
127,sinnormal20d_1,[ 721. 1369. 1494. 1147. 1139. 1022.  773.],3.3695602416992188,0
128,sinnormal20d_1,[ 648.  744.  798.  864. 1217.  946.  619.  351.  304.  293.],3.3688101768493652,0
129,sinnormal20d_1,[519. 658. 441. 425. 292. 269. 247.],3.369126796722412,0
130,sinnormal20d_1,[364. 626. 845. 778.],3.3684868812561035,0
131,sinnormal20d_1,[464. 642. 780. 566.],3.369015693664551,0
132,sinnormal20d_1,[308. 241. 176. 148. 141.],3.368779182434082,0
133,sinnormal20d_1,[156. 197. 170. 106.  70.  60.  59.],3.368734836578369,0
134,sinnormal20d_1,[481. 473. 433.],3.3696186542510986,0
135,sinnormal20d_1,[348. 242. 214. 190.],3.3695530891418457,0
136,sinnormal20d_1,[130. 219. 349. 281. 259. 181. 169. 166. 109.],3.368168830871582,0
137,sinnormal20d_1,[982. 824. 599. 544. 509. 498. 293. 274.],3.368546962738037,0
138,sinnormal20d_1,[990. 939. 524. 322. 299. 177. 131. 103.  60.  54.],3.368624687194824,0
139,sinnormal20d_1,[708.],3.369734287261963,0
140,sinnormal20d_1,[448. 653. 981. 770. 751. 421. 271.],3.3691632747650146,0
141,sinnormal20d_1,[143. 158.  82.  66.  41.  39.  23.  17.  12.],3.3681747913360596,0
142,sinnormal20d_1,[1145. 1089.  609.  325.  164.],3.37007737159729,0
143,sinnormal20d_1,[610. 828. 733. 426. 304. 189. 187.  93.],3.3693766593933105,0
144,sinnormal20d_1,[559. 504.],3.3700449466705322,0
145,sinnormal20d_1,[ 86. 112. 147. 149.  96.  55.  41.  20.],3.3698232173919678,0
146,sinnormal20d_1,[859. 460. 355.],3.368929147720337,0
147,sinnormal20d_1,[120. 121.],3.3698582649230957,0
148,sinnormal20d_1,[960. 629.],3.369591474533081,0
149,sinnormal20d_1,[ 436.  551.  806. 1236.  641.  492.],3.369349718093872,0
0,sinnormal20d_2,[ 982. 1458.],3.221421718597412,0
1,sinnormal20d_2,[ 889. 1596. 1412.  948.  501.],3.2197213172912598,0
2,sinnormal20d_2,[254. 288. 349. 253. 206. 184.],3.218639850616455,0
3,sinnormal20d_2,[ 594.  826. 1302. 1462. 1478. 1292.  888.  502.  336.],3.218763828277588,0
4,sinnormal20d_2,[1096. 1147. 1745. 1333.  845.],3.219491958618164,0
5,sinnormal20d_2,[1134. 1314. 1473.  967.  594.  573.],3.2192442417144775,0
6,sinnormal20d_2,[1319. 1684. 1576.],3.2210288047790527,0
7,sinnormal20d_2,[1679. 1555.],3.2223784923553467,0
8,sinnormal20d_2,[109. 182. 362. 202. 124. 117.],3.2202823162078857,0
9,sinnormal20d_2,[1256.  910.],3.2217328548431396,0
10,sinnormal20d_2,[ 629.  662.  934. 1052.  720.  560.],3.218261480331421,0
11,sinnormal20d_2,[ 947. 1487. 1024.],3.221261978149414,0
12,sinnormal20d_2,[102. 128.  96.  88.  66.  65.  50.  30.],3.218916177749634,0
13,sinnormal20d_2,[324. 341. 648. 353. 332. 249. 193. 131.],3.2191388607025146,0
14,sinnormal20d_2,[ 404.  530. 1013. 1696. 1250.  816.],3.2192182540893555,0
15,sinnormal20d_2,[ 672.  794.  888. 1113.  651.  555.],3.218480348587036,0
16,sinnormal20d_2,[1391.],3.222139358520508,0
17,sinnormal20d_2,[ 24.  39.  78. 152. 157. 140.  97.  49.],3.2221076488494873,0
18,sinnormal20d_2,[521. 880. 883. 461.],3.2208590507507324,0
19,sinnormal20d_2,[ 220.  318.  376.  635. 1248.  944.  713.  506.  362.  283.],3.219789743423462,0
20,sinnormal20d_2,[307.],3.2219650745391846,0
21,sinnormal20d_2,[149. 227. 166.  84.  49.  36.  26.  25.  17.  10.],3.219074010848999,0
22,sinnormal20d_2,[394. 478. 516. 961. 582. 409. 337. 207. 175.],3.2189648151397705,0
23,sinnormal20d_2,[1128. 1753.],3.2220709323883057,0
24,sinnormal20d_2,[412. 458.],3.222496271133423,0
25,sinnormal20d_2,[341. 428. 612. 884. 644. 565.],3.219377279281616,0
26,sinnormal20d_2,[1329.],3.222036123275757,0
27,sinnormal20d_2,[1414. 1589.  892.],3.2215542793273926,0
28,sinnormal20d_2,[ 964. 1024. 1047.  987.  788.  502.],3.21929669380188,0
29,sinnormal20d_2,[1047.  664.  422.  253.  148.  132.  106.   83.   46.   42.],3.2185094356536865,0
30,sinnormal20d_2,[492. 710. 667. 338. 171.],3.218719005584717,0
31,sinnormal20d_2,[684. 723. 796. 670. 635. 444.],3.2191030979156494,0
32,sinnormal20d_2,[573. 908. 459.],3.2205631732940674,0
33,sinnormal20d_2,[184. 365. 284. 276. 182. 143.],3.218820095062256,0
34,sinnormal20d_2,[294. 335. 420. 794. 623. 466. 239. 141.],3.2185587882995605,0
35,sinnormal20d_2,[ 750. 1285.],3.222233295440674,0
36,sinnormal20d_2,[210. 353. 365. 269. 195. 156.],3.219308614730835,0
37,sinnormal20d_2,[1224. 1551. 1566. 1671. 1563. 1096.  718.  425.  228.  214.],3.219074010848999,0
38,sinnormal20d_2,[ 844. 1394. 1603. 1435. 1409.],3.219125986099243,0
39,sinnormal20d_2,[984. 528. 428. 403.],3.2214622497558594,0
40,sinnormal20d_2,[473. 537.],3.2217910289764404,0
41,sinnormal20d_2,[276. 354. 376. 492. 740. 562. 316. 171.  97.],3.2192842960357666,0
42,sinnormal20d_2,[103. 159. 253. 339. 364. 301. 246. 137.],3.2193191051483154,0
43,sinnormal20d_2,[1196. 1429. 1209.  869.  858.  690.  578.],3.218695878982544,0
44,sinnormal20d_2,[ 499.  587. 1171. 1617. 1058.  774.  518.  264.  143.],3.2196648120880127,0
45,sinnormal20d_2,[115. 113.  96.  71.  52.  46.  43.  29.  16.  13.],3.2188808917999268,0
46,sinnormal20d_2,[1331.  979.  866.  739.  491.  470.  367.],3.218836545944214,0
47,sinnormal20d_2,[ 943. 1215. 1468.  784.  638.  608.  513.  351.  268.  140.],3.2186028957366943,0
48,sinnormal20d_2,[1000. 1037. 1483. 1087.  794.],3.219698429107666,0
49,sinnormal20d_2,[ 994. 1410. 1249.],3.2219507694244385,0
50,sinnormal20d_2,[685. 911. 853. 436. 336.],3.219636917114258,0
51,sinnormal20d_2,[666. 894. 919. 904. 887. 466.],3.219362497329712,0
52,sinnormal20d_2,[93. 91. 65. 43. 22.],3.2184994220733643,0
53,sinnormal20d_2,[680. 467. 307. 264. 248. 246. 177.],3.2195279598236084,0
54,sinnormal20d_2,[274. 468. 764. 472. 382. 376. 266.],3.219241142272949,0
55,sinnormal20d_2,[ 68.  94. 161. 264. 229. 211.],3.2188048362731934,0
56,sinnormal20d_2,[1466. 1184. 1055.  553.  293.  281.],3.219440221786499,0
57,sinnormal20d_2,[194. 248. 406. 298. 238.],3.2191162109375,0
58,sinnormal20d_2,[1011. 1521. 1132.  605.  395.],3.2201695442199707,0
59,sinnormal20d_2,[501. 653.],3.222620725631714,0
60,sinnormal20d_2,[ 877. 1057.  766.  724.],3.2202084064483643,0
61,sinnormal20d_2,[1123. 1186.  615.  347.  218.  151.  103.],3.21931791305542,0
62,sinnormal20d_2,[340. 384.],3.2226152420043945,0
63,sinnormal20d_2,[672. 972. 631.],3.2219901084899902,0
64,sinnormal20d_2,[272.],3.221952199935913,0
65,sinnormal20d_2,[1530.],3.222059488296509,0
66,sinnormal20d_2,[1662. 1675. 1242.],3.2214856147766113,0
67,sinnormal20d_2,[ 742. 1049.  625.  326.  280.],3.2194488048553467,0
68,sinnormal20d_2,[516. 786. 656.],3.2210607528686523,0
69,sinnormal20d_2,[ 76. 144. 197. 206. 284. 219. 173. 120. 108.],3.2195262908935547,0
70,sinnormal20d_2,[1180.],3.2221438884735107,0
71,sinnormal20d_2,[1088. 1188. 1293.  854.  729.  422.  272.  250.  215.  181.],3.219411611557007,0
72,sinnormal20d_2,[579. 945. 481. 391.],3.2209179401397705,0
73,sinnormal20d_2,[109.  91.],3.221865177154541,0
74,sinnormal20d_2,[132. 177. 215. 428. 702. 524. 283. 272. 226.],3.2195935249328613,0
75,sinnormal20d_2,[337.],3.2218875885009766,0
76,sinnormal20d_2,[1308.],3.2219126224517822,0
77,sinnormal20d_2,[290. 356. 526. 837. 428. 226. 147.  91.  81.],3.2196247577667236,0
78,sinnormal20d_2,[ 637. 1005. 1331. 1541.  877.  534.  484.  445.  284.  159.],3.2189674377441406,0
79,sinnormal20d_2,[438. 456. 603. 689. 378. 263. 145.  97.  59.  42.],3.2188849449157715,0
80,sinnormal20d_2,[938. 717. 558.],3.2212085723876953,0
81,sinnormal20d_2,[618. 436. 371. 369. 333.],3.2188854217529297,0
82,sinnormal20d_2,[74.],3.2224249839782715,0
83,sinnormal20d_2,[494. 538.],3.22182297706604,0
84,sinnormal20d_2,[ 177.  284.  447.  749.  893. 1289.  778.  599.  439.  283.],3.219315528869629,0
85,sinnormal20d_2,[324. 336. 376. 506. 381. 372.],3.219655752182007,0
86,sinnormal20d_2,[258. 351. 532. 543. 293. 161. 153. 127.  91.],3.218151569366455,1
87,sinnormal20d_2,[ 661.  844. 1315. 1062.],3.220629930496216,0
88,sinnormal20d_2,[344. 474. 357.],3.221111297607422,0
89,sinnormal20d_2,[1161. 1643.],3.222353935241699,0
90,sinnormal20d_2,[ 59.  69. 127. 217. 237. 230. 185. 150. 104.],3.2193148136138916,0
91,sinnormal20d_2,[326. 352. 525. 719. 442. 372. 290. 283. 145.],3.218966245651245,0
92,sinnormal20d_2,[181. 187. 216. 197. 122.],3.2200570106506348,0
93,sinnormal20d_2,[521. 541. 530. 271. 169. 160.],3.2188754081726074,0
94,sinnormal20d_2,[1792. 1277.  740.  614.  512.  376.  361.  342.  232.  223.],3.218977689743042,0
95,sinnormal20d_2,[ 800. 1013.],3.2220914363861084,0
96,sinnormal20d_2,[ 30.  54.  81. 102. 188. 157.  92.  61.  57.],3.221973419189453,0
97,sinnormal20d_2,[131.  75.  41.  21.],3.219191312789917,0
98,sinnormal20d_2,[264. 376.],3.2214415073394775,0
99,sinnormal20d_2,[349. 345. 307. 263. 153.],3.2197301387786865,0
100,sinnormal20d_2,[1334. 1270.  738.],3.221792221069336,0
101,sinnormal20d_2,[ 80.  97. 120. 183. 284. 205. 170.  91.],3.2192301750183105,0
102,sinnormal20d_2,[1123.],3.2221593856811523,0
103,sinnormal20d_2,[344. 414. 298. 260.],3.219773769378662,0
104,sinnormal20d_2,[443.],3.2220616340637207,0
105,sinnormal20d_2,[417. 693. 441. 385. 276. 191.],3.21875,0
106,sinnormal20d_2,[291. 468. 640. 673. 558. 428. 272. 147. 137.],3.218628168106079,0
107,sinnormal20d_2,[1407. 1272.],3.22202730178833,0
108,sinnormal20d_2,[ 450.  707.  782. 1072. 1123. 1057.  656.  397.  268.  190.],3.218818426132202,0
109,sinnormal20d_2,[197. 297. 594. 797. 784. 553. 323.],3.2201263904571533,0
110,sinnormal20d_2,[220. 145.  75.  67.  52.],3.2190194129943848,0
111,sinnormal20d_2,[297.],3.222604274749756,0
112,sinnormal20d_2,[516. 370.],3.2216691970825195,0
113,sinnormal20d_2,[577. 403. 324. 320. 290.],3.219625949859619,0
114,sinnormal20d_2,[605. 657. 487. 459.],3.2215919494628906,0
115,sinnormal20d_2,[220. 338. 539. 956. 665. 649. 451. 411.],3.2199108600616455,0
116,sinnormal20d_2,[288. 329. 204.],3.2213871479034424,0
117,sinnormal20d_2,[490. 498. 863. 541. 337. 177. 140. 121. 105.  79.],3.219081163406372,0
118,sinnormal20d_2,[431. 264. 230. 224. 155.],3.219674825668335,0
119,sinnormal20d_2,[1331. 1724. 1332.  913.  509.  258.  193.],3.2193055152893066,0
120,sinnormal20d_2,[1745.],3.221996307373047,0
121,sinnormal20d_2,[1445.],3.222379207611084,0
122,sinnormal20d_2,[1001. 1573. 1709. 1468. 1214.],3.219170093536377,0
123,sinnormal20d_2,[1169.  949.  904.],3.2208781242370605,0
124,sinnormal20d_2,[1787. 1467.],3.2218077182769775,0
125,sinnormal20d_2,[405. 700. 505.],3.2220990657806396,0
126,sinnormal20d_2,[ 549.  801. 1060. 1039.],3.220393419265747,0
127,sinnormal20d_2,[ 721. 1369. 1494. 1147. 1139. 1022.  773.],3.219132900238037,0
128,sinnormal20d_2,[ 648.  744.  798.  864. 1217.  946.  619.  351.  304.  293.],3.218432664871216,0
129,sinnormal20d_2,[519. 658. 441. 425. 292. 269. 247.],3.2182908058166504,0
130,sinnormal20d_2,[364. 626. 845. 778.],3.219374179840088,0
131,sinnormal20d_2,[464. 642. 780. 566.],3.2203636169433594,0
132,sinnormal20d_2,[308. 241. 176. 148. 141.],3.2193603515625,0
133,sinnormal20d_2,[156. 197. 170. 106.  70.  60.  59.],3.218242883682251,0
134,sinnormal20d_2,[481. 473. 433.],3.2214839458465576,0
135,sinnormal20d_2,[348. 242. 214. 190.],3.2199158668518066,0
136,sinnormal20d_2,[130. 219. 349. 281. 259. 181. 169. 166. 109.],3.2193307876586914,0
137,sinnormal20d_2,[982. 824. 599. 544. 509. 498. 293. 274.],3.219040870666504,0
138,sinnormal20d_2,[990. 939. 524. 322. 299. 177. 131. 103.  60.  54.],3.218775749206543,0
139,sinnormal20d_2,[708.],3.221907138824463,0
140,sinnormal20d_2,[448. 653. 981. 770. 751. 421. 271.],3.2197248935699463,0
141,sinnormal20d_2,[143. 158.  82.  66.  41.  39.  23.  17.  12.],3.218717336654663,0
142,sinnormal20d_2,[1145. 1089.  609.  325.  164.],3.220097780227661,0
143,sinnormal20d_2,[610. 828. 733. 426. 304. 189. 187.  93.],3.219407796859741,0
144,sinnormal20d_2,[559. 504.],3.221713066101074,0
145,sinnormal20d_2,[ 86. 112. 147. 149.  96.  55.  41.  20.],3.2189903259277344,0
146,sinnormal20d_2,[859. 460. 355.],3.221921920776367,0
147,sinnormal20d_2,[120. 121.],3.2221553325653076,0
148,sinnormal20d_2,[960. 629.],3.2225449085235596,0
149,sinnormal20d_2,[ 436.  551.  806. 1236.  641.  492.],3.219644546508789,0
0,sinnormal20d_3,[ 982. 1458.],3.2907817363739014,0
1,sinnormal20d_3,[ 889. 1596. 1412.  948.  501.],3.2887825965881348,0
2,sinnormal20d_3,[254. 288. 349. 253. 206. 184.],3.2871642112731934,0
3,sinnormal20d_3,[ 594.  826. 1302. 1462. 1478. 1292.  888.  502.  336.],3.288177490234375,0
4,sinnormal20d_3,[1096. 1147. 1745. 1333.  845.],3.287506103515625,0
5,sinnormal20d_3,[1134. 1314. 1473.  967.  594.  573.],3.287093162536621,0
6,sinnormal20d_3,[1319. 1684. 1576.],3.2901837825775146,0
7,sinnormal20d_3,[1679. 1555.],3.2910945415496826,0
8,sinnormal20d_3,[109. 182. 362. 202. 124. 117.],3.288806915283203,0
9,sinnormal20d_3,[1256.  910.],3.2909624576568604,0
10,sinnormal20d_3,[ 629.  662.  934. 1052.  720.  560.],3.288010358810425,0
11,sinnormal20d_3,[ 947. 1487. 1024.],3.2898242473602295,0
12,sinnormal20d_3,[102. 128.  96.  88.  66.  65.  50.  30.],3.2865917682647705,0
13,sinnormal20d_3,[324. 341. 648. 353. 332. 249. 193. 131.],3.2873854637145996,0
14,sinnormal20d_3,[ 404.  530. 1013. 1696. 1250.  816.],3.2877135276794434,0
15,sinnormal20d_3,[ 672.  794.  888. 1113.  651.  555.],3.288025140762329,0
16,sinnormal20d_3,[1391.],3.29105806350708,0
17,sinnormal20d_3,[ 24.  39.  78. 152. 157. 140.  97.  49.],3.2914297580718994,0
18,sinnormal20d_3,[521. 880. 883. 461.],3.2890357971191406,0
19,sinnormal20d_3,[ 220.  318.  376.  635. 1248.  944.  713.  506.  362.  283.],3.287595510482788,0
20,sinnormal20d_3,[307.],3.2909038066864014,0
21,sinnormal20d_3,[149. 227. 166.  84.  49.  36.  26.  25.  17.  10.],3.2871556282043457,0
22,sinnormal20d_3,[394. 478. 516. 961. 582. 409. 337. 207. 175.],3.2874481678009033,0
23,sinnormal20d_3,[1128. 1753.],3.2907745838165283,0
24,sinnormal20d_3,[412. 458.],3.2901692390441895,0
25,sinnormal20d_3,[341. 428. 612. 884. 644. 565.],3.287700891494751,0
26,sinnormal20d_3,[1329.],3.2908153533935547,0
27,sinnormal20d_3,[1414. 1589.  892.],3.290118932723999,0
28,sinnormal20d_3,[ 964. 1024. 1047.  987.  788.  502.],3.287123203277588,0
29,sinnormal20d_3,[1047.  664.  422.  253.  148.  132.  106.   83.   46.   42.],3.2871665954589844,0
30,sinnormal20d_3,[492. 710. 667. 338. 171.],3.2894182205200195,0
31,sinnormal20d_3,[684. 723. 796. 670. 635. 444.],3.288269281387329,0
32,sinnormal20d_3,[573. 908. 459.],3.290360927581787,0
33,sinnormal20d_3,[184. 365. 284. 276. 182. 143.],3.2876574993133545,0
34,sinnormal20d_3,[294. 335. 420. 794. 623. 466. 239. 141.],3.287706136703491,0
35,sinnormal20d_3,[ 750. 1285.],3.290701389312744,0
36,sinnormal20d_3,[210. 353. 365. 269. 195. 156.],3.2883951663970947,0
37,sinnormal20d_3,[1224. 1551. 1566. 1671. 1563. 1096.  718.  425.  228.  214.],3.287071943283081,0
38,sinnormal20d_3,[ 844. 1394. 1603. 1435. 1409.],3.288186550140381,0
39,sinnormal20d_3,[984. 528. 428. 403.],3.287961721420288,0
40,sinnormal20d_3,[473. 537.],3.290510892868042,0
41,sinnormal20d_3,[276. 354. 376. 492. 740. 562. 316. 171.  97.],3.28775954246521,0
42,sinnormal20d_3,[103. 159. 253. 339. 364. 301. 246. 137.],3.289276361465454,0
