"","X.1","X","Unnamed..0","x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","y","testid","pred_mean","pred_std","sub_id","gam_mean","gam_scale","gamlin_mean","gamlin_scale"
"11",11,10,11,0.696110101183876,0.32436473434791,0.000445528887212276,0.529840086353943,0.523051671218127,0.0916876608971506,0.267753777792677,0.75723755476065,0.868468122091144,0.794677819125354,1.08589429732531,0,0.12046934,3.0942187,TRUE,0.0796250632709539,3.03115383538835,0.143468847113674,3.07042127775219
"12",12,11,12,0.668395691318437,0.139960111817345,0.826227982994169,0.838154967641458,0.558766056317836,0.232397014740855,0.465214292751625,0.489807319594547,0.346930268919095,0.685493586817756,-2.67652464685028,1,0.09686048,3.2943206,FALSE,0.0417321495813931,3.26571254625642,0.0179914752909699,3.39040652404142
"13",13,12,13,0.454245944740251,0.962206503609195,0.422691046958789,0.947922374121845,0.624367884593084,0.599175155162811,0.244149722857401,0.550971143878996,0.790692096110433,0.462707133265212,3.70349565706964,0,0.119644724,4.3786345,TRUE,0.198231154095375,4.65754807310382,0.132866321530531,4.65221604132362
"14",14,13,14,0.563884174684063,0.764960459433496,0.697341004386544,0.811755965230986,0.117837862577289,0.143977588973939,0.535612239735201,0.499514100141823,0.778793367557228,0.751737932674587,4.39278345621962,0,0.14779018,3.6541336,TRUE,0.324270813584591,3.66013504955783,0.203513548481369,3.75731553561511
"15",15,14,15,0.456065645441413,0.363085323013365,0.302429783158004,0.916159978834912,0.353814078262076,0.605004427954555,0.271335166413337,0.571464715525508,0.620139842154458,0.152188802603632,-0.487854841605313,0,0.08606303,3.501618,TRUE,0.124390473506469,3.52836264363489,0.048727259813489,3.49351355125676
"16",16,15,16,0.793196624144912,0.082400010433048,0.972354204393923,0.45878899958916,0.424463481176645,0.432935350108892,0.352754993364215,0.678107416955754,0.563739628763869,0.516398179112002,-2.68352939827551,0,0.11238221,3.5253234,TRUE,-0.0832163255765094,3.59254400540985,0.0539264501402511,3.58143268004596
"17",17,16,17,0.694156723795459,0.383903085952625,0.298606621799991,0.274416852276772,0.545856218319386,0.941459395457059,0.0149344052188098,0.952008144930005,0.167344850022346,0.64427256048657,-3.13656527145402,0,0.08760758,3.6477437,TRUE,-0.102670029340893,3.47977426177793,-0.0335010412627724,3.59551050981593
"18",18,17,18,0.418006079969928,0.438501055119559,0.696561995195225,0.530719788046554,0.106041097082198,0.920237376121804,0.150309679564089,0.124084997922182,0.0891509642824531,0.695908792316914,5.93462304784158,0,0.10368027,3.0791614,TRUE,0.245402396873598,2.98682857036239,0.0834116235299581,2.97134253704541
"19",19,18,19,0.861965679563582,0.204072674037889,0.734563794452697,0.175161673920229,0.0854283855296671,0.685989183373749,0.109590776031837,0.111728465883061,0.190680341795087,0.921399190323427,-1.87335969315195,0,0.13359344,2.6742375,TRUE,0.0339269303916258,2.73462850142228,0.164320351018733,2.66696318774219
"20",20,19,20,0.809765683254227,0.603073058417067,0.721000867662951,0.181920250877738,0.0972301268484443,0.474032028345391,0.12222368363291,0.728916999185458,0.419719052268192,0.0835816878825426,-3.31597490161566,1,0.09610893,3.4170492,FALSE,-0.0553565709868179,3.33147295401847,0.0335706977387254,3.27268561133464
"21",21,20,21,0.131328342948109,0.511546364985406,0.33958973037079,0.220930760027841,0.741720724152401,0.771603788482025,0.622676296392456,0.4725840697065,0.326392445946112,0.329917869297788,1.70585778164694,0,0.052957624,3.32344,TRUE,-0.140733576936147,3.19319715440936,-0.100762835567609,3.31565700053365
"22",22,21,22,0.878015427850187,0.408639675937593,0.526997550390661,0.599064944079146,0.456348232924938,0.24284352408722,0.294112432748079,0.648363075917587,0.771922538755462,0.814139957772568,-4.1756308512115,0,0.13683517,3.5743697,TRUE,0.15288501710553,3.66271043444355,0.176080207602329,3.67811859579568
"23",23,22,23,0.348857240984216,0.592912300257012,0.870490846922621,0.47067204117775,0.987149080028757,0.924638531170785,0.788113747723401,0.599935557227582,0.94300173339434,0.00731209735386074,-1.77457198622773,1,0.091243915,4.7831817,FALSE,0.240741531587822,5.63185687264607,-0.00640382433448513,5.5174334728388
"24",24,23,24,0.222899997374043,0.632250648923218,0.458778297761455,0.876148018287495,0.410137517610565,0.44210573961027,0.70000678836368,0.252964163664728,0.972269023070112,0.506518347421661,-2.80894223232303,0,0.12537391,3.729245,TRUE,0.154581648165696,3.77692798796122,0.172143333899093,3.82464218558496
"25",25,24,25,0.0185487850103527,0.418760856613517,0.34506018506363,0.795041471486911,0.88758141733706,0.550294751068577,0.0707746031694114,0.321788161294535,0.811125315492973,0.864634627709165,3.95542700243123,1,0.10829098,3.3292174,FALSE,-0.00184642440274827,3.39139475974226,0.0999447636421874,3.35146018978382
"26",26,25,26,0.784868522780016,0.882144393865019,0.327652017353103,0.739273413084447,0.743173178518191,0.986345487413928,0.84489330672659,0.400479906471446,0.0302054232452065,0.716701845638454,-5.21286166234426,0,0.09356483,4.617842,TRUE,-0.0189872902210295,4.81678071951749,0.0115781764337689,4.96365055308475
"27",27,26,27,0.188970051240176,0.143635178450495,0.808227888774127,0.635986707638949,0.0278751086443663,0.447965688304976,0.55645390576683,0.847098200349137,0.0380510110408068,0.375353605952114,-0.600044596052175,0,0.07042766,2.9893134,TRUE,-0.236356544197698,2.94276868944821,-0.136229143146089,2.8943383589218
"28",28,27,28,0.73675099061802,0.0945505732670426,0.651500182924792,0.0148797752335668,0.741815359331667,0.588814394315705,0.691345592029393,0.963275227695704,0.377262765308842,0.0627639088779688,0.645046818696314,0,0.058629826,3.7123113,TRUE,-0.304217519578401,3.68037826617772,-0.154238580424935,3.6726168532725
"29",29,28,29,0.71733459783718,0.998022706713527,0.726638874271885,0.184277702588588,0.927245609927922,0.249635761836544,0.162268441403285,0.843094998737797,0.354682631092146,0.731423498829827,4.17250075326769,0,0.09440229,4.017994,TRUE,-0.0691566023248664,4.26009503676285,-0.0209696383747119,4.13081564008841
"30",30,29,30,0.959990305360407,0.526680986629799,0.936520445393398,0.732650463702157,0.042224005330354,0.361250536283478,0.912691205507144,0.452097416622564,0.100861323066056,0.374073578277603,1.45951173283416,0,0.11321843,3.844102,TRUE,0.128465649031211,3.93767822405644,0.0316908104165169,3.82235677949836
"31",31,30,31,0.981706793187186,0.13348520710133,0.29321082890965,0.451863731257617,0.0190076229628175,0.668320887256414,0.0933234055992216,0.628454573452473,0.586384228663519,0.880637546302751,0.563986005562519,0,0.15057379,3.1689432,TRUE,0.42855980926329,3.1875503660356,0.223063444957645,3.11795089861382
"32",32,31,32,0.572776629822329,0.991259495960549,0.0499639164190739,0.143012315733358,0.342166309244931,0.839542178669944,0.758289410034195,0.794656740268692,0.610409021610394,0.322178191738203,-3.92503655864891,1,0.102431074,4.197672,FALSE,0.0342460600017107,4.20236026114023,0.0602911896413818,4.25349709577084
"33",33,32,33,0.887498875148594,0.471909582847729,0.476107124006376,0.972838902845979,0.774899054784328,0.173070383490995,0.922291134484112,0.641933826496825,0.425388845382258,0.151742429938167,-3.20521794752898,1,0.079961166,4.0833907,FALSE,-0.0328278225778282,4.29489191259519,-0.0476637145594146,4.33853523514854
"34",34,33,34,0.926106328610331,0.884057845687494,0.958417380461469,0.976720336824656,0.781165098771453,0.999314942862839,0.226528707891703,0.0612811925821006,0.89946399256587,0.66910701058805,-0.509349276317363,0,0.1661034,5.162399,TRUE,0.400032596978075,6.04139485588735,0.299900878425206,6.06131155384899
"35",35,34,35,0.731839353451505,0.278618422336876,0.975192805752158,0.735276410821825,0.074681953061372,0.62381019606255,0.322928115725517,0.503388795536011,0.0845924322493374,0.142064551124349,-2.90865313412622,1,0.0905808,3.408953,FALSE,-0.153556717402726,3.49723291801719,-0.0215262188027165,3.37590349446303
"36",36,35,36,0.504608372692019,0.152621224056929,0.743718412239105,0.24692556867376,0.251479476690292,0.523786736652255,0.410439066821709,0.572323817294091,0.366050690878183,0.718134678434581,-0.0110080186518062,0,0.10221727,2.956401,TRUE,0.178119101382649,2.95923386402189,0.0330180584324133,2.96035230124509
"37",37,36,37,0.0883714994415641,0.3209734831471,0.926206268835813,0.793999338988215,0.327265871921554,0.254986099665985,0.489602986723185,0.884547585388646,0.766149022616446,0.865889676380903,1.07301262685227,1,0.12509808,3.5858765,FALSE,-0.0781142227536891,3.61914664952242,0.0568480788250258,3.68695154122009
"38",38,37,38,0.416301598539576,0.315529183950275,0.693815960083157,0.415775835514069,0.143683810718358,0.707238704897463,0.451172295492142,0.154516695765778,0.393167631234974,0.603733279742301,2.5585418910608,1,0.107085414,3.002379,FALSE,0.243042176337342,2.99793546156585,0.103072385848293,2.96581167842865
"39",39,38,39,0.220561383292079,0.437867688247934,0.685891662957147,0.219167200382799,0.0105536489281803,0.47986590815708,0.790112255839631,0.792312728473917,0.467881812015548,0.385039683198556,5.08283394097014,0,0.08963573,3.2669008,TRUE,-0.0178040880552622,3.31458796309519,-0.0212724333772548,3.17775967577275
"40",40,39,40,0.860268352786079,0.849302639951929,0.618549217935652,0.123171580256894,0.208365018013865,0.768928141565993,0.435623495141044,0.593438897049055,0.448955554282293,0.626724960980937,-3.86626652031749,0,0.12711848,3.992943,TRUE,0.159609981708293,4.01013582154545,0.136577632918156,4.04569397640024
"41",41,40,41,0.464348887326196,0.444492147071287,0.346724957926199,0.630378897301853,0.526483608875424,0.0946686579845846,0.395816253032535,0.0338807904627174,0.0153753636404872,0.584366411436349,1.59964911454975,1,0.06191981,2.2931306,FALSE,0.0201676373259605,2.38504076622986,-0.0281222784880989,2.40295123181399
"42",42,41,42,0.385721187340096,0.00820381776429713,0.61614701221697,0.9806959759444,0.766688505886123,0.11613604077138,0.9103184978012,0.242710204329342,0.693289635702968,0.0854762967210263,2.97493021372452,1,0.07574707,3.278235,FALSE,0.13001002273837,3.26227172679425,-0.0332546674912714,3.30136558398168
"43",43,42,43,0.707798978546634,0.04164744541049,0.20999490073882,0.262667087605223,0.128694387851283,0.966709708562121,0.699360676342621,0.00235475180670619,0.650187094463035,0.0507964943535626,1.80514727403349,0,0.107926294,3.1013126,TRUE,0.0626851842951362,2.89771213009025,0.137690811758139,2.90544666250005
"44",44,43,44,0.821685669245198,0.0852331707719713,0.762156391981989,0.432708306470886,0.409794008824974,0.681015460286289,0.799431739374995,0.74363823980093,0.0515733645297587,0.985935665667057,-0.456480152850249,0,0.104873456,3.7493722,TRUE,-0.253116555852638,3.73874872514931,-0.0155515845747012,3.75100803106339
"45",45,44,45,0.493323120521381,0.86101665138267,0.268267475999892,0.429342107148841,0.0882478358689696,0.920640797354281,0.0104750704485923,0.11657552770339,0.72788530215621,0.027107099769637,5.59172771421723,0,0.116257966,3.4873543,TRUE,0.348840838774734,3.27985864535868,0.193228418094829,3.28822993374699
"46",46,45,46,0.332982682622969,0.648260485380888,0.926756852539256,0.375121820252389,0.568016283912584,0.38809041515924,0.128470910945907,0.975525942863896,0.268949860241264,0.195797477150336,1.46997352106709,0,0.06599519,3.6477692,TRUE,-0.145130666943049,3.62017537675461,-0.139964014003242,3.61713840075423
"47",47,46,47,0.62372529739514,0.249712328892201,0.583090334897861,0.89444842422381,0.391482849838212,0.428394810063764,0.480482635553926,0.338898335350677,0.765048500616103,0.860782466130331,0.0408455918277567,0,0.13514729,3.525204,TRUE,0.143443324641432,3.55714371750993,0.197776839609827,3.62932610494424
"48",48,47,48,0.00135031458921731,0.772648236714303,0.643878501141444,0.82801713119261,0.997832441469654,0.513639343203977,0.413169282954186,0.490111361257732,0.551780244102702,0.353302875999361,-4.31027199126958,1,0.07114247,3.9339373,FALSE,-0.182679147312542,4.34583634341864,-0.0670063261212145,4.14688439715424
"49",49,48,49,0.210313205607235,0.589287708280608,0.727317926473916,0.890478022862226,0.0753434512298554,0.132151727797464,0.758595942752436,0.937698396621272,0.925681276712567,0.409808843862265,-2.11033335645325,1,0.12677805,3.8890095,FALSE,0.0316327236509872,4.0299902895299,0.0806891202432023,3.95938627602943
"50",50,49,50,0.671025159070268,0.0711766637396067,0.0574672899674624,0.327542505692691,0.66901479428634,0.799673860659823,0.0318679225165397,0.925994287943467,0.993360622785985,0.27428956492804,4.50476490780573,1,0.09788791,3.718069,FALSE,-0.107023635307465,3.52594569153852,0.0817063393043377,3.5968472747441
"51",51,50,51,0.288087426917627,0.543125613825396,0.891187673900276,0.898124763276428,0.744468860328197,0.335753740975633,0.155208586715162,0.859648893587291,0.685449433978647,0.138255140278488,4.32121612906889,0,0.08596445,4.031884,TRUE,-0.0113547185629518,4.19389851481345,-0.0517044537129449,4.1997400722788
"52",52,51,52,0.958198175998405,0.542478906689212,0.304373381892219,0.0974589386023581,0.355680223787203,0.98383883247152,0.604078717296943,0.760158068267629,0.343073900090531,0.97207489493303,0.893144824188697,0,0.13255347,4.070779,TRUE,0.200259860921763,3.94641928284301,0.117407390290575,4.15184446932795
"53",53,52,53,0.725645173341036,0.166561701335013,0.734080557012931,0.788065909640864,0.666149810655043,0.646262919530272,0.895193500909954,0.52460372634232,0.74267466366291,0.695636902935803,8.13843043609726,0,0.11915696,4.321421,TRUE,0.0734003800321737,4.6059402198489,0.107424071274457,4.6428030825093
"54",54,53,54,0.416376089211553,0.493228402221575,0.605748818488792,0.459810297237709,0.358889937167987,0.153491301462054,0.547609373694286,0.677423877408728,0.118366557639092,0.508401817176491,-2.25670899311834,0,0.07000869,2.952747,TRUE,0.00538085259884708,2.81742246797686,-0.0889848243435174,2.94149387724267
"55",55,54,55,0.749203164828941,0.61848427192308,0.761765094939619,0.284346947679296,0.775172555120662,0.0440913015045226,0.344462634529918,0.985687148757279,0.772859151940793,0.868519909447059,-5.70215827531887,0,0.12399866,3.89889,TRUE,-0.0997225249983731,4.09571295436347,0.0693058599803257,4.0730895812009
"56",56,55,56,0.78804309037514,0.910930058918893,0.632906263694167,0.540420519188046,0.227392375934869,0.595864166505635,0.697484186384827,0.487214491702616,0.497919453540817,0.506646475987509,-8.86979778812802,0,0.12403094,4.224475,TRUE,0.0203283379851747,4.33100238235578,0.133147829510137,4.36366969594858
"57",57,56,57,0.38561201421544,0.623687636107206,0.461118345847353,0.409637889359146,0.068555616773665,0.458594160620123,0.535883009433746,0.897152652731165,0.347106064902619,0.781978426268324,-3.02664814645101,1,0.106172755,3.4334097,FALSE,0.140201230237095,3.40866527544998,0.0310107305724811,3.35514951807579
"58",58,57,58,0.198271721834317,0.981997972819954,0.345435881288722,0.87929166154936,0.760678573744372,0.523385279811919,0.794950442621484,0.199913822347298,0.239446997642517,0.629996731877327,3.27838944642199,1,0.08091862,3.8310142,FALSE,0.0479604612681681,3.98797491334083,-0.0107191228188626,3.95363363234738
"59",59,58,59,0.228828908409923,0.175011754967272,0.199367560679093,0.388270133407786,0.11477156332694,0.599200257565826,0.911999026313424,0.998637293232605,0.579941695788875,0.738657042616978,2.74654021663882,1,0.10280708,3.4472992,FALSE,0.0585198239186197,3.42909464119864,0.011018089118736,3.28078548131653
"60",60,59,60,0.783526696497574,0.707512046443298,0.285102397901937,0.437814599135891,0.0719821925740689,0.526575495256111,0.113591566681862,0.544754663016647,0.108832274796441,0.465353837469593,2.74733025993761,0,0.09607184,3.079136,TRUE,-0.097539134917777,3.03578077725334,0.0544671770021198,2.98404988051575
"61",61,60,61,0.192632126621902,0.96433552284725,0.878055955749005,0.699226374039426,0.190534548368305,0.147073678439483,0.676009091781452,0.934450343018398,0.508389607770368,0.435224485816434,0.654609450240095,0,0.10567416,3.9414892,TRUE,-0.0527026928749449,4.00252022045459,-0.0172722914245722,4.03845656448954
"62",62,61,62,0.0405508812982589,0.472199890064076,0.732160950545222,0.329977681161836,0.91239215969108,0.493349511409178,0.984425018308684,0.189207672141492,0.876505195628852,0.819899235386401,1.55413315269363,1,0.107016444,3.6747487,FALSE,-0.0124703776153077,3.9781565587526,0.0700547027405328,3.81845174901417
"63",63,62,63,0.744217201136053,0.762890009209514,0.412979657528922,0.255715954117477,0.46850861562416,0.342597688315436,0.836672259727493,0.404236163478345,0.738153919810429,0.676146499346942,6.56490976122179,0,0.124259405,3.7941923,TRUE,0.0821071714166584,3.78466425284964,0.154393314335878,3.81897055072171
"64",64,63,64,0.917110684094951,0.510940520325676,0.0999065223149955,0.0669757514260709,0.47433013189584,0.100109529448673,0.49516917928122,0.686699056997895,0.644011960364878,0.0163852791301906,0.115124853305837,1,0.085268505,3.1151154,FALSE,0.134493646561353,2.84758808240279,0.0140453971802588,2.97188882271146
"65",65,64,65,0.593416805146262,0.684827496530488,0.198703132802621,0.471231264993548,0.243417449994013,0.507968270685524,0.267261056695133,0.18945399671793,0.335592122981325,0.0146843739785254,-5.01416661056925,1,0.0763893,2.946604,FALSE,0.098877819078349,2.91598928323734,0.0419465945651086,2.83560314209145
"66",66,65,66,0.30624996102415,0.627791073871776,0.579400833928958,0.294158196076751,0.384059170493856,0.066294199321419,0.212676302995533,0.545129865873605,0.8798399255611,0.0997532289475203,-2.14045600174338,0,0.09688444,2.9037924,TRUE,0.196331748776802,2.8583236891006,0.0527623218095129,2.92516455349879
"67",67,66,67,0.935143963200971,0.614809595514089,0.596183049725369,0.217656582593918,0.394859911641106,0.0121401585638523,0.623046355089173,0.855674029095098,0.0564644893165678,0.242543902480975,0.734573624802985,0,0.07399313,3.32692,TRUE,-0.120900741020469,3.07532217687311,-0.11125961060997,3.20715310944831
"68",68,67,68,0.428841188317165,0.556388307362795,0.604900539154187,0.11037991498597,0.0343771637417376,0.433746142312884,0.252238538814709,0.787669128971174,0.534538990352303,0.958595190662891,2.56960680359308,0,0.1305606,3.0333617,TRUE,0.147303644677325,3.1851328237207,0.118814750158059,3.03712749419266
"69",69,68,69,0.3229048284702,0.749854472465813,0.892294698627666,0.738705446245149,0.58919448312372,0.937185982707888,0.81652252189815,0.913037392077968,0.215278260177001,0.988821272971109,3.05895716903184,0,0.106694296,4.8288727,TRUE,-0.0116019590041364,5.34283120396793,-0.0267885020950621,5.44612246042788
"70",70,69,70,0.678910559043288,0.0254350223112851,0.460507470415905,0.644137377850711,0.572956117335707,0.927358507644385,0.106432929635048,0.0830738146323711,0.931189740076661,0.699512439547107,2.45878151719365,0,0.14145519,3.5017786,TRUE,0.205881233029587,3.41244308219352,0.251498798014878,3.50925812625058
"71",71,70,71,0.358499322319403,0.956921540433541,0.91354185435921,0.621240273816511,0.138026796281338,0.635555893881246,0.62472208426334,0.836610520724207,0.599550121463835,0.36123922932893,-4.31039864287927,1,0.11454266,4.4317617,FALSE,0.0935386878217354,4.72595498993254,0.0573650083935258,4.7136319850878
"72",72,71,72,0.319352727383375,0.256444759201258,0.297385441837832,0.977628131164238,0.0902488471474499,0.851031671045348,0.0881879511289299,0.305011354153976,0.839283421635628,0.900650222785771,-0.401596941412834,1,0.15224236,3.442374,FALSE,0.377949386125048,3.29430075203826,0.267743197621373,3.3086345468465
"73",73,72,73,0.959486613515764,0.585178499342874,0.911871558288112,0.923268243903294,0.543096129549667,0.165969351073727,0.477205537259579,0.35965587827377,0.452255519106984,0.249237450771034,3.11256843116591,0,0.10814498,3.890866,TRUE,0.17734657866281,3.89935202186798,0.0650535799400835,4.05173267841059
"74",74,73,74,0.889920356450602,0.10784087376669,0.100540594663471,0.847359517356381,0.00410243845544755,0.656795344315469,0.650283467955887,0.0655739880166948,0.541903370991349,0.22371017257683,5.019935312755,0,0.11255748,3.1532736,TRUE,0.0796406072527965,3.10058080858381,0.178162259595566,2.9891724187255
"75",75,74,75,0.13292911532335,0.0243500485084951,0.697541133500636,0.391877420712262,0.145886861020699,0.636131645645946,0.962008306290954,0.305463292868808,0.778393026674166,0.633583705639467,1.42341857829278,0,0.116514154,3.1480794,TRUE,0.127331496128254,3.14236049980462,0.103545440478523,3.08390599103305
"76",76,75,76,0.22969527496025,0.420395432971418,0.888577937381342,0.374674478545785,0.993557879235595,0.214545928640291,0.636466949712485,0.0402370733208954,0.327405350282788,0.888211050303653,5.51190225887391,0,0.07976889,3.0471697,TRUE,-0.000579741202446365,3.18483001601943,-0.0238332387456055,3.08335009309577
"77",77,76,77,0.870237698545679,0.968354808632284,0.174439623020589,0.0366880423389375,0.284942062338814,0.39915616530925,0.510378363309428,0.475568601628765,0.29621870839037,0.416685296222568,3.89914193935037,1,0.102553286,3.3608277,FALSE,-0.0259775820955574,3.14750879371512,0.0659897206495519,3.21631896543565
"78",78,77,78,0.482241787249222,0.394480809336528,0.0850669876672328,0.858340089675039,0.975333843380213,0.22322892700322,0.229666398605332,0.318008317844942,0.417744500795379,0.912134470185265,1.44849414774029,1,0.08348559,3.0349247,FALSE,0.133509136657018,3.21789583705243,0.0410423569784141,3.08354507313038
"79",79,78,79,0.0404573825653642,0.577393009560183,0.689218552783132,0.128230177564546,0.136752565624192,0.191546029178426,0.72741583106108,0.808240903541446,0.853634611004964,0.881661467952654,0.395773765021263,0,0.12607814,3.1935863,TRUE,-0.0385141747862423,3.15608015117484,0.0905853668076812,3.16471837050627
"80",80,79,80,0.324292629258707,0.588100662222132,0.450427319388837,0.275743489619344,0.204968936741352,0.15372244711034,0.0631038025021553,0.664027645951137,0.924688761588186,0.591074632480741,1.36146538025141,0,0.12554324,2.8196821,TRUE,0.297973020167367,2.78968359469465,0.148272493401042,2.85776946101344
"81",81,80,81,0.487178716575727,0.650161799043417,0.559222033247352,0.652040194254369,0.540418385062367,0.379820084897801,0.59635073877871,0.0259286854416132,0.286322034196928,0.692269007209688,-2.64741922116768,0,0.09531614,3.2265322,TRUE,0.139547361871269,3.18963192709466,0.0696355996910392,3.23882666324545
"82",82,81,82,0.271372239803895,0.519308173330501,0.0133454056922346,0.887842766940594,0.305462723830715,0.884058229392394,0.27528828359209,0.0379586673807353,0.185664046555758,0.62857973552309,3.71573965026928,1,0.08851816,3.1201284,FALSE,0.184312608301506,2.95884791839622,0.0813814752125861,2.91966950036159
"83",83,82,83,0.865201049717143,0.561371969757602,0.376337958034128,0.885831372113898,0.758077725069597,0.278745567426085,0.230579238152131,0.030197310494259,0.808364452794194,0.202083053998649,-0.418768907576602,1,0.10967978,3.516453,FALSE,-0.00499246910286521,3.67360968203571,0.165672234655358,3.60231260953176
"84",84,83,84,0.755524368258193,0.0919918660074472,0.189562334911898,0.8793059065938,0.7693409495987,0.927723167929798,0.312455931445584,0.428103205747902,0.963182517094538,0.938550444319844,-0.663686032146922,0,0.14457834,4.182082,TRUE,0.0893308130065062,4.25781277917076,0.237527007914752,4.31919722163258
"85",85,84,85,0.207872995175421,0.948361422400922,0.169043569359928,0.351345576345921,0.853435536613688,0.0461700183805078,0.714363084174693,0.177956290077418,0.458651480032131,0.30974295316264,0.73103651579057,0,0.06672127,2.9861836,TRUE,-0.0150721547613306,2.94659206495758,-0.0453528544144445,2.97686432002583
"86",86,85,86,0.255828125402331,0.545575323048979,0.226250507403165,0.455748457927257,0.588367202086374,0.968662614468485,0.571475582430139,0.749710721662268,0.791797808138654,0.109878528863192,-1.79187719961003,1,0.080547646,4.0613747,FALSE,0.0951532357398274,3.9800653905333,0.00613487661451791,4.21924345082038
"87",87,86,87,0.898645085981116,0.0801110237371176,0.907779977656901,0.101378489285707,0.73396338801831,0.0393271427601576,0.455572833074257,0.214043943211436,0.463206295855343,0.306902143638581,7.96918081825362,0,0.086530626,2.913818,TRUE,-0.0125797587095443,2.68575184449868,-0.00021411090127834,2.78115999541148
"88",88,87,88,0.814476310973987,0.432806622702628,0.748619821388274,0.601780586875975,0.119044117862359,0.937646236969158,0.0710313473828137,0.199126376304775,0.721770535921678,0.959836367284879,-0.0765001315432663,0,0.17277192,3.7828186,TRUE,0.168877210121435,3.77943596149836,0.31749408427781,3.82998582862952
"89",89,88,89,0.657958967145532,0.371319289552048,0.246518886880949,0.243586815427989,0.440203640377149,0.620977364247665,0.0457454714924097,0.744973562890664,0.219473242061213,0.554958344437182,-2.83607406837865,0,0.08173295,3.0357535,TRUE,-0.0736632013682059,2.92551728322549,-0.0145893443007279,2.96946739690445
"90",90,89,90,0.997897409601137,0.3268934013322,0.253964693751186,0.633732981979847,0.8202096556779,0.0380513877607882,0.296398933278397,0.45515353162773,0.974148489534855,0.51563260355033,2.92885454392336,0,0.119789205,3.4173257,TRUE,0.428195823771034,3.47732343767325,0.16781259823738,3.49916552635753
"91",91,90,91,0.860313726589084,0.395745189394802,0.0436889238189906,0.552517499541864,0.733477852074429,0.182903980836272,0.233587275259197,0.670896980678663,0.337314022006467,0.698170388117433,-1.76569024849798,1,0.08643924,3.119093,FALSE,0.0428801417420718,3.06512249417462,0.0161261824630229,3.09342941121976
