,filename,architecture,min_val_loss,is_min
67,expgamma10d_1,[ 742. 1049.  625.  326.  280.],-1.319572925567627,0
68,expgamma10d_1,[516. 786. 656.],-1.316861867904663,0
69,expgamma10d_1,[ 76. 144. 197. 206. 284. 219. 173. 120. 108.],-1.313141107559204,0
70,expgamma10d_1,[1180.],-1.3153400421142578,0
71,expgamma10d_1,[1088. 1188. 1293.  854.  729.  422.  272.  250.  215.  181.],-1.3079472780227661,0
72,expgamma10d_1,[579. 945. 481. 391.],-1.3204509019851685,0
73,expgamma10d_1,[109.  91.],-1.312843918800354,0
74,expgamma10d_1,[132. 177. 215. 428. 702. 524. 283. 272. 226.],-1.3069992065429688,0
75,expgamma10d_1,[337.],-1.3154391050338745,0
76,expgamma10d_1,[1308.],-1.316219449043274,0
77,expgamma10d_1,[290. 356. 526. 837. 428. 226. 147.  91.  81.],-1.3175476789474487,0
78,expgamma10d_1,[ 637. 1005. 1331. 1541.  877.  534.  484.  445.  284.  159.],-1.296696424484253,0
79,expgamma10d_1,[438. 456. 603. 689. 378. 263. 145.  97.  59.  42.],-1.3156408071517944,0
80,expgamma10d_1,[938. 717. 558.],-1.3152987957000732,0
81,expgamma10d_1,[618. 436. 371. 369. 333.],-1.3203535079956055,0
82,expgamma10d_1,[74.],-1.3023792505264282,0
83,expgamma10d_1,[494. 538.],-1.3168301582336426,0
84,expgamma10d_1,[ 177.  284.  447.  749.  893. 1289.  778.  599.  439.  283.],-1.2906749248504639,0
85,expgamma10d_1,[324. 336. 376. 506. 381. 372.],-1.317909598350525,0
86,expgamma10d_1,[258. 351. 532. 543. 293. 161. 153. 127.  91.],-1.3090531826019287,0
87,expgamma10d_1,[ 661.  844. 1315. 1062.],-1.3182427883148193,0
88,expgamma10d_1,[344. 474. 357.],-1.317733645439148,0
89,expgamma10d_1,[1161. 1643.],-1.3192834854125977,0
90,expgamma10d_1,[ 59.  69. 127. 217. 237. 230. 185. 150. 104.],-1.3096826076507568,0
91,expgamma10d_1,[326. 352. 525. 719. 442. 372. 290. 283. 145.],-1.310510277748108,0
92,expgamma10d_1,[181. 187. 216. 197. 122.],-1.3204641342163086,0
93,expgamma10d_1,[521. 541. 530. 271. 169. 160.],-1.319844126701355,0
94,expgamma10d_1,[1792. 1277.  740.  614.  512.  376.  361.  342.  232.  223.],-1.3048042058944702,0
95,expgamma10d_1,[ 800. 1013.],-1.3172529935836792,0
96,expgamma10d_1,[ 30.  54.  81. 102. 188. 157.  92.  61.  57.],-1.3192574977874756,0
97,expgamma10d_1,[131.  75.  41.  21.],-1.317153811454773,0
98,expgamma10d_1,[264. 376.],-1.3176794052124023,0
99,expgamma10d_1,[349. 345. 307. 263. 153.],-1.3230996131896973,0
100,expgamma10d_1,[1334. 1270.  738.],-1.3157671689987183,0
101,expgamma10d_1,[ 80.  97. 120. 183. 284. 205. 170.  91.],-1.3175439834594727,0
102,expgamma10d_1,[1123.],-1.3153854608535767,0
103,expgamma10d_1,[344. 414. 298. 260.],-1.3211880922317505,0
104,expgamma10d_1,[443.],-1.3165349960327148,0
105,expgamma10d_1,[417. 693. 441. 385. 276. 191.],-1.3194739818572998,0
106,expgamma10d_1,[291. 468. 640. 673. 558. 428. 272. 147. 137.],-1.302238941192627,0
107,expgamma10d_1,[1407. 1272.],-1.3173787593841553,0
108,expgamma10d_1,[ 450.  707.  782. 1072. 1123. 1057.  656.  397.  268.  190.],-1.2912795543670654,0
109,expgamma10d_1,[197. 297. 594. 797. 784. 553. 323.],-1.313905954360962,0
110,expgamma10d_1,[220. 145.  75.  67.  52.],-1.3250893354415894,1
111,expgamma10d_1,[297.],-1.3166497945785522,0
112,expgamma10d_1,[516. 370.],-1.316296935081482,0
113,expgamma10d_1,[577. 403. 324. 320. 290.],-1.3204962015151978,0
114,expgamma10d_1,[605. 657. 487. 459.],-1.3202564716339111,0
115,expgamma10d_1,[220. 338. 539. 956. 665. 649. 451. 411.],-1.304274559020996,0
116,expgamma10d_1,[288. 329. 204.],-1.3176685571670532,0
117,expgamma10d_1,[490. 498. 863. 541. 337. 177. 140. 121. 105.  79.],-1.3049365282058716,0
118,expgamma10d_1,[431. 264. 230. 224. 155.],-1.321762204170227,0
119,expgamma10d_1,[1331. 1724. 1332.  913.  509.  258.  193.],-1.3166741132736206,0
120,expgamma10d_1,[1745.],-1.3153965473175049,0
121,expgamma10d_1,[1445.],-1.3160325288772583,0
122,expgamma10d_1,[1001. 1573. 1709. 1468. 1214.],-1.3155238628387451,0
123,expgamma10d_1,[1169.  949.  904.],-1.3167861700057983,0
124,expgamma10d_1,[1787. 1467.],-1.319481611251831,0
125,expgamma10d_1,[405. 700. 505.],-1.3167226314544678,0
126,expgamma10d_1,[ 549.  801. 1060. 1039.],-1.3172109127044678,0
127,expgamma10d_1,[ 721. 1369. 1494. 1147. 1139. 1022.  773.],-1.3080655336380005,0
128,expgamma10d_1,[ 648.  744.  798.  864. 1217.  946.  619.  351.  304.  293.],-1.2993884086608887,0
129,expgamma10d_1,[519. 658. 441. 425. 292. 269. 247.],-1.3176440000534058,0
130,expgamma10d_1,[364. 626. 845. 778.],-1.3187906742095947,0
131,expgamma10d_1,[464. 642. 780. 566.],-1.3201769590377808,0
132,expgamma10d_1,[308. 241. 176. 148. 141.],-1.3218101263046265,0
133,expgamma10d_1,[156. 197. 170. 106.  70.  60.  59.],-1.3235267400741577,0
134,expgamma10d_1,[481. 473. 433.],-1.315483808517456,0
135,expgamma10d_1,[348. 242. 214. 190.],-1.3239082098007202,0
136,expgamma10d_1,[130. 219. 349. 281. 259. 181. 169. 166. 109.],-1.30989408493042,0
137,expgamma10d_1,[982. 824. 599. 544. 509. 498. 293. 274.],-1.3160619735717773,0
138,expgamma10d_1,[990. 939. 524. 322. 299. 177. 131. 103.  60.  54.],-1.3170044422149658,0
139,expgamma10d_1,[708.],-1.314378023147583,0
140,expgamma10d_1,[448. 653. 981. 770. 751. 421. 271.],-1.309321403503418,0
141,expgamma10d_1,[143. 158.  82.  66.  41.  39.  23.  17.  12.],-1.3247278928756714,0
142,expgamma10d_1,[1145. 1089.  609.  325.  164.],-1.3201934099197388,0
143,expgamma10d_1,[610. 828. 733. 426. 304. 189. 187.  93.],-1.3174078464508057,0
144,expgamma10d_1,[559. 504.],-1.3182144165039062,0
145,expgamma10d_1,[ 86. 112. 147. 149.  96.  55.  41.  20.],-1.3223261833190918,0
146,expgamma10d_1,[859. 460. 355.],-1.3169941902160645,0
147,expgamma10d_1,[120. 121.],-1.316601037979126,0
148,expgamma10d_1,[960. 629.],-1.3158438205718994,0
149,expgamma10d_1,[ 436.  551.  806. 1236.  641.  492.],-1.313689947128296,0
0,expgamma10d_2,[ 982. 1458.],-0.9248124957084656,0
1,expgamma10d_2,[ 889. 1596. 1412.  948.  501.],-0.9199880957603455,0
2,expgamma10d_2,[254. 288. 349. 253. 206. 184.],-0.9217262268066406,0
3,expgamma10d_2,[ 594.  826. 1302. 1462. 1478. 1292.  888.  502.  336.],-0.9045190811157227,0
4,expgamma10d_2,[1096. 1147. 1745. 1333.  845.],-0.9157742857933044,0
5,expgamma10d_2,[1134. 1314. 1473.  967.  594.  573.],-0.9151386022567749,0
6,expgamma10d_2,[1319. 1684. 1576.],-0.9232727289199829,0
7,expgamma10d_2,[1679. 1555.],-0.9239853620529175,0
8,expgamma10d_2,[109. 182. 362. 202. 124. 117.],-0.9224087595939636,0
9,expgamma10d_2,[1256.  910.],-0.9246052503585815,0
10,expgamma10d_2,[ 629.  662.  934. 1052.  720.  560.],-0.9170319437980652,0
11,expgamma10d_2,[ 947. 1487. 1024.],-0.9241295456886292,0
12,expgamma10d_2,[102. 128.  96.  88.  66.  65.  50.  30.],-0.9245261549949646,0
13,expgamma10d_2,[324. 341. 648. 353. 332. 249. 193. 131.],-0.918420672416687,0
14,expgamma10d_2,[ 404.  530. 1013. 1696. 1250.  816.],-0.9139154553413391,0
15,expgamma10d_2,[ 672.  794.  888. 1113.  651.  555.],-0.9182435274124146,0
16,expgamma10d_2,[1391.],-0.9244470000267029,0
17,expgamma10d_2,[ 24.  39.  78. 152. 157. 140.  97.  49.],-0.9198344945907593,0
18,expgamma10d_2,[521. 880. 883. 461.],-0.9219263195991516,0
19,expgamma10d_2,[ 220.  318.  376.  635. 1248.  944.  713.  506.  362.  283.],-0.9073609113693237,0
20,expgamma10d_2,[307.],-0.9252676963806152,0
21,expgamma10d_2,[149. 227. 166.  84.  49.  36.  26.  25.  17.  10.],-0.9262488484382629,0
22,expgamma10d_2,[394. 478. 516. 961. 582. 409. 337. 207. 175.],-0.910656750202179,0
23,expgamma10d_2,[1128. 1753.],-0.9248180389404297,0
24,expgamma10d_2,[412. 458.],-0.9259021282196045,0
25,expgamma10d_2,[341. 428. 612. 884. 644. 565.],-0.9197534918785095,0
26,expgamma10d_2,[1329.],-0.9244911074638367,0
27,expgamma10d_2,[1414. 1589.  892.],-0.924583375453949,0
28,expgamma10d_2,[ 964. 1024. 1047.  987.  788.  502.],-0.9179344773292542,0
29,expgamma10d_2,[1047.  664.  422.  253.  148.  132.  106.   83.   46.   42.],-0.9222739934921265,0
30,expgamma10d_2,[492. 710. 667. 338. 171.],-0.9229253530502319,0
31,expgamma10d_2,[684. 723. 796. 670. 635. 444.],-0.9206594228744507,0
32,expgamma10d_2,[573. 908. 459.],-0.9237489104270935,0
33,expgamma10d_2,[184. 365. 284. 276. 182. 143.],-0.9219241142272949,0
34,expgamma10d_2,[294. 335. 420. 794. 623. 466. 239. 141.],-0.9142065048217773,0
35,expgamma10d_2,[ 750. 1285.],-0.9254843592643738,0
36,expgamma10d_2,[210. 353. 365. 269. 195. 156.],-0.9215856194496155,0
37,expgamma10d_2,[1224. 1551. 1566. 1671. 1563. 1096.  718.  425.  228.  214.],-0.9098569750785828,0
38,expgamma10d_2,[ 844. 1394. 1603. 1435. 1409.],-0.9171299338340759,0
39,expgamma10d_2,[984. 528. 428. 403.],-0.9252899289131165,0
40,expgamma10d_2,[473. 537.],-0.9247668385505676,0
41,expgamma10d_2,[276. 354. 376. 492. 740. 562. 316. 171.  97.],-0.9133796095848083,0
42,expgamma10d_2,[103. 159. 253. 339. 364. 301. 246. 137.],-0.9158961772918701,0
43,expgamma10d_2,[1196. 1429. 1209.  869.  858.  690.  578.],-0.9128787517547607,0
44,expgamma10d_2,[ 499.  587. 1171. 1617. 1058.  774.  518.  264.  143.],-0.9110748171806335,0
45,expgamma10d_2,[115. 113.  96.  71.  52.  46.  43.  29.  16.  13.],-0.9232266545295715,0
46,expgamma10d_2,[1331.  979.  866.  739.  491.  470.  367.],-0.9160038232803345,0
47,expgamma10d_2,[ 943. 1215. 1468.  784.  638.  608.  513.  351.  268.  140.],-0.9103766679763794,0
48,expgamma10d_2,[1000. 1037. 1483. 1087.  794.],-0.9187219738960266,0
49,expgamma10d_2,[ 994. 1410. 1249.],-0.9240070581436157,0
50,expgamma10d_2,[685. 911. 853. 436. 336.],-0.9226014614105225,0
51,expgamma10d_2,[666. 894. 919. 904. 887. 466.],-0.916485607624054,0
52,expgamma10d_2,[93. 91. 65. 43. 22.],-0.9288846254348755,1
53,expgamma10d_2,[680. 467. 307. 264. 248. 246. 177.],-0.9222111105918884,0
54,expgamma10d_2,[274. 468. 764. 472. 382. 376. 266.],-0.916234016418457,0
55,expgamma10d_2,[ 68.  94. 161. 264. 229. 211.],-0.9227516651153564,0
56,expgamma10d_2,[1466. 1184. 1055.  553.  293.  281.],-0.9211273789405823,0
57,expgamma10d_2,[194. 248. 406. 298. 238.],-0.9221042990684509,0
58,expgamma10d_2,[1011. 1521. 1132.  605.  395.],-0.9215537309646606,0
59,expgamma10d_2,[501. 653.],-0.9248195886611938,0
60,expgamma10d_2,[ 877. 1057.  766.  724.],-0.9240255951881409,0
61,expgamma10d_2,[1123. 1186.  615.  347.  218.  151.  103.],-0.9216428399085999,0
62,expgamma10d_2,[340. 384.],-0.9247350692749023,0
63,expgamma10d_2,[672. 972. 631.],-0.9251154661178589,0
64,expgamma10d_2,[272.],-0.9247550368309021,0
65,expgamma10d_2,[1530.],-0.9247179627418518,0
66,expgamma10d_2,[1662. 1675. 1242.],-0.9247791767120361,0
67,expgamma10d_2,[ 742. 1049.  625.  326.  280.],-0.9231362342834473,0
68,expgamma10d_2,[516. 786. 656.],-0.9237954020500183,0
69,expgamma10d_2,[ 76. 144. 197. 206. 284. 219. 173. 120. 108.],-0.912228524684906,0
70,expgamma10d_2,[1180.],-0.924388587474823,0
71,expgamma10d_2,[1088. 1188. 1293.  854.  729.  422.  272.  250.  215.  181.],-0.90948086977005,0
72,expgamma10d_2,[579. 945. 481. 391.],-0.9233168363571167,0
73,expgamma10d_2,[109.  91.],-0.9255479574203491,0
74,expgamma10d_2,[132. 177. 215. 428. 702. 524. 283. 272. 226.],-0.9134421348571777,0
75,expgamma10d_2,[337.],-0.9247956871986389,0
76,expgamma10d_2,[1308.],-0.9243230223655701,0
77,expgamma10d_2,[290. 356. 526. 837. 428. 226. 147.  91.  81.],-0.9160188436508179,0
78,expgamma10d_2,[ 637. 1005. 1331. 1541.  877.  534.  484.  445.  284.  159.],-0.904707133769989,0
79,expgamma10d_2,[438. 456. 603. 689. 378. 263. 145.  97.  59.  42.],-0.9168180823326111,0
80,expgamma10d_2,[938. 717. 558.],-0.9244886040687561,0
81,expgamma10d_2,[618. 436. 371. 369. 333.],-0.9237626791000366,0
82,expgamma10d_2,[74.],-0.9253080487251282,0
83,expgamma10d_2,[494. 538.],-0.9267091155052185,0
84,expgamma10d_2,[ 177.  284.  447.  749.  893. 1289.  778.  599.  439.  283.],-0.8998275995254517,0
85,expgamma10d_2,[324. 336. 376. 506. 381. 372.],-0.9190155267715454,0
86,expgamma10d_2,[258. 351. 532. 543. 293. 161. 153. 127.  91.],-0.9170058965682983,0
87,expgamma10d_2,[ 661.  844. 1315. 1062.],-0.921022891998291,0
88,expgamma10d_2,[344. 474. 357.],-0.9257001280784607,0
89,expgamma10d_2,[1161. 1643.],-0.9246751070022583,0
90,expgamma10d_2,[ 59.  69. 127. 217. 237. 230. 185. 150. 104.],-0.9164872169494629,0
91,expgamma10d_2,[326. 352. 525. 719. 442. 372. 290. 283. 145.],-0.9139144420623779,0
92,expgamma10d_2,[181. 187. 216. 197. 122.],-0.9244197607040405,0
93,expgamma10d_2,[521. 541. 530. 271. 169. 160.],-0.9234431385993958,0
94,expgamma10d_2,[1792. 1277.  740.  614.  512.  376.  361.  342.  232.  223.],-0.9106985926628113,0
95,expgamma10d_2,[ 800. 1013.],-0.9252884387969971,0
96,expgamma10d_2,[ 30.  54.  81. 102. 188. 157.  92.  61.  57.],-0.9215958118438721,0
97,expgamma10d_2,[131.  75.  41.  21.],-0.9273141622543335,0
98,expgamma10d_2,[264. 376.],-0.9241548776626587,0
99,expgamma10d_2,[349. 345. 307. 263. 153.],-0.9240304231643677,0
100,expgamma10d_2,[1334. 1270.  738.],-0.9242638349533081,0
101,expgamma10d_2,[ 80.  97. 120. 183. 284. 205. 170.  91.],-0.9202299118041992,0
102,expgamma10d_2,[1123.],-0.9250340461730957,0
103,expgamma10d_2,[344. 414. 298. 260.],-0.9242669343948364,0
104,expgamma10d_2,[443.],-0.9237774610519409,0
105,expgamma10d_2,[417. 693. 441. 385. 276. 191.],-0.9213427901268005,0
106,expgamma10d_2,[291. 468. 640. 673. 558. 428. 272. 147. 137.],-0.9159488081932068,0
107,expgamma10d_2,[1407. 1272.],-0.9251751899719238,0
108,expgamma10d_2,[ 450.  707.  782. 1072. 1123. 1057.  656.  397.  268.  190.],-0.9073325991630554,0
109,expgamma10d_2,[197. 297. 594. 797. 784. 553. 323.],-0.9112285375595093,0
110,expgamma10d_2,[220. 145.  75.  67.  52.],-0.9264312386512756,0
111,expgamma10d_2,[297.],-0.9245426654815674,0
112,expgamma10d_2,[516. 370.],-0.9255977869033813,0
113,expgamma10d_2,[577. 403. 324. 320. 290.],-0.9243804812431335,0
114,expgamma10d_2,[605. 657. 487. 459.],-0.9241691827774048,0
115,expgamma10d_2,[220. 338. 539. 956. 665. 649. 451. 411.],-0.9108601808547974,0
116,expgamma10d_2,[288. 329. 204.],-0.9273640513420105,0
117,expgamma10d_2,[490. 498. 863. 541. 337. 177. 140. 121. 105.  79.],-0.9150461554527283,0
118,expgamma10d_2,[431. 264. 230. 224. 155.],-0.9253765344619751,0
119,expgamma10d_2,[1331. 1724. 1332.  913.  509.  258.  193.],-0.9205989837646484,0
120,expgamma10d_2,[1745.],-0.9244286417961121,0
121,expgamma10d_2,[1445.],-0.924995481967926,0
122,expgamma10d_2,[1001. 1573. 1709. 1468. 1214.],-0.9152713418006897,0
123,expgamma10d_2,[1169.  949.  904.],-0.9248802661895752,0
124,expgamma10d_2,[1787. 1467.],-0.9255938529968262,0
125,expgamma10d_2,[405. 700. 505.],-0.9247382879257202,0
126,expgamma10d_2,[ 549.  801. 1060. 1039.],-0.923605740070343,0
127,expgamma10d_2,[ 721. 1369. 1494. 1147. 1139. 1022.  773.],-0.9120577573776245,0
128,expgamma10d_2,[ 648.  744.  798.  864. 1217.  946.  619.  351.  304.  293.],-0.9026760458946228,0
129,expgamma10d_2,[519. 658. 441. 425. 292. 269. 247.],-0.9196149110794067,0
130,expgamma10d_2,[364. 626. 845. 778.],-0.9229326248168945,0
131,expgamma10d_2,[464. 642. 780. 566.],-0.922953724861145,0
132,expgamma10d_2,[308. 241. 176. 148. 141.],-0.9245352745056152,0
133,expgamma10d_2,[156. 197. 170. 106.  70.  60.  59.],-0.9230065941810608,0
134,expgamma10d_2,[481. 473. 433.],-0.9255707263946533,0
135,expgamma10d_2,[348. 242. 214. 190.],-0.9245694279670715,0
136,expgamma10d_2,[130. 219. 349. 281. 259. 181. 169. 166. 109.],-0.9147710800170898,0
137,expgamma10d_2,[982. 824. 599. 544. 509. 498. 293. 274.],-0.9157922863960266,0
138,expgamma10d_2,[990. 939. 524. 322. 299. 177. 131. 103.  60.  54.],-0.9189517498016357,0
139,expgamma10d_2,[708.],-0.9250074028968811,0
140,expgamma10d_2,[448. 653. 981. 770. 751. 421. 271.],-0.9140885472297668,0
141,expgamma10d_2,[143. 158.  82.  66.  41.  39.  23.  17.  12.],-0.9257568717002869,0
142,expgamma10d_2,[1145. 1089.  609.  325.  164.],-0.924137532711029,0
143,expgamma10d_2,[610. 828. 733. 426. 304. 189. 187.  93.],-0.9210147261619568,0
144,expgamma10d_2,[559. 504.],-0.9256237149238586,0
145,expgamma10d_2,[ 86. 112. 147. 149.  96.  55.  41.  20.],-0.9232608675956726,0
146,expgamma10d_2,[859. 460. 355.],-0.9249095320701599,0
147,expgamma10d_2,[120. 121.],-0.9257721304893494,0
148,expgamma10d_2,[960. 629.],-0.9253507852554321,0
149,expgamma10d_2,[ 436.  551.  806. 1236.  641.  492.],-0.9168002009391785,0
0,expgamma10d_3,[ 982. 1458.],-1.1762014627456665,0
1,expgamma10d_3,[ 889. 1596. 1412.  948.  501.],-1.1810517311096191,0
2,expgamma10d_3,[254. 288. 349. 253. 206. 184.],-1.1865507364273071,0
3,expgamma10d_3,[ 594.  826. 1302. 1462. 1478. 1292.  888.  502.  336.],-1.1717379093170166,0
4,expgamma10d_3,[1096. 1147. 1745. 1333.  845.],-1.181719422340393,0
5,expgamma10d_3,[1134. 1314. 1473.  967.  594.  573.],-1.1807152032852173,0
6,expgamma10d_3,[1319. 1684. 1576.],-1.1834453344345093,0
7,expgamma10d_3,[1679. 1555.],-1.1786564588546753,0
8,expgamma10d_3,[109. 182. 362. 202. 124. 117.],-1.1879950761795044,0
9,expgamma10d_3,[1256.  910.],-1.1786787509918213,0
10,expgamma10d_3,[ 629.  662.  934. 1052.  720.  560.],-1.1782349348068237,0
11,expgamma10d_3,[ 947. 1487. 1024.],-1.1798386573791504,0
12,expgamma10d_3,[102. 128.  96.  88.  66.  65.  50.  30.],-1.188360333442688,0
13,expgamma10d_3,[324. 341. 648. 353. 332. 249. 193. 131.],-1.180702805519104,0
14,expgamma10d_3,[ 404.  530. 1013. 1696. 1250.  816.],-1.1763060092926025,0
15,expgamma10d_3,[ 672.  794.  888. 1113.  651.  555.],-1.1825019121170044,0
16,expgamma10d_3,[1391.],-1.178396224975586,0
17,expgamma10d_3,[ 24.  39.  78. 152. 157. 140.  97.  49.],-1.1807786226272583,0
18,expgamma10d_3,[521. 880. 883. 461.],-1.1837800741195679,0
19,expgamma10d_3,[ 220.  318.  376.  635. 1248.  944.  713.  506.  362.  283.],-1.1643294095993042,0
20,expgamma10d_3,[307.],-1.1779440641403198,0
21,expgamma10d_3,[149. 227. 166.  84.  49.  36.  26.  25.  17.  10.],-1.1895322799682617,1
22,expgamma10d_3,[394. 478. 516. 961. 582. 409. 337. 207. 175.],-1.174109935760498,0
23,expgamma10d_3,[1128. 1753.],-1.1759740114212036,0
24,expgamma10d_3,[412. 458.],-1.178554892539978,0
25,expgamma10d_3,[341. 428. 612. 884. 644. 565.],-1.1802549362182617,0
26,expgamma10d_3,[1329.],-1.1790640354156494,0
27,expgamma10d_3,[1414. 1589.  892.],-1.181853175163269,0
28,expgamma10d_3,[ 964. 1024. 1047.  987.  788.  502.],-1.1830686330795288,0
29,expgamma10d_3,[1047.  664.  422.  253.  148.  132.  106.   83.   46.   42.],-1.1868189573287964,0
30,expgamma10d_3,[492. 710. 667. 338. 171.],-1.1846243143081665,0
31,expgamma10d_3,[684. 723. 796. 670. 635. 444.],-1.182735800743103,0
32,expgamma10d_3,[573. 908. 459.],-1.1826199293136597,0
33,expgamma10d_3,[184. 365. 284. 276. 182. 143.],-1.1877995729446411,0
34,expgamma10d_3,[294. 335. 420. 794. 623. 466. 239. 141.],-1.1800779104232788,0
35,expgamma10d_3,[ 750. 1285.],-1.1795076131820679,0
36,expgamma10d_3,[210. 353. 365. 269. 195. 156.],-1.1857800483703613,0
37,expgamma10d_3,[1224. 1551. 1566. 1671. 1563. 1096.  718.  425.  228.  214.],-1.1682058572769165,0
38,expgamma10d_3,[ 844. 1394. 1603. 1435. 1409.],-1.1778488159179688,0
39,expgamma10d_3,[984. 528. 428. 403.],-1.1860159635543823,0
40,expgamma10d_3,[473. 537.],-1.1787328720092773,0
