"","X.2","X.1","X","Unnamed..0","x1","x2","x3","x4","x5","y","testid","pred_mean","pred_std","sub_id","gam_mean","gam_scale","gamlin_mean","gamlin_scale"
"11",11,11,10,11,0.826435636729002,0.772179306484759,0.490973797859624,0.430096157360822,0.0959932520054281,-0.819238624123348,0,-0.43305147,1.6749842,TRUE,-0.0624936130462323,1.94947422926514,-0.0562283874584437,1.94205993755246
"12",12,12,11,12,0.358317498117685,0.49529862543568,0.529620688641444,0.315467388136312,0.763107789913192,-0.317020549695536,1,-1.574632,1.5379006,FALSE,-0.0381212453313905,1.96789981584,0.00732607615716852,1.96382972904236
"13",13,13,12,13,0.386289486894384,0.345477272523567,0.572089651599526,0.0957983848638833,0.851174633251503,-0.766874546168562,0,0.18585764,1.3925923,TRUE,-0.0091794707895767,1.78158270411913,0.0135696967614571,1.78947823028932
"14",14,14,13,14,0.434086786350235,0.118277525063604,0.807305044960231,0.762655664933845,0.299536617007107,1.16512200514841,0,-0.61606705,1.5702213,TRUE,0.0839732414188544,1.91405750726389,0.0591425144752296,1.91387624693712
"15",15,15,14,15,0.881308230338618,0.060529348673299,0.0256897672079504,0.061474351445213,0.129808076424524,-0.0659818162898149,0,0.20287423,0.842154,TRUE,0.0170735636543318,1.07564965756996,-0.0290020139324381,1.08133728915775
"16",16,16,15,16,0.899849739391357,0.350154445506632,0.131748904241249,0.920465090544894,0.230161384446546,-0.72998580482617,0,1.7476062,1.6968781,TRUE,-0.0139215201307957,2.02707854693048,0.00292091336129437,2.03447605696295
"17",17,17,16,17,0.149174265097827,0.259117947425693,0.72229037550278,0.857218467863277,0.594173322664574,1.93834704513789,0,-0.54418695,1.7477988,TRUE,0.0645812479180529,2.12430275394355,0.0683955785247573,2.13007633500242
"18",18,18,17,18,0.0750992214307189,0.0816413429565728,0.583736744476482,0.386601717909798,0.151223910739645,0.135310539248603,1,1.3366762,0.7988264,FALSE,0.0577875397297184,1.1627050478364,0.0336945784821044,1.15939460834748
"19",19,19,18,19,0.247385904658586,0.905646178871393,0.0629312011878937,0.0947003024630249,0.72083214414306,-2.24778981690088,1,-1.4273067,1.2477442,FALSE,-0.00667806288089063,1.60826074456912,-0.0637022406919981,1.61655862769464
"20",20,20,19,20,0.444542340468615,0.388427222613245,0.480969531461596,0.995508292224258,0.451010731048882,0.971914202377522,0,1.3273052,1.8576251,TRUE,0.0246365855413257,2.27105483062121,0.0400519792429975,2.28473533567179
"21",21,21,20,21,0.214225524570793,0.817870425758883,0.260336517589167,0.0106389119755477,0.477261432446539,2.31188201541687,0,1.0692333,0.95938087,TRUE,-0.0316915247650723,1.39474906643688,-0.0621322505318333,1.40675668658062
"22",22,22,21,22,0.769598255632445,0.365342464530841,0.674960543867201,0.744950072374195,0.726387502159923,-2.35455828035425,0,-2.7787468,2.3033242,TRUE,0.00578287916748258,2.82205202266337,0.039106961411304,2.8204321190164
"23",23,23,22,23,0.8850305180531,0.65675801737234,0.696897351415828,0.31746249855496,0.652265098877251,6.21601982943764,0,-0.5645758,2.1907585,TRUE,-0.0516991471272014,2.59610657724329,-0.0199634577535704,2.5888590404413
"24",24,24,23,24,0.547446180833504,0.591285994276404,0.049914097879082,0.275719520170242,0.393739945488051,0.371093745680375,0,0.70496786,1.1758504,TRUE,-0.0833309490534159,1.48893904570267,-0.0456779665259758,1.48688332104114
"25",25,25,24,25,0.484352736501023,0.311437729978934,0.755048767430708,0.147121181013063,0.778766481205821,0.479439565474694,1,-0.7058834,1.5803207,FALSE,0.00179863752784133,1.93950799355104,0.0216828530691963,1.943631247804
"26",26,26,25,26,0.778916229959577,0.986407441785559,0.747102696681395,0.678839824628085,0.797591350274161,0.160700205177374,0,-0.16583027,2.973801,TRUE,0.054567103360604,3.70056633411505,-0.0186950044301347,3.6945889150835
"27",27,27,26,27,0.676105054793879,0.744587724795565,0.709843670716509,0.71788176917471,0.410476368619129,-0.0128961434278669,1,-2.5403697,2.1814475,FALSE,-0.0168151806759952,2.66787773540508,-0.00925366713077918,2.66522093930626
"28",28,28,27,28,0.450828307308257,0.373694686451927,0.968594522215426,0.474433080526069,0.215803377563134,-0.671605350868782,1,0.67432463,1.5628756,FALSE,-0.0237129636956563,1.87935411333767,0.0198093940194326,1.87217931026904
"29",29,29,28,29,0.0435719289816916,0.782176615437493,0.182463047793135,0.154765673680231,0.680893489858136,-2.30881639373611,1,0.27041578,1.1297333,FALSE,-0.0302771901572346,1.49789154880365,-0.0397014751716427,1.50235331243948
"30",30,30,29,30,0.0995336254127324,0.758154383162037,0.819889096543193,0.599673900287598,0.202325436519459,-0.917281322741579,0,-1.7867678,1.5013636,TRUE,-0.0169312012566534,1.88679033494886,-0.00723784688231247,1.88264998631115
"31",31,31,30,31,0.436236888170242,0.0193378415424377,0.991002738010138,0.435057633789256,0.93058419181034,-2.17686661565604,1,-1.5973524,1.9331005,FALSE,0.119925925133874,2.33469434943092,0.0848672695666966,2.32608103480087
"32",32,32,31,32,0.20442458242178,0.471510374220088,0.193703279597685,0.38994165789336,0.754840749083087,0.0263055026930137,0,-1.1533371,1.313896,TRUE,-0.0443573524614372,1.6724266827298,0.00382205839983494,1.66818059239169
"33",33,33,32,33,0.570112357847393,0.119593197479844,0.444043655181304,0.330528284190223,0.0142807923257351,-0.00456684957432704,0,0.6963951,0.92718273,TRUE,0.0201224898553659,1.23399706985752,0.00175909558911565,1.23044783005429
"34",34,34,33,34,0.736802644329146,0.171592869795859,0.866476523922756,0.356434526154771,0.860079656820744,-0.892095283187816,0,0.8260368,2.1052532,TRUE,0.0520465299917976,2.46520378885265,0.0492925444439,2.45686207611585
"35",35,35,34,35,0.842888145474717,0.113740691449493,0.024798858910799,0.431100421817973,0.0612579404842108,-1.68443414982965,0,-0.77226317,1.0024368,TRUE,0.0018438222145967,1.26316737133665,-0.0141022754654658,1.25837115754749
"36",36,36,35,36,0.894456185167655,0.690424909582362,0.914714776678011,0.815896393498406,0.83666719449684,-4.96444045168403,0,0.40937078,3.1442974,TRUE,0.00874823271184833,4.01784112015276,0.0236554542225567,4.0215377788572
"37",37,37,36,37,0.0348050219472498,0.413219446549192,0.736451122676954,0.669961303472519,0.994910408509895,3.36764129476874,0,1.5982012,1.8938961,TRUE,0.0209103858681074,2.43274817404457,0.0638877131456764,2.43058256894506
"38",38,38,37,38,0.373057822464034,0.0437088350299746,0.853599641472101,0.169596101157367,0.882927973987535,1.88441862246415,0,1.4637216,1.5035622,TRUE,0.102818830588651,1.8582342007252,0.0604688620962993,1.86074381342888
"39",39,39,38,39,0.490983969997615,0.0151816704310477,0.722568942699581,0.520685734925792,0.274241346865892,1.38713984196446,0,0.013005361,1.2986355,TRUE,0.084421613617206,1.6032300376321,0.0484474216341412,1.59728898891787
"40",40,40,39,40,0.238715656567365,0.984163783956319,0.999239265918732,0.585533449891955,0.398115232586861,-1.96197790235389,0,-0.2776929,2.0775592,TRUE,0.0512945206451264,2.55201954958056,-0.0172973101485911,2.54554121541578
"41",41,41,40,41,0.0980494634713978,0.4209233825095,0.760894573759288,0.132944428361952,0.19239791110158,1.70826824269074,0,0.5102531,0.931534,TRUE,-0.0385060421815183,1.27625963912784,-0.00555688401652494,1.28022904176616
"42",42,42,41,42,0.795850969385356,0.56272192299366,0.250432923668995,0.123547937953845,0.112161069875583,-0.650017041287119,0,0.46175075,1.1176354,TRUE,-0.0946180606700024,1.39994133880421,-0.0628535461894314,1.40394936588456
"43",43,43,42,43,0.235386435640976,0.060410414589569,0.57448732573539,0.909132259432226,0.652013894636184,0.157385472748587,0,-1.1499189,1.6781255,TRUE,0.133555125366815,2.0365924978644,0.0848251119769973,2.04457385729142
"44",44,44,43,44,0.848663824610412,0.452138920081779,0.0632412815466523,0.488768720766529,0.140883549349383,-0.984557193788121,0,-0.065553084,1.3112401,TRUE,-0.0874258922780411,1.56394133880649,-0.0382173235125543,1.55814309608977
"45",45,45,44,45,0.998270033858716,0.773804016178474,0.0887716670986265,0.440672606695443,0.501622390933335,-2.24391921578247,1,-1.1453782,1.913457,FALSE,-0.0654375838844052,2.22391224029759,-0.0587820988219019,2.21576722456695
"46",46,46,45,46,0.765989730134606,0.258112404961139,0.335328578483313,0.149204583605751,0.341913498472422,-1.81969340449434,0,0.019172654,1.2202728,TRUE,-0.0249672182271015,1.45239349324699,-0.0174115864359429,1.45499506640394
"47",47,47,46,47,0.185590771958232,0.695291137788445,0.173534175381064,0.91001311247237,0.652582260314375,1.31840474128258,1,-1.3517073,1.7886297,FALSE,0.00331461066313924,2.18460150640049,0.00848373598150388,2.19443983425922
"48",48,48,47,48,0.764897139277309,0.808218292426318,0.264030505670235,0.607964306836948,0.376796503318474,-0.413982210309774,0,-0.5351609,1.846091,TRUE,-0.0376323157823915,2.23245975846009,-0.0442749390164596,2.22659560591635
"49",49,49,48,49,0.942804075311869,0.763765173498541,0.0825141123495996,0.366435789037496,0.803644052473828,-0.475556713658151,1,-1.5319206,2.087331,FALSE,-0.0550678018772977,2.43345851001547,-0.0475410863637712,2.42606959369137
"50",50,50,49,50,0.511631953762844,0.611155392369255,0.95330499834381,0.735119400313124,0.557224405230954,-5.67726503120291,1,-2.438711,2.2959166,FALSE,-0.00837399456692116,2.83135483882612,0.0256027329365586,2.82964813027057
"51",51,51,50,51,0.107227400876582,0.356697326991707,0.101071268087253,0.562532771844417,0.760284141404554,-1.16327227420276,0,-1.1490928,1.3095443,TRUE,-0.0166420940819172,1.62505626143787,0.0241583999076257,1.62149755084658
"52",52,52,51,52,0.814508854411542,0.0979463930707425,0.105371858924627,0.496633659815416,0.82283087586984,-2.81673517094056,1,-0.45802748,1.7139593,FALSE,0.0472564035549144,1.95459586134953,0.0295133427780904,1.94750986526566
"53",53,53,52,53,0.709043909562752,0.773597065825015,0.986123678507283,0.862955861957744,0.445363545324653,3.70293039324552,1,2.0468261,2.5999177,FALSE,0.0201657844380138,3.30639201023253,0.008782696722269,3.31333350409549
"54",54,54,53,54,0.627698394004256,0.629747117869556,0.263703001663089,0.70810507866554,0.859158103354275,-0.341939726950973,1,0.21374069,2.161074,FALSE,-0.0287615855167278,2.65725944307465,0.00407782210843099,2.65520466339089
"55",55,55,54,55,0.971168625634164,0.945816365536302,0.797918939497322,0.347582329530269,0.815845339791849,5.11617874045548,0,1.943417,2.7532985,TRUE,0.0196089618961814,3.43902447083062,-0.0367377371243249,3.42811534766169
"56",56,56,55,56,0.449167205486447,0.0519179389812052,0.240656581474468,0.0740295401774347,0.757882424164563,-2.14793223528292,1,-0.6909611,1.104689,FALSE,0.0677287030827139,1.36056836947072,0.0209568649997719,1.36775879846625
"57",57,57,56,57,0.536594270495698,0.103965601883829,0.299722495488822,0.971368573838845,0.19455632660538,0.0681481219127911,0,-1.0796374,1.4374968,TRUE,0.0897297789874223,1.71278388251244,0.0445769243288976,1.72164985859571
"58",58,58,57,58,0.671302546979859,0.611260616919026,0.658464637817815,0.120703990571201,0.525735910516232,-0.882593484256403,1,-1.8071424,1.6471794,FALSE,-0.0565405779238343,1.95308305516211,-0.0289981075714817,1.95893210541621
"59",59,59,58,59,0.946516702417284,0.855093735735863,0.378565161954612,0.872512860456482,0.98216734896414,5.33147602166372,1,-0.6133262,3.0901084,FALSE,0.0341566881715079,3.94991490182639,-0.00588512707896489,3.96050368061713
"60",60,60,59,60,0.0337420389987528,0.306136406259611,0.62374029494822,0.346329755149782,0.0169623119290918,0.384009064162566,0,1.029191,0.7244769,TRUE,-0.0220709019235636,1.15571805274851,0.00641196079367509,1.15303319655946
"61",61,61,60,61,0.000541595974937081,0.701519130729139,0.381124037783593,0.90647224127315,0.357154376571998,1.98460582678645,0,0.47109783,1.4491993,TRUE,0.00372055809968464,1.88622727907665,0.0079158786036842,1.89469836112597
"62",62,62,61,62,0.719330784864724,0.699456810718402,0.526341642485932,0.892063633771613,0.0875466330908239,-0.856347367366699,0,0.4479078,1.8758767,TRUE,-0.0230375688175047,2.28968777696602,-0.0176838523361051,2.29647710149956
"63",63,63,62,63,0.00407441821880639,0.253501329571009,0.994610802503303,0.643707789480686,0.394879810512066,1.2957206882985,1,1.220963,1.4156259,FALSE,0.0449853015763227,1.80797563450649,0.0623402983281009,1.80492217500724
"64",64,64,63,64,0.522887551691383,0.225963197415695,0.0993192188907415,0.994699336588383,0.840134559199214,-2.07616930803289,0,-1.7885021,1.982295,TRUE,0.0715597339989845,2.33137209665104,0.0551805427292371,2.34582025172025
"65",65,65,64,65,0.558398521738127,0.824263122165576,0.144244354218245,0.921161871636286,0.127330489689484,1.2146996212423,0,0.7646483,1.6314801,TRUE,-0.00319662127985522,2.01830775281422,-0.037783920390294,2.02675837824489
"66",66,66,65,66,0.291606842773035,0.44296536478214,0.0128263107035309,0.259688348509371,0.340376854874194,0.140811220313536,0,-0.8181498,0.8671934,TRUE,-0.070220320307335,1.21078905826691,-0.0295642930259112,1.20992964230519
"67",67,67,66,67,0.866367678157985,0.86931747244671,0.508940338389948,0.0166245019063354,0.210582660278305,-0.0784190728011873,0,-1.3743442,1.513362,TRUE,-0.037262932470578,1.76852070906106,-0.0854943250226869,1.78150129388272
"68",68,68,67,68,0.606771924765781,0.19322376861237,0.260493053356186,0.585628009401262,0.391825801925734,-0.781160377123924,0,0.30250275,1.3560953,TRUE,0.0147188774111712,1.65495723602212,0.018264091235623,1.65006901330174
"69",69,69,68,69,0.755010486347601,0.417234377702698,0.614907918032259,0.536639582831413,0.931955493288115,-1.45250113745802,0,-2.379771,2.2852507,TRUE,-0.0195009857551792,2.81353801296844,0.0287432089158846,2.80371621517333
"70",70,70,69,70,0.873307971749455,0.301867926260456,0.781340761343017,0.119955993955955,0.698918415466323,-1.71016227723059,0,-1.7089919,1.9189119,TRUE,-0.00865840548032858,2.15444730498334,0.00827374041308565,2.16025100739682
"71",71,71,70,71,0.920975023182109,0.117901374120265,0.335687274578959,0.308895970694721,0.761329565197229,-2.09737635472237,0,-1.531618,1.7336037,TRUE,0.0385615916834141,1.97525841970698,0.0203551625090373,1.97002577885518
"72",72,72,71,72,0.583260174607858,0.323900177842006,0.643865269375965,0.970331872580573,0.611699478700757,-6.43466704481566,0,-2.1839306,2.1841824,TRUE,0.0462618406320657,2.67283165008132,0.055055880677888,2.68647089572615
"73",73,73,72,73,0.284914778079838,0.593723654281348,0.0412162449210882,0.158565577352419,0.250625283224508,-0.77256709053937,0,-1.2327651,0.813828,TRUE,-0.0833532448755677,1.17010119975564,-0.0527906703427107,1.17285148532556
"74",74,74,73,74,0.0511683688964695,0.845853902166709,0.898458502721041,0.266162040177733,0.366635143058375,0.603878123051711,1,-0.7418314,1.4281245,FALSE,0.0011141769860867,1.81584206209517,-0.0237531011727375,1.81434057660885
"75",75,75,74,75,0.881517352769151,0.841306039365008,0.956032971851528,0.3956948320847,0.179672482889146,0.308311561851317,0,1.4033169,2.1549206,TRUE,-0.0259149678402602,2.49948549400525,-0.0433655954650123,2.48977560301233
"76",76,76,75,76,0.162505095126107,0.878222959116101,0.914614296518266,0.291304012062028,0.0411146187689155,-0.783844980601314,0,1.0857228,1.283081,TRUE,-0.00599931969330384,1.65641211104347,-0.0421907609729913,1.65378479132315
"77",77,77,76,77,0.0265884329564869,0.51047832868062,0.0129298286046833,0.164064398501068,0.519348729634658,-0.630176619578754,1,-1.1002475,0.84003323,FALSE,-0.0637609175153908,1.1659538694088,-0.0268053132199643,1.16899739799257
"78",78,78,77,78,0.429464295506477,0.955446280771866,0.702148013515398,0.542251391569152,0.417788585647941,2.2987606236909,1,-0.35791457,1.9585018,FALSE,0.0240461194068732,2.40929039879975,-0.0335691076815388,2.40189753818475
"79",79,79,78,79,0.0131761524826288,0.283768656896427,0.0958205533679575,0.556516704615206,0.195381147554144,0.598499105838943,0,-0.4298079,0.76011825,TRUE,-0.0188791704434884,1.13432850386325,0.00778613923914693,1.13174605390182
"80",80,80,79,80,0.236881891731173,0.213108243886381,0.158852839842439,0.837579776998609,0.20905763679184,2.31986202238551,1,1.4369094,1.084114,FALSE,0.0362695751489906,1.42239977377722,0.0287517928290177,1.42567041511298
"81",81,81,80,81,0.54923346079886,0.603602850111201,0.667698882287368,0.0605017577763647,0.820984744699672,0.226685378556546,1,-0.8307849,1.6554567,FALSE,-0.0398898771737094,2.09822263343772,-0.0150574054714415,2.11028172898875
"82",82,82,81,82,0.984992540907115,0.896847926313058,0.398829319747165,0.319819883443415,0.2438095996622,4.05119071482124,1,1.5498189,1.8851832,FALSE,-0.0352676511245593,2.14552531402748,-0.0761959057300517,2.13959201090273
"83",83,83,82,83,0.631849875673652,0.694610233884305,0.232679834356532,0.696119136177003,0.316364553291351,1.65119940650571,1,1.517356,1.6566662,FALSE,-0.0495316743794121,2.02735214687251,-0.0285734667978142,2.02505324145815
"84",84,84,83,84,0.190863902447745,0.756181918317452,0.108404248487204,0.262197138974443,0.149270567344502,-0.0324254460450913,0,-0.5054162,0.86440164,TRUE,-0.0649494553241922,1.23165275966655,-0.0615070724777943,1.23092624378483
"85",85,85,84,85,0.907446418190375,0.0784846472088248,0.876592037733644,0.396450230618939,0.47254471713677,-2.84893948491246,0,-1.7534121,1.9413744,TRUE,0.0624613322338183,2.13697029945841,0.0392377315679557,2.12821303362338
"86",86,86,85,86,0.883324925089255,0.0328493157867342,0.856383911799639,0.0915485189761966,0.931067167781293,-0.13888563038324,0,-1.3728186,1.9970313,TRUE,0.0942249363258812,2.23060929944585,0.0457059974643859,2.23906055188708
"87",87,87,86,87,0.61992690875195,0.948060245253146,0.360311893746257,0.923187321517617,0.11230542557314,-5.39504542761965,1,-2.073491,1.9098185,FALSE,0.0362314664258857,2.33460987016491,-0.0429117681312882,2.3441582552315
"88",88,88,87,88,0.40239436016418,0.541536585660651,0.751603470882401,0.79030862217769,0.00333462376147509,-0.0442249510169275,0,-1.5744549,1.4905277,TRUE,-0.0296716490842977,1.88941195915881,0.00532335169036414,1.8907303295985
"89",89,89,88,89,0.0490260845981538,0.0384910586290061,0.736261809244752,0.0275845439173281,0.00489176833070815,-0.0949612460152693,0,-0.27056986,0.61871547,TRUE,0.0695521521131532,0.922354141246829,0.0168228261967753,0.929189279698869
"90",90,90,89,90,0.16201517963782,0.167762167751789,0.541499737184495,0.880557058844715,0.686746344668791,-1.18048376501581,0,-0.69939816,1.6767132,TRUE,0.0962410595109175,2.04364759458489,0.0748977309820384,2.05054227176345
"91",91,91,90,91,0.891843002755195,0.0234051281586289,0.855183701729402,0.345875293947756,0.596308657899499,-2.49629321315221,0,-1.6956924,1.9599319,TRUE,0.0833028920348458,2.14361514789992,0.0465754234183463,2.13599352328779
"92",92,92,91,92,0.436163557460532,0.988454651786014,0.281299208989367,0.730076558189467,0.240557573037222,0.98059348702154,0,0.23361216,1.6959562,TRUE,0.0277175860580555,2.08630984051079,-0.0510605893014317,2.08600392782969
"93",93,93,92,93,0.780399105278775,0.468492987100035,0.27896010922268,0.902114016702399,0.518622024916112,-5.5280808832512,0,-2.411987,2.011766,TRUE,-0.0157798658282358,2.45728073582684,0.012584932859257,2.46542985252181
"94",94,94,93,94,0.928339273901656,0.230698874918744,0.412417598068714,0.50713820499368,0.256712880218402,-2.1583869854476,0,-1.2663337,1.5733813,TRUE,-0.0131981934781007,1.81263711652178,0.00176021237514027,1.80539320042703
"95",95,95,94,95,0.0983404964208603,0.73894795589149,0.212480755290017,0.892128945095465,0.372827120125294,3.34982144968593,0,1.5871693,1.4739813,TRUE,-0.000950434667281812,1.86934208357791,-0.00540353410746256,1.87698280821688
"96",96,96,95,96,0.94926335872151,0.272147610550746,0.67946383333765,0.644835632760078,0.568475333740935,2.3233307668823,0,0.99035895,2.1548867,TRUE,0.00838448894469529,2.57593238370482,0.0304840044419067,2.56905221487105
"97",97,97,96,97,0.466383437160403,0.753210247028619,0.172785877017304,0.433720423141494,0.43065152480267,-0.333934693351811,1,-0.9208704,1.4165459,FALSE,-0.0547869320007362,1.77180405716864,-0.042933976903002,1.76621886702405
"98",98,98,97,98,0.256876270286739,0.503212156938389,0.049047684064135,0.555294351419434,0.730758818332106,1.30188663013255,1,-0.88794863,1.4235302,FALSE,-0.0473444593494634,1.75423690290801,0.00221269577370329,1.75000583691035
"99",99,99,98,99,0.977118880720809,0.53165155928582,0.887426246423274,0.964966488303617,0.389486235566437,-0.127787609408628,1,1.3442405,2.5806882,FALSE,0.00122010577399147,3.29651728459713,0.0245381437730474,3.31116196741682
"100",100,100,99,100,0.560708890436217,0.113069815328345,0.934125653468072,0.225219528889284,0.715007081860676,3.43421630435581,0,0.52965057,1.7256218,TRUE,0.0718019805297062,2.00070622318514,0.0480116987383829,1.99919844470243
"101",101,101,100,101,0.62363249482587,0.991642020409927,0.0334638135973364,0.84196219057776,0.239413379924372,2.04098121131886,0,-2.075749,1.7783693,TRUE,0.0282332715658394,2.16030182198421,-0.0599225668864314,2.16520985051583
"102",102,102,101,102,0.995571533683687,0.301576499128714,0.723639901960269,0.555867806775495,0.107629650039598,1.08613014115977,0,-1.5565215,1.7331349,TRUE,-0.0290815026603237,2.0383531991107,0.00231430908857933,2.03037447524358
"103",103,103,102,103,0.252101190853864,0.933438329258934,0.0724865067750216,0.930988340638578,0.215591433923692,2.01438503913083,1,0.88439405,1.5107005,FALSE,0.0360847791896253,1.90576723562661,-0.0386794851806014,1.91528420166954
"104",104,104,103,104,0.545777235878631,0.0937019260600209,0.0554212285205722,0.533686558483168,0.0992112078238279,-0.0638370389673503,0,-0.5529489,0.9287532,TRUE,0.0250322366510084,1.20908937428225,0.00474013021819369,1.20508400185769
"105",105,105,104,105,0.913641332881525,0.0823826503474265,0.576094348682091,0.839314628625289,0.0976568080950528,-3.33370843572665,0,-1.1809794,1.5875784,TRUE,0.0746151233703951,1.95720468371748,0.0359633680385405,1.95954367291734
"106",106,106,105,106,0.754579900298268,0.702159059466794,0.0489246773067862,0.699952461523935,0.15353138721548,0.546767449277031,1,0.8119606,1.51038,FALSE,-0.0659069095871309,1.83558373843268,-0.0472008116299239,1.8335421539225
"107",107,107,106,107,0.404436941957101,0.726036507170647,0.377578376093879,0.569943131878972,0.162572038127109,0.697661438835549,0,-1.7058862,1.3809664,TRUE,-0.0528650278277849,1.72124947249923,-0.0340504270851931,1.71648434732753
"108",108,108,107,108,0.707922982284799,0.725654952228069,0.983078240649775,0.990349657600746,0.981589444447309,3.43851913190277,0,-0.55535185,3.444525,TRUE,0.0528149850900532,4.53764141592429,0.0449251730576816,4.56315407873598
"109",109,109,108,109,0.478179726982489,0.169741770485416,0.85871570953168,0.922559143044055,0.820049938512966,3.16753316894902,0,-1.5365001,2.3175638,TRUE,0.112109500865628,2.85401802066126,0.0880280179188379,2.86505593703086
"110",110,110,109,110,0.424576025223359,0.783140362240374,0.814967610640451,0.593196571804583,0.753037982387468,0.954463389481322,0,-1.6606141,2.2852733,TRUE,0.00325847376599811,2.8634605306116,0.00587491638965375,2.8560069445606
"111",111,111,110,111,0.488058304414153,0.733718727948144,0.569314767373726,0.210263885790482,0.030812680721283,2.04990333353753,0,1.3108673,1.1788307,TRUE,-0.0634450171440906,1.49561314145751,-0.0564593465839635,1.49567395217313
"112",112,112,111,112,0.196090242126957,0.146232058526948,0.767116943141446,0.00241371779702604,0.463636129628867,0.825501756739702,0,0.7933085,0.9593495,TRUE,0.0522323632774786,1.2851786907447,0.022894756653663,1.29603125915457
"113",113,113,112,113,0.591824564617127,0.294291526079178,0.479902435326949,0.0680930009111762,0.309872807469219,-2.26452135766956,0,-1.4108922,1.1260772,TRUE,-0.0276086769325045,1.36654902445715,-0.0166124397957914,1.37361840362149
"114",114,114,113,114,0.515829800162464,0.069674558006227,0.918929027626291,0.134170574368909,0.219163871603087,0.873022931192465,1,-0.083911076,1.1376987,FALSE,0.0644657223580115,1.42014895121096,0.0250955404509802,1.42329967378098
"115",115,115,114,115,0.187196950428188,0.360627454007044,0.932086803251877,0.356204664334655,0.216184130404145,-1.35232038356606,0,-0.5906967,1.191987,TRUE,-0.0193284154824956,1.56641754191598,0.019423935954401,1.56203604566977
"116",116,116,115,116,0.0278207981027663,0.845478172879666,0.44960192264989,0.337724926183,0.619001379003748,-3.27741547516758,0,-1.4486212,1.3804018,TRUE,-0.00486906808113241,1.7951886049105,-0.0261302910080377,1.79203444443147
"117",117,117,116,117,0.867268378846347,0.631782938027754,0.927442912478,0.0164854524191469,0.899165970273316,-2.10128772724293,0,0.54297006,2.2451653,TRUE,-0.0335390831786755,2.69709912894925,-0.0144946920024499,2.71664390352531
"118",118,118,117,118,0.932807948673144,0.413244002033025,0.723159049171954,0.305575760314241,0.576128632063046,-2.25861598960066,1,0.9693483,2.06449,FALSE,-0.043730454804584,2.32918649332515,-0.000810837035846813,2.32274057301386
"119",119,119,118,119,0.63268575980328,0.332119943806902,0.936079061357304,0.299330194713548,0.151306434068829,-0.950854424799946,1,1.351172,1.4468061,FALSE,-0.0273813201875995,1.74020454693105,0.00432015738449964,1.73566755884049
"120",120,120,119,120,0.812972639221698,0.884009446715936,0.480484896805137,0.589136403053999,0.0912430617026985,3.83211643112417,0,1.3006283,1.8314624,TRUE,-0.024371944559776,2.17293474422824,-0.0577694538746714,2.16629608754722
"121",121,121,120,121,0.479429693659768,0.292562935035676,0.765723728574812,0.903743245173246,0.255789135815576,-2.67608374009464,1,-0.6296772,1.739278,FALSE,0.0385918021709883,2.14122731561695,0.0459362202292685,2.14829094839831
