"","X.1","X","Unnamed..0","x1","x2","x3","x4","x5","y","testid","pred_con","pred_rate","pred_scale","sub_id","gam_shape","gam_scale","gamlin_shape","gamlin_scale"
"37",37,36,37,0.932611152856009,0.507835094483483,0.428211370452425,0.153218110056699,0.726438878963974,0.169289259746723,0,6.21568,18.409428,0.054319993,TRUE,6.17554795602731,0.0542784387872192,6.16144456225264,0.053843385019908
"38",38,37,38,0.567477668088653,0.947920722059675,0.888293665551693,0.897178997754811,0.238051454393922,0.173422780461731,0,7.275894,23.699757,0.042194527,TRUE,7.71354250328111,0.0399921810843393,7.69975683378693,0.0411311107263907
"39",39,38,39,0.495894808360928,0.967037258334705,0.313440628700993,0.215901150112429,0.998747220806144,0.288881722326312,0,8.074298,20.37811,0.049072262,TRUE,8.91260155062173,0.0454168483522934,8.88990136714038,0.0460703744130411
"40",40,39,40,0.609178749790161,0.596376950831913,0.497237414439509,0.685468381458055,0.271976591637652,0.0776224386373523,0,5.3246603,20.271566,0.04933018,TRUE,5.28007944491243,0.0509405209995724,5.27152054217697,0.0497421102323708
"41",41,40,41,0.856344151087288,0.726030614298983,0.231232670618943,0.177811448502221,0.0371056167937996,0.260448862943521,0,3.8106287,15.734698,0.06355381,TRUE,3.75196766969897,0.0663678880572328,3.7487834638176,0.0667359019497916
"42",42,41,42,0.898768426186377,0.222233732735311,0.79431016499872,0.281842026137304,0.857301235637702,0.243315649778073,0,6.4808536,20.78438,0.048113056,TRUE,6.56807331949246,0.048267164788182,6.54866264993911,0.0484400438881815
"43",43,42,43,0.555429981203084,0.135657121498337,0.657871511534504,0.384793696589342,0.741702525772548,0.198148555070647,1,5.097733,20.385427,0.04905465,FALSE,5.06925966428418,0.0510305070323247,5.05557439612134,0.0505214746734416
"44",44,43,44,0.478853754616764,0.201833455382704,0.136699712851881,0.871905110120808,0.869125059727533,0.188882197752473,0,6.1179643,22.030123,0.045392394,TRUE,6.52751050144547,0.0420382835872108,6.51020735532333,0.0430145107472271
"45",45,44,45,0.664591111256629,0.404259356953776,0.497346482026914,0.962846673341184,0.774187174632566,0.325907090049397,0,7.4991584,23.46218,0.042621788,TRUE,8.36270727371559,0.0390121675366373,8.34061994006692,0.0389299260810827
"46",46,45,46,0.849776496828571,0.728174389399818,0.593235311330507,0.378623083370391,0.8966957385356,0.347213940584954,0,8.292209,21.164644,0.04724861,TRUE,9.26731531406362,0.0449610382895156,9.24247326158686,0.0439194511980801
"47",47,46,47,0.186083475938861,0.0519733789480097,0.783742046178879,0.022505989619835,0.903789398989597,0.157670760585867,0,4.2780814,19.913,0.05021845,TRUE,4.09548603500956,0.053676214160599,4.08303194760407,0.0555676835389631
"48",48,47,48,0.989430590948326,0.444341243501948,0.689229850583427,0.687899588372805,0.537309258758823,0.370287353251431,0,6.9104776,21.475935,0.04656375,TRUE,7.20653889553865,0.045552462781036,7.18999807312748,0.044798020859003
"49",49,48,49,0.585601079244143,0.918917178070231,0.819991448934057,0.945338063203728,0.16512442872672,0.460040041971151,0,6.9125648,23.515816,0.042524572,TRUE,7.23715360343917,0.0410224348060199,7.22545585112524,0.0419434557467308
"50",50,49,50,0.274049143674607,0.569681026814101,0.258998909491076,0.561470412326494,0.715480838926468,0.397259539297454,1,5.829614,20.456623,0.048883922,FALSE,5.9079789872295,0.0485406034943424,5.8947802554515,0.0476052198844452
"51",51,50,51,0.104109898679739,0.0237572743144648,0.580168655962953,0.755361311802268,0.712361461850324,0.117300141163394,0,4.7207866,22.137405,0.045172412,TRUE,4.61895141474445,0.0458626261424368,4.60633840737934,0.045952169794994
"52",52,51,52,0.328835511574456,0.906617050087087,0.705052148395587,0.315011754221624,0.429502216973289,0.142142410316799,1,5.931576,20.104687,0.049739648,FALSE,5.74566313014912,0.0511456404763543,5.73498848595609,0.0508140026040684
"53",53,52,53,0.637110821325835,0.251951928819285,0.364033394940738,0.41774500450506,0.558181639432491,0.294754057927045,1,4.599235,18.780266,0.05324738,FALSE,4.59595495606775,0.0551663151783444,4.58618954124632,0.0543420147458726
"54",54,53,54,0.428820632333915,0.948098657965234,0.637389879201046,0.470414779449821,0.982037981807544,0.479502138233612,0,8.844246,22.87104,0.043723416,TRUE,10.3726171916422,0.040295256376468,10.3434714514944,0.0399726751679615
"55",55,54,55,0.394292332967917,0.406269058677902,0.420427074486772,0.640912867365072,0.43507727931507,0.386394836451379,0,4.779364,20.00152,0.0499962,TRUE,4.74817781827675,0.0514294151158321,4.73903367754609,0.0503996775679418
"56",56,55,56,0.702470523450071,0.257523534955969,0.736902496449014,0.110814177810544,0.851862741270763,0.13823787140672,0,5.712601,19.778158,0.050560825,TRUE,5.62120437263903,0.0516141553989594,5.60526782511325,0.0524157998345028
"57",57,56,57,0.745985380009922,0.0883590869620093,0.618763523759081,0.741344570653351,0.714055976307171,0.554590086668019,1,5.955981,21.971382,0.04551375,FALSE,6.13832253548591,0.0445735615790518,6.12161398146634,0.0446061535265949
"58",58,57,58,0.0832110004136449,0.201528204822747,0.284577093446938,0.996425155956121,0.618107573886622,0.204755008959829,1,4.9630456,22.348768,0.044745196,FALSE,5.02636111291093,0.0431320114062169,5.01464895897751,0.0438920883724232
"59",59,58,59,0.776291642251144,0.0962394665384402,0.387058592728981,0.690652696931963,0.215116912202443,0.0995925559275661,0,3.844319,18.882313,0.052959614,TRUE,3.79547922011987,0.0555467546447737,3.789167218227,0.0554949176596522
"60",60,59,60,0.298754632433746,0.130211658150202,0.286620956901067,0.0855177182807944,0.269688133043403,0.0978881886354104,0,2.1894448,15.276871,0.06545843,TRUE,2.43356259941076,0.0695286924567067,2.42985369605384,0.0711292824352669
"61",61,60,61,0.394463915031341,0.556102302132673,0.095950283627128,0.0911130633353176,0.718444370500298,0.713746999975347,0,4.7053633,17.21454,0.058090426,TRUE,4.65121234908145,0.0578381821899467,4.64183064659157,0.0587914893309081
"62",62,61,62,0.0507625564209816,0.871757497062129,0.565658063474363,0.98367616650888,0.360645439468419,0.232573123627819,0,6.3173327,23.446026,0.04265115,TRUE,6.52358594642462,0.0410442734936265,6.51185574504413,0.0412748209868437
"63",63,62,63,0.367585450844644,0.301552360699358,0.630310248783199,0.134609241031035,0.578443239857827,0.223055395345416,1,4.1460614,18.39639,0.05435849,FALSE,4.00815646037404,0.0577293380303199,3.99916267213262,0.0579081955454679
"64",64,63,64,0.735139452110246,0.833240263112621,0.870380469876474,0.884574786481621,0.916720432841056,0.46657775527024,1,10.071932,25.311163,0.03950826,FALSE,13.3052913519561,0.0330933493921052,13.2652855758505,0.0337373334529001
"65",65,64,65,0.688957554549504,0.919858806979341,0.358186397236847,0.392003771769298,0.625153098035521,0.423307845176388,0,7.231313,19.721745,0.050705455,TRUE,7.51204463156771,0.0487239584855138,7.49722905623211,0.0482658284438688
"66",66,65,66,0.185086101147831,0.866957435569913,0.635376688772009,0.114256003616399,0.567605283052624,0.195362799623288,0,5.5136437,19.33779,0.05171222,TRUE,5.29326172336576,0.0533389277225229,5.28262731132886,0.0537555655973682
"67",67,66,67,0.52438671574587,0.645296986035443,0.742477630016294,0.474582154793398,0.158954760259246,0.130593835642761,0,4.7453265,19.583622,0.051063076,TRUE,4.55497910838487,0.0549851656522179,4.54797095825377,0.0536978293423974
"68",68,67,68,0.711809618804074,0.411968317614695,0.891722848332246,0.12774883521422,0.677752621330139,0.203006290329718,0,5.81202,19.781801,0.050551515,TRUE,5.62462562414116,0.0515701488911222,5.61005164465599,0.0524481387248617
"69",69,68,69,0.252645696098879,0.703898491322044,0.245108698383431,0.0949960986455308,0.596096596171818,0.402042255659769,0,4.653466,17.477787,0.057215482,TRUE,4.53765072015295,0.057932554745007,4.52929390413142,0.0585080682179695
"70",70,69,70,0.170976912761833,0.0629891533720219,0.300445540853554,0.0734378128877776,0.541380707022332,0.217256550519052,0,2.6618292,16.444624,0.06081015,TRUE,2.78299509165191,0.0645836377490906,2.77729453819064,0.0661724217734561
"71",71,70,71,0.735716787552036,0.0043286880026914,0.905006826708064,0.695457159160353,0.163868078801088,0.19910671887261,0,4.1041203,20.443777,0.04891464,TRUE,3.8032758462555,0.0516474675898535,3.79562163314299,0.0526898492581327
"72",72,71,72,0.443841876673458,0.669569804705005,0.0356510646640632,0.799432850806732,0.0738005016369372,0.329254452324709,1,4.206759,18.941793,0.052793313,FALSE,4.20863607595334,0.0536522996450404,4.2046068145773,0.0542186466954876
"73",73,72,73,0.0905092797737424,0.858915019922773,0.771819767239974,0.0264974833396924,0.317343982966927,0.393174037375322,0,4.328173,18.4829,0.054104064,TRUE,4.06177240255839,0.0579822267169199,4.05501562515013,0.0593623721426657
"74",74,73,74,0.376117448450722,0.240836410493256,0.444456186734527,0.713110240328467,0.0285143739691237,0.115696158328329,0,3.2423527,18.686064,0.053515818,TRUE,3.14266517744769,0.0575576635169801,3.13859338126767,0.057276326179816
"75",75,74,75,0.258070088273265,0.304276393372743,0.753110752895627,0.381327671190762,0.357698023106556,0.0962223375794283,0,3.9495482,19.268936,0.051897,TRUE,3.73616545521245,0.0562067429272452,3.72860421931554,0.0554813037108042
"76",76,75,76,0.946311008454451,0.409329513496248,0.3013643764431,0.545616281885574,0.418001307884422,0.108052385653323,1,5.355865,18.866243,0.053004723,FALSE,5.34389021838603,0.053790906211894,5.33426822921162,0.0527857037251194
"77",77,76,77,0.766333290480388,0.694223256440928,0.233940060404799,0.5185859301413,0.184748173745624,0.302797407127918,0,4.8738103,18.201754,0.05493976,TRUE,4.79487146000103,0.0568125460577466,4.78901446393876,0.0559090278215843
"78",78,77,78,0.40659700597288,0.613638845917402,0.0274399693563414,0.763018414746484,0.950282498962581,0.326288387555481,0,7.374781,21.7954,0.045881238,TRUE,8.18009725750064,0.0414390722666619,8.15937860182091,0.0417824742974443
"79",79,78,79,0.447059759015258,0.21547513361975,0.386332655542706,0.533278043983155,0.228315172308607,0.150661116264997,1,3.4192526,18.059462,0.055372637,FALSE,3.37953820204529,0.0590546070377811,3.37414775052592,0.0582813372168395
"80",80,79,80,0.704038515160017,0.0763244555269243,0.723403337247344,0.360920122255011,0.941102627466104,0.506512461517265,0,6.0153503,21.340178,0.046859965,TRUE,6.11238195791549,0.0476328266215718,6.09322184222736,0.0475368534392092
"81",81,80,81,0.972086266271451,0.640736915542868,0.913927075435736,0.217681651278587,0.73097826982221,0.393331881736943,0,7.575905,20.73826,0.048220053,TRUE,7.90269376170988,0.0471569760499305,7.88187497163212,0.0474437972572341
"82",82,81,82,0.597559868814385,0.886761940237373,0.214952189095353,0.890952473261063,0.374826350290005,0.388472711661094,1,6.818168,21.5343,0.046437543,FALSE,7.2025091299875,0.0435798470964565,7.19129877915913,0.0442824932486557
"83",83,82,83,0.694340734040267,0.769874359294952,0.102079375320013,0.8913521073328,0.0111282425127486,0.302150760332427,1,4.9009686,20.038448,0.049904063,FALSE,4.97792618169506,0.0506766983207888,4.97359342759872,0.0515768541076216
"84",84,83,84,0.700724453979208,0.490730253641548,0.616164170286078,0.182967884018489,0.0472408098098804,0.366882970670031,0,3.4595149,16.563797,0.060372632,TRUE,3.35459938965061,0.0657694962606697,3.35051466862962,0.0651185846353707
"85",85,84,85,0.575801753547742,0.342064734216488,0.777641630857373,0.986211898348672,0.00233742919552942,0.0495972504834912,1,4.598627,21.878302,0.045707386,FALSE,4.38702959977184,0.0474085825203869,4.38039730783069,0.0480511688974599
"86",86,85,86,0.937515723217869,0.174130406053741,0.584346872847371,0.704708353078881,0.973714497296401,0.34006866227613,0,7.5669003,22.787962,0.043882817,TRUE,8.43315516199916,0.0411286326072049,8.40688687570984,0.0410336958673724
"87",87,86,87,0.337688218702372,0.899293602084169,0.964845785439838,0.134601996033023,0.585133937584277,0.264409777224859,1,6.4583936,20.860502,0.047937483,FALSE,6.32043202996292,0.0481690059161513,6.30586954544039,0.0498323112352673
"88",88,87,88,0.0648583259225461,0.701230019808084,0.290713163299019,0.21279434299974,0.136440593671984,0.152372225348315,0,3.1007767,16.440306,0.06082612,TRUE,3.08013572286877,0.0651195606302848,3.07676373790159,0.0648254897285499
"89",89,88,89,0.11029977520528,0.985381802364678,0.398984990479258,0.0586311802011459,0.0663961297719607,0.285767562695361,0,3.4965339,16.393457,0.060999945,TRUE,3.36004144371285,0.064447239736809,3.35703685512596,0.0661490190369288
"90",90,89,90,0.562344962721174,0.922173082506239,0.767341626190699,0.267564128576087,0.875428824715849,0.588318215591316,0,8.266436,21.703257,0.046076033,TRUE,9.10481111209748,0.043689172181963,9.08038914959679,0.0439450979507092
"91",91,90,91,0.311677946699079,0.618984607981059,0.871619277431223,0.307380560766972,0.59507562557844,0.503522014659049,0,5.7899632,20.850641,0.047960155,TRUE,5.63650753282659,0.0496659017308206,5.62303987037056,0.0492496713318961
"92",92,91,92,0.756481686503427,0.297366462407833,0.548590487086658,0.598903127699523,0.121758585888881,0.100578866471539,0,4.0292153,18.765463,0.053289387,TRUE,3.92438646513918,0.056963534895509,3.91852180693347,0.0560378856276571
"93",93,92,93,0.920940878148916,0.587483294114389,0.9459453042289,0.0724615125553806,0.63054912013717,0.197127643868472,0,6.563588,19.682785,0.05080582,TRUE,6.44074159004169,0.0510085513022907,6.42486366035251,0.0521822257645086
"94",94,93,94,0.239447421831867,0.990485855685748,0.937273411514365,0.289725596453584,0.670131816782658,0.170872133949531,0,7.264954,22.186895,0.04507165,TRUE,7.4650997979866,0.0441947481805622,7.44684799612713,0.0452390006443297
"95",95,94,95,0.244370341409883,0.600254796052824,0.117095234360911,0.844355821800644,0.557067660764913,0.230463567561375,0,5.6824946,21.021471,0.04757041,TRUE,5.84126852879031,0.0454321907278941,5.83011496641252,0.0456363538080405
"96",96,95,96,0.44662275396963,0.587386371353647,0.295227209421073,0.418492029397029,0.254383129313863,0.471475434865401,0,4.127342,17.83015,0.056084774,TRUE,4.05542892547917,0.0592371306895961,4.04976175215774,0.0578203495100986
"97",97,96,97,0.0221507387117768,0.610979511324093,0.537209429601865,0.659342363485071,0.305718705301929,0.38564948812931,0,4.5443387,20.525402,0.048720118,TRUE,4.38382975901877,0.0514169276314443,4.37632378194975,0.0501154798441728
"98",98,97,98,0.842528135243579,0.780743410851533,0.469897475687805,0.862935167802877,0.285399513525226,0.372585598837696,1,6.801768,21.82008,0.04582935,FALSE,7.14046400441699,0.0449557709963111,7.12906563259932,0.0447145712940737
"99",99,98,99,0.739166864885017,0.462218058191204,0.903991347490544,0.29389508105027,0.65404091163779,0.38833145190951,0,6.3552017,20.622976,0.048489608,TRUE,6.28230037092175,0.0490250553058389,6.26606991440926,0.0489466487651134
"100",100,99,100,0.609354781143262,0.700749315406602,0.706812339631117,0.786668984348819,0.290281433843679,0.394120936762973,0,6.2590437,21.925356,0.045609295,TRUE,6.3329653395824,0.045603314738959,6.32161202706213,0.045176330261972
"101",101,100,101,0.526681159645501,0.209167354929229,0.513850303297182,0.271754676363408,0.191717679145566,0.0902990130501968,0,3.024732,16.780718,0.059592206,TRUE,3.02602342491785,0.0645658208697451,3.02133165630983,0.064072536306194
"102",102,101,102,0.0451661970701298,0.800066262120426,0.771318254862337,0.848627215364166,0.964568394653911,0.227750922993061,1,8.519854,25.648848,0.038988106,FALSE,10.0741711014075,0.0347930559756903,10.043635109346,0.0350371192887011
"103",103,102,103,0.0686207429717231,0.593167667886344,0.553664284307812,0.450146725542334,0.791924308440444,0.423009573247787,1,5.9489074,21.424063,0.046676487,FALSE,5.97939188228554,0.0479043387585145,5.96418461484238,0.0464050207334761
"104",104,103,104,0.60349553510789,0.77614704908023,0.51123918621576,0.202201789615524,0.370551445059607,0.472866820521557,0,5.262547,18.029463,0.05546477,TRUE,5.03238999521326,0.0571624419023213,5.02422387683331,0.056614386556755
"105",105,104,105,0.240714314516271,0.95844028907951,0.934906965426645,0.625807145707845,0.355336978415965,0.400299769978981,1,6.62561,22.831635,0.04379888,FALSE,6.67126454119303,0.043343553076501,6.65804306059094,0.0440976045849793
"106",106,105,106,0.369610575694031,0.0937688375120937,0.591860434211941,0.304624234770167,0.246690460500396,0.126129518474979,0,2.8961697,17.398012,0.05747783,TRUE,2.87100495904374,0.0632016608671313,2.86593568009509,0.0627730839979472
"107",107,106,107,0.00857048469521886,0.814431135288835,0.614248532515463,0.465779800994722,0.309880132746326,0.404796102446885,0,4.78984,20.16879,0.049581554,TRUE,4.59853140819351,0.0528844194351458,4.5908888138613,0.0517088237411896
"108",108,107,108,0.482777800163799,0.945438519227891,0.0504085809305734,0.580101652987618,0.577258480135495,0.250798698869603,0,6.738706,19.76682,0.050589826,TRUE,6.97850837900638,0.0472604752696179,6.9664598950552,0.0478567959425219
"109",109,108,109,0.0593913529120365,0.314006307486423,0.00859445025916445,0.24029807257047,0.307447768888092,0.237209688363176,0,2.398792,15.714829,0.063634165,TRUE,2.62969868150272,0.0665157668510052,2.62603943753622,0.0674985528300397
"110",110,109,110,0.909621858667956,0.3737532417755,0.768768023727572,0.820954994007146,0.489529932767475,0.262989727670814,0,6.704449,22.36716,0.0447084,TRUE,6.99914427399103,0.043195661821093,6.98280192385468,0.0431911745589968
"111",111,110,111,0.155631972528094,0.708478371750344,0.733780715446998,0.74165283038076,0.904908992100252,0.41848758194135,0,7.9022517,24.318007,0.041121792,TRUE,8.84033623406624,0.0382085761684366,8.81471214052362,0.0379202849865021
"112",112,111,112,0.633464415971671,0.198531305096085,0.861832568775354,0.153438407781916,0.427400257222385,0.371893855753553,0,4.0825214,18.469215,0.05414415,TRUE,3.8823639169276,0.0574977759429867,3.87373141023894,0.0587203994685911
"113",113,112,113,0.207420410953056,0.204149379952144,0.140143225668518,0.515367796006795,0.0600027332455697,0.357093849083632,0,2.3338573,16.502844,0.060595617,TRUE,2.4949261942724,0.0649047719897986,2.49209367446613,0.0651061624874598
"114",114,113,114,0.446680097161925,0.234480581809689,0.125881914289881,0.850102314703491,0.308424766507585,0.0962237958769398,0,4.0422964,19.55708,0.05113238,TRUE,4.05887577972311,0.0510306879630329,4.05226483640475,0.0519945330120843
"115",115,114,115,0.409011429582315,0.719160322534789,0.0919852381083259,0.105943333022986,0.658217924796661,0.170981237352469,1,5.0859585,17.201496,0.058134478,FALSE,4.972289519473,0.0569938811462712,4.96309040642451,0.0580872555668709
"116",116,115,116,0.665752601481676,0.788809672059059,0.953532718030539,0.525820800571903,0.163568705249363,0.362962994099364,0,5.8475924,21.080507,0.047437187,TRUE,5.6940430809353,0.0492754960273563,5.68441913558307,0.0494437191989511
"117",117,116,117,0.90399411237132,0.838329686275432,0.958898278167265,0.197683248312456,0.868474723408549,0.379019662010426,0,8.689423,21.843859,0.04577946,TRUE,9.81328858363694,0.0430321803670336,9.78538997013117,0.0440992835219011
"118",118,117,118,0.943158365286501,0.594676674789154,0.689381374130554,0.96414639613186,0.541454979174676,0.28370369517438,0,7.9644594,23.575863,0.042416263,TRUE,9.01708843618816,0.0393925383859704,8.99641674318375,0.0391996882811939
"119",119,118,119,0.385346787286183,0.70074036758672,0.306425267480935,0.923970198432208,0.430197414583192,0.15020771403842,1,6.206057,21.884798,0.04569382,FALSE,6.41993191135663,0.0438365958092909,6.40850030531012,0.0438310232674745
"120",120,119,120,0.0835629401817043,0.703005724235143,0.0820309821480677,0.114139295414398,0.732297098822111,0.54809218442646,0,4.7073345,17.695751,0.05651074,TRUE,4.64585007514892,0.056233122071589,4.63657189905031,0.0572782525308623
