"","X.2","X.1","X","Unnamed..0","x1","x2","x3","x4","x5","y","testid","pred_mean","pred_std","sub_id","gam_mean","gam_scale","gamlin_mean","gamlin_scale"
"30",30,30,29,30,0.333183798473328,0.890430113533512,0.852882649283856,0.871691372478381,0.304864265955985,-0.808765831999544,0,-0.20257631,2.1235318,TRUE,-0.0342328250065358,2.29062490971872,-0.00991789040498552,2.28836089992974
"31",31,31,30,31,0.350977652706206,0.228708450449631,0.272449064534158,0.486813545925543,0.384576881770045,-1.98172060411014,0,-0.7735809,1.0531279,TRUE,0.00725534920405652,1.20812469778038,0.0267506141234442,1.1732092329142
"32",32,32,31,32,0.742107306141406,0.800796285271645,0.20490659121424,0.350980244576931,0.319230968132615,3.05058502241363,0,0.5675688,1.1258587,TRUE,-0.0286913659704768,1.21867081993729,-0.0415587710833106,1.19795073521972
"33",33,33,32,33,0.34310658602044,0.326342273969203,0.130784622393548,0.653160989750177,0.664125443901867,2.01627007281972,0,0.42079028,1.3690645,TRUE,0.0284335098666025,1.43490076906074,0.0458524135874434,1.42306523295291
"34",34,34,33,34,0.495773722184822,0.883802318479866,0.974422486731783,0.466876581311226,0.46690208860673,3.74654298624799,0,-0.874329,2.017858,TRUE,-0.0462720285061843,2.23351487897355,-0.0306621132265629,2.19826130403919
"35",35,35,34,35,0.471779684536159,0.660142848268151,0.157807930139825,0.181336034554988,0.897269995883107,-1.41768367686112,0,-0.8785131,1.2514428,TRUE,-0.00829268075456428,1.31239368602448,0.00197083472569862,1.34747441865162
"36",36,36,35,36,0.286389799788594,0.558134318329394,0.110376305645332,0.445340890437365,0.606340281199664,0.151322812509299,0,-0.83958185,1.1113725,TRUE,0.00336978883872011,1.23647990238923,0.0159664405622727,1.21901807569501
"37",37,37,36,37,0.182525522774085,0.159160241717473,0.708248935639858,0.19370242045261,0.220368777634576,-0.557422994381177,0,0.7732403,1.0510008,TRUE,0.00489092001037669,1.11442735982489,0.008805245630838,1.11106069957907
"38",38,38,37,38,0.0877342734020203,0.882262738188729,0.989548288052902,0.435035651084036,0.999277041992173,0.352519225656171,1,-1.0913802,2.4124684,FALSE,0.0218304328145301,2.58702326259611,0.0124327461521833,2.6997594773063
"39",39,39,38,39,0.261263879016042,0.940064119407907,0.822204584255815,0.627336827572435,0.979024107335135,-2.19389867143271,0,-0.09256043,2.3615427,TRUE,-0.00643708052999591,2.76056793323547,0.0127606053759715,2.84820968796279
"40",40,40,39,40,0.45513569819741,0.398488276638091,0.727912720292807,0.106968853389844,0.117289977148175,0.733917595606401,1,0.032901265,1.0928732,FALSE,-0.0404920534907755,1.09181564946902,-0.0302293061475994,1.11411654400903
"41",41,41,40,41,0.123178455978632,0.123629210982472,0.674397135153413,0.495804882841185,0.446322483243421,-1.6139574466662,0,-0.7759992,1.459461,TRUE,0.046360870413695,1.52391789834984,0.0435503867533321,1.47214435416432
"42",42,42,41,42,0.912559381686151,0.0719636576250196,0.849832102190703,0.910473349969834,0.548542633652687,1.22599037826196,1,0.7603029,2.3212945,FALSE,0.0424493511530127,2.76739146950637,0.0447567087857347,2.74270177617015
"43",43,43,42,43,0.443943480029702,0.430560779059306,0.487984402105212,0.695117304567248,0.768621338764206,1.66620476029878,1,-0.33026043,1.860383,FALSE,0.025621459978378,2.0641167214716,0.0391081128771677,2.03932229872491
"44",44,44,43,44,0.754068238427863,0.974029197823256,0.349168580723926,0.731403721263632,0.626342283794656,0.4462433268253,1,0.86100423,1.9975067,FALSE,-0.0121339957732141,2.11510424449306,-0.0178454048481868,2.06526615605398
"45",45,45,44,45,0.176681506680325,0.659550550859421,0.450589516200125,0.390546415932477,0.545939769828692,-0.345859611514125,0,-0.8249614,1.3239384,TRUE,0.00318487504409721,1.45089133496332,0.00306313863951718,1.39798932568883
"46",46,46,45,46,0.410492912167683,0.502873315941542,0.340983226429671,0.014281518291682,0.145200238795951,-0.0097642249226476,0,-0.064549305,0.4924429,TRUE,-0.0493547241404601,0.824548002257254,-0.0365045403326431,0.839199955230306
"47",47,47,46,47,0.95698429341428,0.2692059003748,0.726282503921539,0.813814351567999,0.324255152139813,0.751883478051233,1,-0.46528807,1.9880956,FALSE,0.012569429650638,2.20713881694321,0.0116289851547035,2.17587880260024
"48",48,48,47,48,0.673143200343475,0.480857499875128,0.560484497342259,0.0935619026422501,0.291093572741374,-1.83108260295087,0,-0.6839589,1.0682416,TRUE,-0.0186034138023548,1.19183206454085,-0.0343535332621975,1.17666607484574
"49",49,49,48,49,0.435373038984835,0.34890263597481,0.21753026614897,0.837755486834794,0.445636575808749,3.00869190301313,0,0.7109741,1.4929755,TRUE,0.0226398581625569,1.55226836177885,0.0382412642016582,1.52313184640011
"50",50,50,49,50,0.910579065326601,0.666256088996306,0.393812846625224,0.681466786423698,0.269766059704125,-3.22378409549184,1,-1.1780449,1.6016259,FALSE,-0.0168315787660422,1.68041562009264,-0.0237138034562952,1.64862151714421
"51",51,51,50,51,0.0452929066959769,0.769385110354051,0.0927458275109529,0.255681222304702,0.786155047127977,0.608280331765185,0,0.39917627,1.0981617,TRUE,0.0288582557879855,1.1460465455443,0.00874773193718641,1.16034136813071
"52",52,52,51,52,0.437597690848634,0.0203556010965258,0.326496460940689,0.509288711473346,0.349615548737347,-1.62225798667061,0,-0.45192042,1.08647,TRUE,0.0129991217770704,1.22801565119911,0.0378579654467853,1.1924195872581
"53",53,53,52,53,0.206874941242859,0.00272659887559712,0.783385866321623,0.0243662418797612,0.405066206818447,1.78732633213425,0,0.6679945,1.1049759,TRUE,0.00561273466501331,1.15684389453274,0.0194943784038941,1.14831529728101
"54",54,54,53,54,0.913482033181936,0.525538790272549,0.00404834654182196,0.696415992686525,0.860066144960001,-3.6746917876203,0,-1.1973675,1.6878718,TRUE,0.031952611966604,1.74578754323285,0.0236109666388251,1.80143627677214
"55",55,55,54,55,0.870425204280764,0.189014486270025,0.288642442319542,0.148535403655842,0.298644063062966,0.0605108248930093,1,0.21488783,0.8773063,FALSE,-0.00565242655604063,1.04254418847808,-0.0140936672831374,1.03027241358388
"56",56,56,55,56,0.219715811545029,0.600958440918475,0.681445731781423,0.448416713858023,0.759080087533221,-0.694348053906315,1,0.7594484,1.8095039,FALSE,0.0134959659470323,1.93386815980743,0.0187191674809866,1.91151381420134
"57",57,57,56,57,0.847694484284148,0.299148680176586,0.268675963394344,0.738354179542512,0.849333348916844,-3.42302137064938,0,-1.0580724,1.878393,TRUE,0.0543364634573929,2.04976202217918,0.0424024069044243,2.06721764357881
"58",58,58,57,58,0.206150115933269,0.742739557055756,0.460450182668865,0.0904560990165919,0.647469196468592,0.384883500249029,0,-0.2706103,1.2565937,TRUE,-0.0209604091537636,1.28462777776698,-0.0157165250421729,1.26398646923721
"59",59,59,58,59,0.156455921707675,0.354162997566164,0.973042292753235,0.262867683544755,0.279668170725927,2.38409156117277,0,0.03457854,1.4339797,TRUE,0.00479066762881381,1.45700887240274,6.9125605620321e-06,1.45982278523856
"60",60,60,59,60,0.796372053213418,0.814863863866776,0.548417613375932,0.646761063719168,0.861193065997213,5.24678592511338,1,0.97345984,2.2174253,FALSE,0.00997412035758688,2.52247123850981,-0.00121587830760633,2.52299017972167
"61",61,61,60,61,0.413397766184062,0.59111736738123,0.626826375955716,0.252653643721715,0.407911416143179,-1.99090221137111,0,-0.8735424,1.3068038,TRUE,-0.033074970821175,1.4306723779436,-0.0178553334443114,1.38745331836899
"62",62,62,61,62,0.507173208752647,0.859519565943629,0.455925520276651,0.109910728409886,0.249769541202113,0.135157174826632,1,-0.54586697,0.9957648,FALSE,-0.0680679195119862,1.11522473734316,-0.056706843048,1.10575775074084
"63",63,63,62,63,0.542789161903784,0.671094084624201,0.274684194009751,0.197409494081512,0.560316110029817,-1.10828057311519,0,-0.6907269,1.1275365,TRUE,-0.0222437372823818,1.25312611344644,-0.0202852171022052,1.22429724194436
"64",64,64,63,64,0.379195904359221,0.238270546775311,0.337287518661469,0.600406827405095,0.323607823811471,0.695582941549393,1,-0.7192003,1.1724353,FALSE,0.00792571296346536,1.3110200940104,0.027426042607897,1.27728563106524
"65",65,65,64,65,0.565965738613158,0.319140897830948,0.248204072471708,0.151582562131807,0.917766319820657,0.371775041493196,0,-0.9954938,1.2844542,TRUE,0.0252409552925684,1.34263767355573,0.0224734701128873,1.37547403594152
"66",66,66,65,66,0.834858512273058,0.869461929658428,0.889921252150089,0.305476782843471,0.830856162356213,2.15378457012885,0,-0.83741,2.201396,TRUE,-0.022815549999972,2.50038366276333,-0.0308125566122273,2.53698133762948
"67",67,67,66,67,0.255804745946079,0.861967233708128,0.435746882809326,0.648688775487244,0.808026819722727,-0.350073986956388,0,-0.82236886,1.8440446,TRUE,-0.00230845204428031,2.01938875394972,0.0140907529880564,2.0046698709756
"68",68,68,67,68,0.423655787017196,0.026870139176026,0.633136815391481,0.365558644756675,0.473658717935905,1.05926505001118,0,-0.34282407,1.4258873,TRUE,0.0082252667261462,1.47691646491463,0.0338382639917911,1.42472439989411
"69",69,69,68,69,0.185688651399687,0.331299856072292,0.772361429175362,0.657743005547673,0.784784303512424,-1.26522056519229,1,0.6014379,2.0314791,FALSE,0.0513203901179663,2.22902360211454,0.052571341598415,2.22923855639181
"70",70,70,69,70,0.737650982802734,0.159031406976283,0.380706552183256,0.781855331966653,0.381712340051308,0.766704123186655,1,0.41498944,1.5320255,FALSE,0.0433939650636246,1.68915686723148,0.032726070173596,1.6441937733191
"71",71,71,70,71,0.303466962417588,0.309431148692966,0.756641787244007,0.0767312059178948,0.00205176649615169,2.43283973592767,0,0.81001985,0.92010295,TRUE,-0.0384773656927036,0.945867947049779,-0.0261134099280531,0.987559148791605
"72",72,72,71,72,0.852365230908617,0.318868008209392,0.120942709501833,0.368756447918713,0.742622213438153,-0.60790367307754,0,0.60490763,1.2699449,TRUE,0.0278923704099682,1.40419237883122,0.01533453724984,1.40506730004927
"73",73,73,72,73,0.622700775042176,0.0922877285629511,0.0476007212419063,0.0293404932599515,0.0316815092228353,-0.156767924962629,0,-0.0647864,0.3785864,TRUE,-0.0124710487740417,0.612847129464507,-0.016678980520339,0.648679945014953
"74",74,74,73,74,0.665526396594942,0.814271739916876,0.532932261703536,0.31633687322028,0.927844583056867,1.17525819217307,0,-0.6344,1.891369,TRUE,-0.0016088864186967,2.02406414819686,-0.0110280900290506,2.0439980213877
"75",75,75,74,75,0.0880872225388885,0.12551346141845,0.411342596868053,0.0539443725720048,0.394015692407265,-0.547031521196731,0,-0.77667713,0.6860373,TRUE,0.0295146963649594,0.924700208322231,0.0192964259040975,0.906825594450864
"76",76,76,75,76,0.803697175113484,0.494857995770872,0.741311315214261,0.492667477810755,0.147393348393962,3.3171343660741,0,0.40042827,1.5733882,TRUE,-0.0101574971295403,1.60706001126212,-0.027401439730166,1.61287678097418
"77",77,77,76,77,0.818138525122777,0.823170901974663,0.126602680888027,0.549501834437251,0.961328922770917,0.368746504548933,0,-1.2306501,1.822942,TRUE,0.0118401696159519,1.87427634837885,0.001191067494846,1.933457891514
"78",78,78,77,78,0.444562688469887,0.550526444800198,0.138209123862907,0.931095915380865,0.849697827594355,0.100119165388499,1,-0.96051323,1.9441956,FALSE,0.0373474464167193,1.96679375366244,0.0510999467068526,2.02077316469508
"79",79,79,78,79,0.0658766645938158,0.859151584794745,0.683385804994032,0.912648040102795,0.490658841095865,-0.0953350161965086,0,-0.7603978,2.0426066,TRUE,0.0282203482058778,2.23643648863491,0.0167113738881466,2.18971925495967
"80",80,80,79,80,0.952815653057769,0.154481679201126,0.356759101618081,0.438317670486867,0.267495522275567,0.555622080784274,0,-0.3122349,1.1066871,TRUE,-0.00157198133087135,1.31268598099036,-0.000625932074799416,1.28561247105503
"81",81,81,80,81,0.908370028948411,0.34746771142818,0.0949074220843613,0.594072530046105,0.869092517299578,0.552484063706212,1,-0.21689692,1.5801512,FALSE,0.0392389285376802,1.71166821099614,0.0309969034043672,1.74791835015187
"82",82,82,81,82,0.664141229586676,0.197645349428058,0.284338046563789,0.603793158661574,0.443910964298993,-1.33727336944697,1,0.3909069,1.3044022,FALSE,0.0355617134494496,1.46272643837151,0.0268933111514207,1.41709447896603
"83",83,83,82,83,0.846831990871578,0.087811159202829,0.475288906367496,0.941758919041604,0.33530567609705,-1.58200553537795,0,-1.2898616,1.7805095,TRUE,0.0437604301599949,1.94312672096159,0.0394942622837929,1.90893310348391
"84",84,84,83,84,0.553066701628268,0.227367746410891,0.165736041031778,0.537915285443887,0.128798641962931,-0.981835994282578,0,-0.4700626,0.8451925,TRUE,0.00692492870350097,1.00902514750122,0.00889594229322922,1.02159912891755
"85",85,85,84,85,0.600979305570945,0.0184972158167511,0.597982705105096,0.0304851068649441,0.25532369595021,0.273481559087037,1,0.71835685,0.98645693,FALSE,-0.00565084474837429,1.0380872462654,-0.00294444512124693,1.03518647167495
"86",86,86,85,86,0.288833667291328,0.622052627149969,0.634177118074149,0.829764855094254,0.445883884560317,-1.47956010229413,0,-1.2597241,1.9129701,TRUE,0.00469511901752804,2.05027803023076,0.0192100456824407,1.99553332472135
"87",87,87,86,87,0.920822815736756,0.978509017499164,0.230380269698799,0.431968029588461,0.225553133757785,0.782771985463292,0,0.27900895,1.2291709,TRUE,-0.065187761691311,1.3128840639282,-0.0624705395690718,1.30292725652339
"88",88,88,87,88,0.508361222688109,0.87866245652549,0.339162055402994,0.00586765701882541,0.665823612594977,-1.87396640989202,0,-0.8673473,1.1814424,TRUE,-0.0521397624689013,1.24066140565592,-0.0400619812567269,1.23489780764669
"89",89,89,88,89,0.299554267898202,0.715524932136759,0.948370846454054,0.917285247938707,0.62281545996666,1.89325441361957,0,1.0535201,2.4406943,TRUE,0.0061618143503268,2.91111215443868,0.0236637477881609,2.91935126072167
"90",90,90,89,90,0.203064546221867,0.0424893144518137,0.370541849639267,0.825921296374872,0.410736076766625,0.315826708591324,0,-0.023965977,1.3380032,TRUE,0.052342218425476,1.50823813901229,0.0660063639808939,1.46859621857168
"91",91,91,90,91,0.0558644919656217,0.451670394511893,0.471481561893597,0.842836460098624,0.759000403806567,1.07936662354594,0,0.2646514,1.8410635,TRUE,0.0811789116641605,2.02008473654069,0.0603003290477467,2.00557061720484
"92",92,92,91,92,0.692853537853807,0.00699315429665148,0.0816354944836348,0.820624511921778,0.53870833828114,-0.193726497818162,1,0.91822994,1.3531005,FALSE,0.0621457402712465,1.48415200075961,0.0593508886778437,1.473313855911
"93",93,93,92,93,0.0481432564556599,0.746971458429471,0.835807417053729,0.772321377182379,0.937987972982228,2.65079014746044,1,-0.5226418,2.3724568,FALSE,0.0603744759782354,2.73760365256629,0.0411158364930764,2.82411991615903
"94",94,94,93,94,0.0415399770718068,0.441552331205457,0.0199566571973264,0.971621202072129,0.952395958825946,-0.948870800730433,0,0.48871765,1.6811413,TRUE,0.107343584966225,1.71798677750525,0.0836388978406829,1.8157075864603
"95",95,95,94,95,0.509632105473429,0.850535702891648,0.510764732025564,0.951182176358998,0.136274148710072,-0.55306383811776,0,-0.41713813,1.7953936,TRUE,-0.02767253691835,1.7922344192497,-0.0153670080283942,1.81247960206124
"96",96,96,95,96,0.149533968651667,0.575700765708461,0.822439387906343,0.798641141038388,0.893283560872078,-2.36676694127825,0,-1.016059,2.2886477,TRUE,0.0544893801671911,2.69816202164959,0.0491825262707778,2.76572872197198
"97",97,97,96,97,0.486528198467568,0.18514292081818,0.77299266657792,0.487841465976089,0.142069370253012,-1.99459980696352,1,-0.9024386,1.3994803,FALSE,-0.00571227824556647,1.4299735623582,0.0069760465487181,1.43911551052049
"98",98,98,97,98,0.977604310959578,0.58998939441517,0.489312960300595,0.74683774379082,0.976134068099782,-0.242391458700594,0,0.6742364,2.324424,TRUE,0.0231112888078694,2.73936858332686,0.0211904002365392,2.79561170549287
"99",99,99,98,99,0.528725515585393,0.688374113058671,0.727085529826581,0.968779053073376,0.770906071178615,0.233524960959256,1,0.48940286,2.4799464,FALSE,0.0240457255303151,2.98547672756619,0.0300305011895645,3.01113048464659
"100",100,100,99,100,0.138922855723649,0.432345379842445,0.25368175492622,0.248401232995093,0.150692877359688,0.902163535719205,0,0.1220356,0.45235497,TRUE,0.00282311715103237,0.846448712132346,-0.00655702401898885,0.852113374029766
"101",101,101,100,101,0.134720304748043,0.279034381266683,0.504611478187144,0.530229601776227,0.401251082541421,0.778531693954001,0,-0.97303474,1.2825136,TRUE,0.0384914070570704,1.40154159956295,0.0325054405204162,1.35005319003777
"102",102,102,101,102,0.263252184493467,0.934778887312859,0.110050324816257,0.855389141477644,0.0683978870511055,2.20138435482667,1,0.23868307,1.1585585,FALSE,-0.0367800948609332,1.16357912062768,-0.0177721501034722,1.20832991999822
"103",103,103,102,103,0.969147758092731,0.0122905639000237,0.958108593942598,0.257709391415119,0.689113420201465,1.6373017432476,0,1.1445979,2.058996,TRUE,0.00864842085106894,2.12906196392014,0.0169503740923863,2.13119076639996
"104",104,104,103,104,0.252181150717661,0.706445413408801,0.126540360972285,0.778990709222853,0.439229374751449,1.32218871281273,0,0.56983054,1.3819817,TRUE,0.00360076126390839,1.41464373617376,0.0156812820218195,1.39548788687138
"105",105,105,104,105,0.287574984366074,0.17380752065219,0.536954862996936,0.317072771955281,0.523370259674266,-0.0557620605754291,0,0.08999739,1.3000327,TRUE,0.0112824213109516,1.37430758950106,0.0289313441580334,1.32456811440522
"106",106,106,105,106,0.0575491413474083,0.196171258809045,0.0605062888935208,0.498812961159274,0.581206039059907,0.1403767185926,0,0.23531666,0.91943073,TRUE,0.0702562750072503,1.08551471594796,0.0538176384800751,1.07285756188569
"107",107,107,106,107,0.862961444538087,0.56788271991536,0.0977111526299268,0.648750646738335,0.766964017879218,0.298515951204875,0,-1.0625892,1.6795416,TRUE,0.025882092525741,1.73362675281711,0.0137005094247119,1.74652961779896
"108",108,108,107,108,0.960373941808939,0.24447137163952,0.42684221197851,0.765395209658891,0.46233745245263,1.66780784257843,0,-1.2131382,1.7372254,TRUE,0.020790828453358,1.94631718756087,0.0209438192858369,1.88433837324451
"109",109,109,108,109,0.389938500477001,0.66759525006637,0.636449556797743,0.317045750329271,0.532183174975216,0.801106450013708,0,0.11412201,1.487944,TRUE,-0.0297702175721758,1.62873981061691,-0.0122715981791991,1.57511711115936
"110",110,110,109,110,0.821131539996713,0.9794841427356,0.748769230209291,0.965181785868481,0.636700922623277,-1.38260312203368,0,-0.6352887,2.5683422,TRUE,-0.00779799274939275,3.18787516463492,-0.0106650858448499,3.16871627829491
"111",111,111,110,111,0.300869622267783,0.966076111188158,0.183199304621667,0.736690641613677,0.00985418446362019,-0.639656045890942,0,0.55781627,1.0905763,TRUE,-0.0550364977287758,1.11121126189444,-0.0321408846433869,1.1518478993664
"112",112,112,111,112,0.53923611715436,0.125265382463112,0.807847504969686,0.379099222132936,0.143476455239579,-2.04537478045921,0,-1.0397824,1.3638439,TRUE,-0.00433272083279298,1.36796132322702,0.00305603732091216,1.38072987366148
"113",113,113,112,113,0.156141623156145,0.729159198934212,0.82477387599647,0.875871639000252,0.519056367920712,-3.12724492423362,0,-0.6642513,2.153771,TRUE,0.0216997816578349,2.41914262273575,0.0211802210802436,2.38757693165942
"114",114,114,113,114,0.713532325346023,0.642066301777959,0.231494545470923,0.526853213086724,0.340311960782856,-1.41426555586337,0,0.85285044,1.2554944,TRUE,-0.00226419480980194,1.36422347514502,-0.0177594318566837,1.33371506613894
"115",115,115,114,115,0.881864334922284,0.407564827241004,0.221753317164257,0.942919906461611,0.912086559925228,2.82264185346908,0,0.9787904,2.184207,TRUE,0.0590396069170089,2.35779379882575,0.0484418370759124,2.42981494301288
"116",116,116,115,116,0.955349933123216,0.377907215384766,0.859361482318491,0.0991900768131018,0.444270302308723,1.47933459722486,0,-0.13369682,1.6110146,TRUE,-0.0268010240518101,1.66828215461818,-0.031383552949089,1.65324077265673
"117",117,117,116,117,0.325166467577219,0.201703746803105,0.556794782169163,0.977564491331577,0.73264431534335,0.195311231336716,0,-1.3424464,2.115486,TRUE,0.0534983008769871,2.34168176309276,0.0740768554834321,2.33218964537322
"118",118,118,117,118,0.626443058950827,0.899630263214931,0.219389849342406,0.85200405633077,0.152315391460434,-0.760143608636676,0,-1.0303174,1.4430718,TRUE,-0.0237892321553061,1.45787466192347,-0.0255613189231244,1.47941247493464
"119",119,119,118,119,0.728979844599962,0.819147130008787,0.458260559942573,0.226079498184845,0.129594479687512,0.516826239685918,0,-0.5684492,1.073132,TRUE,-0.0489983729298518,1.16016616416294,-0.0622384405803632,1.1640234458155
"120",120,120,119,120,0.522731045493856,0.964540312532336,0.310133681865409,0.104966892627999,0.609294449910522,1.96349515948412,0,-0.22660056,1.236829,TRUE,-0.0577189092140916,1.28909932109153,-0.0442792179820498,1.26881364640968
"121",121,121,120,121,0.169843444600701,0.975193185498938,0.996925483923405,0.260103949578479,0.27650182810612,0.237380674598474,1,-0.26750448,1.6206075,FALSE,-0.0550134308550156,1.62979002922258,-0.0474327884507251,1.63629411022512
