"","X.1","X","Unnamed..0","x1","x2","x3","x4","x5","y","testid","pred_con","pred_rate","pred_scale","sub_id","gam_shape","gam_scale","gamlin_shape","gamlin_scale"
"28",28,27,28,0.303611678053022,0.00956665224453132,0.973387533739806,0.603486541154795,0.923949842843943,0.548199381222524,0,13.270411,38.929546,0.02568743,TRUE,13.9369493341676,0.0245312506395727,13.8306125655066,0.0248086205117411
"29",29,28,29,0.790469895464553,0.620685467662075,0.590606336061715,0.120163318534662,0.666478616272428,0.49738964828066,0,10.0597925,35.790638,0.027940268,TRUE,10.3656876107144,0.027930130887616,10.5668182131566,0.0273905141992266
"30",30,29,30,0.7702624950347,0.244443746459768,0.651761761967618,0.216175002887069,0.783553225305346,0.344633066927426,1,10.447764,35.660725,0.028042056,FALSE,10.7758228845712,0.0277681472498507,10.8358174947622,0.0276650176337136
"31",31,30,31,0.958133790462139,0.58415328918353,0.0400861784203347,0.21910829152796,0.967739883744745,0.323806752073044,0,10.676771,40.889496,0.024456158,TRUE,11.2448068004785,0.02499997705542,10.7556159673604,0.0262254958792993
"32",32,31,32,0.0891216367194803,0.803649434484867,0.206051176452402,0.414596710673792,0.0946156568713847,0.0986525345679085,0,3.4192133,28.196043,0.03546597,TRUE,3.64012280185079,0.033318102461957,3.60974189105559,0.0335851392583836
"33",33,32,33,0.707449300213278,0.0690131752921379,0.764897773773133,0.492511330343823,0.993762660662214,0.483967822468669,1,15.233455,38.674557,0.025856793,FALSE,15.995274993896,0.0244541215902449,16.1421392236085,0.0243052375618885
"34",34,33,34,0.405444244198306,0.973298132120552,0.996648593158696,0.219419584717559,0.739188142308318,0.352636063507291,1,14.236346,39.87665,0.025077332,FALSE,15.7014661896779,0.0230353819382771,15.4033612494041,0.0236120441495947
"35",35,34,35,0.140468334266119,0.677953606205929,0.810091802050969,0.352621460765061,0.967087199937225,0.307384130759086,0,11.606261,39.472485,0.025334103,TRUE,12.7420762238359,0.0237579351016071,12.4464806486871,0.0242842188097169
"36",36,35,36,0.751768556427352,0.876399830363412,0.0575435070211671,0.62262974168386,0.828545996799735,0.406074857210003,0,13.446645,44.086014,0.022682931,TRUE,14.2538821841107,0.0221998600959078,13.8574154566526,0.0227799280611295
"37",37,36,37,0.0707624635505222,0.950414853874508,0.859372035004343,0.462916495541047,0.35267552532578,0.202122051950567,1,8.789406,37.597416,0.026597572,FALSE,9.11879993001941,0.0260609668238016,8.99163401111199,0.0263075564451409
"38",38,37,38,0.620296647960441,0.635724753152051,0.276382755869915,0.885900388269306,0.883822802007461,0.3382674836776,0,16.28653,44.414246,0.022515299,TRUE,17.4488122357768,0.0213551282710753,17.6322863903441,0.0211900524379996
"39",39,38,39,0.206208277096999,0.115951775636268,0.443383522351379,0.329669604635049,0.487163667665325,0.426523443755351,0,4.4538236,29.529015,0.033864997,TRUE,4.31132018302587,0.0349809004472988,4.42692521004545,0.0339616936496044
"40",40,39,40,0.638232497042504,0.351006164535943,0.931069332333681,0.343485822322799,0.676439859330167,0.541901824056177,0,13.189859,37.131413,0.026931375,TRUE,14.0896545561335,0.024688324569962,13.3471991659257,0.0258624226999608
"41",41,40,41,0.923607979353365,0.07998789050013,0.524869104858171,0.821690682306538,0.164235984022397,0.312193427394963,0,10.404823,37.64955,0.02656074,TRUE,9.65142009621137,0.0287516716881849,10.1262670448238,0.0276784873885854
"42",42,41,42,0.986936910917042,0.750497992391906,0.462409900698181,0.682986736704259,0.688618515664693,0.296065132897119,0,18.652617,41.97781,0.02382211,TRUE,20.4539197414587,0.0219304524170846,20.7486862458572,0.0214755828494751
"43",43,42,43,0.650840920713677,0.716861398356615,0.446117124841752,0.697522989045684,0.668901407448168,0.446590831398929,1,14.342335,40.696327,0.024572242,FALSE,14.9088071914575,0.0232781427110132,15.075391840719,0.0228575747652495
"44",44,43,44,0.642699634415049,0.145966628730358,0.539884020730946,0.943660924500322,0.187666561685976,0.303909072497264,0,9.666312,38.14408,0.026216388,TRUE,9.12775335204115,0.0282058191751139,9.60982104683357,0.0270279882626292
"45",45,44,45,0.361346946986785,0.830786260225615,0.54853529253424,0.179735535952657,0.408729889364388,0.164305576315007,0,6.3883343,32.276615,0.030982183,TRUE,6.41194434914142,0.030776794811292,6.64150042933312,0.0297418862367283
"46",46,45,46,0.687832290439701,0.427009052011167,0.240362818055094,0.00120396243167311,0.319758996225397,0.154170152920821,1,3.8617854,26.83452,0.03726543,FALSE,4.14404058923066,0.0359889413865857,4.17978974990313,0.0358988960350501
"47",47,46,47,0.629696455208697,0.198418309686152,0.906556369621776,0.528850414092553,0.124853615276917,0.216507819042371,0,9.213801,36.7587,0.027204443,TRUE,8.92101583128214,0.0284967537984227,8.56742581810779,0.0296215184434333
"48",48,47,48,0.0644058554296021,0.5456802381112,0.416698198808226,0.79964301730893,0.606266634940398,0.174316250262222,0,8.143849,37.82999,0.026434055,TRUE,8.43689179600515,0.0259671697789113,8.464085293124,0.0257416343858091
"49",49,48,49,0.0776098678917832,0.0750629273441317,0.530403217345613,0.230509646950768,0.00696587904484438,0.0988102650211951,0,2.5419075,25.089323,0.039857592,TRUE,2.33874489509387,0.0425131632159672,2.44486841262327,0.0412417068091965
"50",50,49,50,0.425953906243465,0.857776143921033,0.105421398526015,0.57613514413796,0.0721764534266327,0.0852891855844524,1,5.151779,31.710768,0.03153503,FALSE,5.30551619581995,0.0296356914439009,5.18477176189789,0.0303522600877774
"51",51,50,51,0.492098955706165,0.205815033358817,0.84773926167134,0.184411888898065,0.915457689244264,0.24418304791298,0,10.495359,36.193947,0.027628928,TRUE,11.0076053838004,0.0268475960172437,10.8626564856998,0.0274099857925728
"52",52,51,52,0.58433796090696,0.142292262623634,0.078255782600462,0.847938886911814,0.934744790104541,0.389272661744997,0,11.171966,42.06077,0.023775125,TRUE,11.2108487646682,0.0242291743244833,11.1217152596986,0.024656536838852
"53",53,52,53,0.692256917855727,0.997013182303704,0.40915842424014,0.568397285452513,0.149541080738013,0.279036301820858,0,9.361921,37.28155,0.026822919,TRUE,9.50457388386157,0.0266481228199455,9.72450508202924,0.0261177945038343
"54",54,53,54,0.06155543808422,0.395014130057776,0.730751363967755,0.474109032101636,0.57292594259872,0.215852439453703,0,7.255819,34.493332,0.02899111,TRUE,7.49040288855998,0.0281219754070617,7.26402295886532,0.0286102345680996
"55",55,54,55,0.783940213254269,0.645766195435555,0.64718606129131,0.267397979232497,0.143732801244671,0.128438041240828,1,7.9143367,33.637783,0.029728476,FALSE,7.94800524019246,0.0298552892506257,7.95669833309335,0.0298441486505814
"56",56,55,56,0.714974855298083,0.090479149241258,0.0922569056826697,0.349101801226387,0.0100689012630277,0.207781879888295,1,2.9883091,24.973385,0.04004263,FALSE,3.29984182368451,0.0375956764528191,3.26123305740425,0.0383857617171518
"57",57,56,57,0.723134906015522,0.772778409380795,0.784634945242805,0.779540305994806,0.194225897157297,0.395698830730887,0,14.90501,41.111637,0.024324013,TRUE,15.4800168352226,0.0233478352739834,15.4612974445489,0.0234335969690095
"58",58,57,58,0.903880235385577,0.0100066519974221,0.295967880425301,0.557192505966434,0.809135281858936,0.595749136604317,0,11.3625145,37.70642,0.026520682,TRUE,10.7026912497791,0.0277005988371279,11.0777919575764,0.0267550535691348
"59",59,58,59,0.218823011691199,0.903424623098188,0.737233379292382,0.053352877410547,0.82287809249582,0.294289802784153,0,8.925616,36.86794,0.027123839,TRUE,9.02391833279881,0.027458342235866,9.35782590921606,0.0267891806934444
"60",60,59,60,0.299379984004047,0.853491816508273,0.231793526354273,0.108226661345828,0.626086116579613,0.145671593347886,1,5.632788,32.406593,0.030857919,FALSE,5.40431123005632,0.0311076888768807,5.54168499828302,0.0304626484040499
"61",61,60,61,0.319231293111051,0.941817347823865,0.785975109526872,0.11055190029118,0.545145710587878,0.239293210033497,0,8.498461,35.701504,0.028010024,TRUE,8.67097895548011,0.0280209753241486,8.87892406385292,0.0275341239916987
"62",62,61,62,0.862372902517621,0.284712375724064,0.031203194825132,0.747936735241356,0.512429063864557,0.155327517293856,0,9.216281,37.665207,0.0265497,TRUE,9.50537428313851,0.0258054114935869,9.03940751419851,0.0270095399674199
"63",63,62,63,0.096957391262855,0.296421795337467,0.104555271582091,0.359703344438982,0.66276316378027,0.138829758456771,1,4.30268,31.038353,0.032218203,FALSE,4.20734803126207,0.0319165818115124,4.02394075629834,0.0331180824249852
"64",64,63,64,0.585392812958188,0.501307454604882,0.992455830393288,0.254636660204396,0.669939301725525,0.503033283988492,0,13.122149,37.41071,0.026730314,TRUE,14.1705887389677,0.024455084263564,13.3673208591962,0.0257759181816246
"65",65,64,65,0.255571116908045,0.117376612383711,0.676362031918086,0.944336100799258,0.470550008501374,0.396309899633513,0,9.514565,38.093372,0.026251286,TRUE,9.48176725773092,0.0271395078270738,9.93667857011323,0.0259815541557455
"66",66,65,66,0.704192821552667,0.96935442124008,0.23357491200054,0.0357586860776197,0.727840845032541,0.194450627412345,0,8.342034,36.76282,0.027201394,TRUE,8.21873334881002,0.0284565205542987,8.55981747407258,0.0276637022076868
"67",67,66,67,0.370746558874217,0.196466515283606,0.0174599735408988,0.796085807349069,0.948337724353514,0.305503197361068,0,9.096824,40.64246,0.02460481,TRUE,9.07195510790752,0.0247546923642945,8.75176347348149,0.025844237992941
"68",68,67,68,0.462317155060675,0.167744057598175,0.968988912255,0.195452205294665,0.234223360573424,0.231398599981871,0,6.6971407,32.324417,0.030936366,TRUE,6.39373012795521,0.032034189050893,6.22496032375798,0.0330915909469778
"69",69,68,69,0.0871515145496342,0.998058787445852,0.771118357297901,0.371476365772474,0.144374752717087,0.110336753195502,1,6.585712,34.376457,0.029089676,FALSE,6.54374121329682,0.0289545003886007,6.5734418454199,0.0289805479759594
"70",70,69,70,0.0832332859078827,0.923250794048853,0.671705098354083,0.445662023789688,0.162715158882956,0.134920021261701,0,6.256042,33.671062,0.029699093,TRUE,6.2161380851753,0.0294449336102163,6.29264163433674,0.0290902044436533
"71",71,70,71,0.15574932079078,0.781729310747752,0.438876642740835,0.0866720029742905,0.778537651092944,0.159456232843802,0,6.4195933,33.904026,0.029495021,TRUE,6.09002996111989,0.0305009172509907,6.35299919915917,0.0294081940080446
"72",72,71,72,0.437925388196831,0.953840684041547,0.268158211231769,0.0258888894493059,0.100829213872465,0.0126644629533948,0,3.6211638,27.486214,0.036381874,TRUE,3.70673537404449,0.0357617205807768,3.87996825722202,0.0348186723251432
"73",73,72,73,0.663283666064853,0.844242043413012,0.929954950090336,0.0328110207502132,0.857114776123768,0.391227373009005,0,14.539146,38.856434,0.025735764,TRUE,15.6476565349607,0.0242771657493803,15.7474705669004,0.0244057929634926
"74",74,73,74,0.0807288667860793,0.899235287130421,0.990484406303877,0.100017122931509,0.613612022152534,0.249041500151015,0,8.762008,37.004353,0.027023848,TRUE,8.98146190421349,0.0270121118570824,8.90625508249381,0.0273910531073536
"75",75,74,75,0.864420586893139,0.777137500829844,0.344664134176409,0.378016987029889,0.115880755337213,0.174501937776239,0,7.4367895,33.66301,0.029706197,TRUE,7.57343580586827,0.0295073239840598,7.63853327009579,0.0292464937850251
"76",76,75,76,0.941345852942885,0.477116329053168,0.121752393871185,0.749325176242076,0.600547960630071,0.314828823425196,0,12.467045,40.76556,0.024530511,TRUE,13.1355712679754,0.0236428388677676,12.6104504906402,0.024461383033698
"77",77,76,77,0.32428808417085,0.712263569510349,0.931522197346557,0.425966403896325,0.285393415597218,0.28040539520295,0,9.467564,37.071743,0.026974723,TRUE,9.84340973719226,0.0263429213826536,9.44120271011539,0.0272288579699754
"78",78,77,78,0.290223501805868,0.445181163283171,0.164377220648131,0.185808128303929,0.829229899130234,0.189882574339623,0,5.6641183,32.983845,0.030317873,TRUE,5.50554637350742,0.0302580640946447,5.3652417895178,0.0310813658593316
"79",79,78,79,0.871104287479111,0.72050865960994,0.615828919963807,0.527109547827391,0.596549904883309,0.527616752192861,0,15.691923,39.265656,0.025467549,TRUE,16.7533997711934,0.0235817597299581,16.7822885812661,0.0232414161914542
"80",80,79,80,0.443940561480863,0.712954249514552,0.221722990282731,0.991763784915015,0.0111095465613847,0.134482327523251,0,7.1627183,35.871616,0.027877193,TRUE,7.30614136517943,0.0273543283840032,7.51857792515431,0.0268435593059051
"81",81,80,81,0.972081870365903,0.136995617310878,0.675641693120594,0.682917396690603,0.147722742480783,0.200360284181036,0,11.120354,38.007088,0.026310882,TRUE,10.6059045894547,0.0280526946067215,10.7143007262973,0.0278679660051548
"82",82,81,82,0.536684764184787,0.0520694127593464,0.253316906952339,0.47408681811693,0.657684113728556,0.158481140387205,1,6.6351166,33.171665,0.030146211,FALSE,6.32030248009471,0.0312388121337778,6.44124354597749,0.0305089572699252
"83",83,82,83,0.477603104309111,0.167689281368387,0.106498495939428,0.443096692246523,0.349374395364955,0.137074388723997,0,4.195525,28.902885,0.034598622,TRUE,4.33365656050563,0.0333537462257018,4.20717260005215,0.0341409920380535
"84",84,83,84,0.521602478944909,0.620864667754488,0.0886166322207911,0.830676195219898,0.838554449650572,0.2191115146609,0,12.334542,43.748863,0.022857737,TRUE,12.8455050314913,0.0223972992372973,12.4856982706531,0.0230526449290134
"85",85,84,85,0.0941862252142285,0.431675420126351,0.0170315353959444,0.463952665917939,0.683631421528769,0.0822971484036063,0,4.90388,32.98651,0.030315422,TRUE,4.8392578927186,0.0294809305364095,4.5143345582312,0.0312183826070996
"86",86,85,86,0.271613673713905,0.09271334848385,0.915721260890566,0.69705668424267,0.110445942662859,0.274398950390127,0,7.6416492,35.95239,0.027814563,TRUE,7.05387675980002,0.0297031757777097,6.94991887827004,0.0303388168543887
"87",87,86,87,0.539781913635765,0.779841070072127,0.559310644708971,0.173764734156406,0.691385679528232,0.466066136507787,0,9.264487,36.113274,0.027690649,TRUE,9.47130933901866,0.0277529137091254,9.77359258967071,0.026911723776583
"88",88,87,88,0.193348760745551,0.88420060437776,0.338221878874328,0.285643080165217,0.916251702971709,0.190149939033311,0,8.554653,38.33455,0.02608613,TRUE,8.53097981224382,0.0264156271306961,8.71517758416227,0.0259795268215948
"89",89,88,89,0.828145759223244,0.240915168163089,0.432584164533885,0.143729531321829,0.631550442767993,0.162730482699498,1,7.404036,32.68603,0.030594109,FALSE,7.4824124909279,0.0312246661629101,7.6427272859903,0.0306259055024446
"90",90,89,90,0.460592328780019,0.396665669372764,0.489192346794503,0.927377014282838,0.243924867569152,0.170815636714568,1,9.083132,37.27002,0.026831217,FALSE,9.1869395781474,0.0267543282710244,9.39058533873875,0.0262237880620974
"91",91,90,91,0.50764109913702,0.0404494430041808,0.399410989753359,0.617103536548413,0.206138571163745,0.164631996994412,0,5.417591,30.728706,0.032542862,TRUE,5.15629064409214,0.0336647124572685,5.35166012154327,0.0324897600106985
"92",92,91,92,0.931939165221452,0.804492512199666,0.414023983011166,0.622224706936709,0.597768313083118,0.33028756937329,1,15.992333,41.14073,0.024306811,FALSE,16.7966435990075,0.023147040990254,17.0356804791556,0.0226176953764266
"93",93,92,93,0.010489977230044,0.717501040530768,0.728749021392841,0.854540504110628,0.25888379738126,0.30045641513296,0,8.474873,37.962357,0.026341883,TRUE,8.80970891798944,0.0258754649974925,8.90669374745861,0.0256207571279832
"94",94,93,94,0.484227278056089,0.721851354715534,0.433265219952225,0.770139127490645,0.909253130927419,0.333047066217922,0,15.842373,42.896015,0.023312189,TRUE,17.0066870140352,0.0216962674660984,17.3124873868802,0.0213535935235043
"95",95,94,95,0.100147676832937,0.316000007116814,0.44818952444879,0.550864183683767,0.266692207228848,0.186742618580869,0,4.503994,30.105715,0.033216286,TRUE,4.61228318572892,0.032429684417094,4.5669438288778,0.0324732942403391
"96",96,95,96,0.235959235181467,0.667804299156484,0.0542095979055629,0.593191268339392,0.346083406039185,0.0790975925009349,1,5.0710964,32.378468,0.030884722,FALSE,5.21714516979292,0.0291199001343357,4.96593576819771,0.0302558306033263
"97",97,96,97,0.354328132965185,0.763258924773725,0.902344577678004,0.567026796270976,0.351807417060135,0.433729844652129,0,11.603367,38.93194,0.025685852,TRUE,12.1907502238226,0.0245242349984435,11.7885767392425,0.0251049201853183
"98",98,97,98,0.727806579185572,0.528996194584063,0.882280735502931,0.705201240294778,0.363864099587707,0.380954172407381,0,15.643126,40.21999,0.024863258,TRUE,16.8264480449725,0.0228923213737578,16.0674926726877,0.0237858414321208
"99",99,98,99,0.734394593483493,0.940900852874651,0.390788245068856,0.835763927136872,0.532448882425697,0.237433903555496,1,16.187292,42.709896,0.023413777,FALSE,16.8552687614711,0.0222524814244611,17.5365160691578,0.0214500213274157
"100",100,99,100,0.074937380947268,0.307906365632998,0.0775985789112144,0.170379586800978,0.0588640727888879,0.134729344984045,0,1.9809562,24.09044,0.04151024,TRUE,1.92437126197821,0.0409458793876415,1.85914294109063,0.0427679724778779
"101",101,100,101,0.77244312699169,0.586647219307106,0.533263150826252,0.422276042311164,0.340660578492637,0.172827127796831,0,9.316387,35.344273,0.028293127,TRUE,9.63984766291422,0.0277585913284945,9.58392896000118,0.0276137045203588
"102",102,101,102,0.616472665664742,0.140467291598461,0.299774457258945,0.500950058028088,0.178635941715448,0.0773244744385897,0,4.859513,29.087566,0.03437895,TRUE,4.95565767624594,0.0335864462806929,4.97477474835749,0.0333989778551645
"103",103,102,103,0.384773149845821,0.299035165411618,0.563389226117247,0.872154162694193,0.536474135882875,0.405736316779624,0,10.6253805,38.63076,0.025886107,TRUE,10.8551609788928,0.0255459838753471,11.0385715947393,0.0250767292089516
"104",104,103,104,0.696705578378731,0.7018083817279,0.627450950308885,0.505177707719353,0.378570837105905,0.240246790940342,0,11.308058,37.57744,0.026611714,TRUE,11.6423695463645,0.0259704254658416,11.6256535146929,0.025694629490696
"105",105,104,105,0.335795992817684,0.356076725263893,0.641331016214328,0.679415492409847,0.0901881766197016,0.117955288094216,0,6.6432347,33.80656,0.029580057,TRUE,6.56620558227896,0.0296227798960188,6.47126275980228,0.0300640817934302
"106",106,105,106,0.799435173902597,0.739793106983302,0.93782970903053,0.783163869354986,0.0523892051190582,0.34408941405104,0,15.868025,42.58974,0.023479832,TRUE,16.7262837786197,0.0228511530836554,16.2747490937669,0.0236352098420953
"107",107,106,107,0.515276341291332,0.270840138298753,0.534797027689328,0.558773511796466,0.733895210270384,0.301108218361119,0,10.265392,37.325016,0.026791682,TRUE,10.6222383438836,0.0263414064121633,10.567726051966,0.0262396518965848
"108",108,107,108,0.0718759918411126,0.0852642578758281,0.696973976274952,0.667346092089147,0.544055222070275,0.146789085109628,0,6.953679,34.391758,0.029076735,TRUE,6.88207371588077,0.0296668078699459,7.00584041128582,0.0290378428369724
"109",109,108,109,0.966030366488349,0.0817811218013476,0.0308102285421227,0.203699705185422,0.403827231826569,0.166189073128287,0,4.9689674,28.425365,0.035179846,TRUE,4.81376176823809,0.0345734296161861,4.77432364036676,0.0350009609678492
"110",110,109,110,0.902114707924187,0.92255345082155,0.314045489268228,0.6010898552174,0.853716095526434,0.492647542535466,0,18.013601,44.008976,0.022722637,TRUE,19.8872468895808,0.0213625812114681,20.1392062082685,0.0210758468643904
"111",111,110,111,0.150126007091307,0.281463581079898,0.73575387959356,0.478313825024913,0.926862435215577,0.175612412906713,0,9.772563,37.741142,0.026496284,TRUE,10.5146725773521,0.0255064056347677,10.2597622948399,0.0260283508686593
"112",112,111,112,0.340225656072264,0.132572166941119,0.140240622499291,0.0348314215872083,0.984679670463815,0.115652631394936,0,5.100479,31.541271,0.031704493,TRUE,4.52195728436097,0.0336648239955202,4.61096591583081,0.0335851043733694
"113",113,112,113,0.522374103905192,0.416596590726461,0.937420479591081,0.755627554300969,0.132804575702301,0.336815928106955,0,11.759674,40.10061,0.024937278,TRUE,11.9065684911588,0.0248423738218138,11.3012687663483,0.0262118548127758
"114",114,113,114,0.840796571536288,0.314920284390972,0.616565310024484,0.719026187258969,0.966058840157488,0.756921170199718,0,19.422625,40.984905,0.024399227,TRUE,22.0651947715998,0.021347663022871,21.9341383241512,0.0215195082925176
"115",115,114,115,0.936667908434242,0.122935044871942,0.400354511522902,0.442625632477469,0.902015315296244,0.220575108681117,0,12.837002,38.586304,0.025915932,TRUE,12.7237967617935,0.0262987188784384,12.9602560633721,0.0258165219458123
"116",116,115,116,0.104790349282393,0.478362721072181,0.354292072743854,0.387587540326217,0.471424859492947,0.208220835534539,1,4.847659,30.953306,0.032306727,FALSE,4.86683046227685,0.0315930647485606,4.78730064404545,0.0317375438344735
"117",117,116,117,0.124524017642852,0.266686008253538,0.891784222410269,0.569161855671933,0.723383707125812,0.231996466751987,0,10.0293455,37.599705,0.026595954,TRUE,10.7913232608662,0.0252234073290774,10.2939428625679,0.0262004847596296
"118",118,117,118,0.0210415506335818,0.829809049752806,0.271023956175934,0.624008560964104,0.0581413080370369,0.200166433846021,0,4.098481,30.341194,0.032958493,TRUE,4.30081409985148,0.0312593936884018,4.30992378434437,0.0312452867855301
"119",119,118,119,0.515371560948761,0.804099837024842,0.821954605535142,0.980341376942367,0.179277524801609,0.287314668340053,0,15.2684765,42.804443,0.023362061,TRUE,15.8162824710965,0.0227664786476242,16.228112961094,0.0223305958688699
"120",120,119,120,0.598452056995508,0.872909640809964,0.892081854426024,0.00464086967799264,0.973004066984494,0.309169710454321,1,14.425926,39.541016,0.025290195,FALSE,15.5983922735232,0.0240996099976711,15.8740209249528,0.0240828347973869
