"","X.2","X.1","X","Unnamed..0","x1","x2","x3","x4","x5","y","testid","pred_mean","pred_std","sub_id","gam_mean","gam_scale","gamlin_mean","gamlin_scale"
"11",11,11,10,11,0.293819432146847,0.433675464009866,0.375406923005357,0.198488428257406,0.67306648613885,-0.459684612440163,0,0.14166304,0.7428575,TRUE,-0.0644311081201589,1.03071445019984,-0.00602056588151769,1.00535387663138
"12",12,12,11,12,0.0759788805153221,0.275267879478633,0.937411583727226,0.428576620761305,0.131359133636579,0.688444571107669,0,-0.07046041,1.0039052,TRUE,0.0270629911487611,1.26307010955681,0.000472364536008056,1.29558336359136
"13",13,13,12,13,0.557771074585617,0.319629235658795,0.323687719879672,0.424963776022196,0.282113051041961,1.21688308463829,0,0.88611233,0.6043712,TRUE,0.0854145647020579,1.01819443007417,0.0222457188273696,1.0040903806269
"14",14,14,13,14,0.427459907485172,0.0888680601492524,0.410199695732445,0.692998160608113,0.0621591082308441,0.558550120498775,0,0.6448939,0.6196578,TRUE,0.0665827211976296,0.886961830765044,0.0238617706364303,0.893716526518887
"15",15,15,14,15,0.863077338319272,0.0745293076615781,0.284025870962068,0.919305546442047,0.515050399815664,0.24001063170144,0,1.0657305,0.56913316,TRUE,-0.0666186765958225,0.991575475420601,0.0301339252237882,1.00918835600321
"16",16,16,15,16,0.303329927846789,0.250336918281391,0.0643799565732479,0.849861826980487,0.232871117768809,0.346020112552062,1,0.6320504,0.31275454,FALSE,0.0514898050217876,0.748517289920102,0.00844712530832846,0.768683659018866
"17",17,17,16,17,0.941496541257948,0.931864931015298,0.331753875361755,0.304749964969233,0.011150469770655,1.28637618552626,1,1.0061659,1.0975816,FALSE,0.0162092997451099,1.79914237025582,0.045413333160273,1.80989758279886
"18",18,18,17,18,0.66508268401958,0.869764225790277,0.902597004780546,0.86391954915598,0.378720331005752,-0.759633166564351,1,2.2015612,1.7320577,FALSE,0.0151036792974472,2.65267918186157,0.012331679422593,2.76325928459978
"19",19,19,18,19,0.435625292593613,0.995192372007295,0.297387503087521,0.543373971013352,0.240154764614999,-0.298464792294326,0,0.9178481,1.1076992,TRUE,0.0804657910423207,1.58037380753463,0.00706836949548866,1.6210390674523
"20",20,20,19,20,0.194555054185912,0.613518610596657,0.897145162336528,0.616111516486853,0.772008978296071,2.66814122614809,0,1.0735972,1.3780017,TRUE,-0.0306497270296165,1.8051619310305,-0.0219255194480792,1.82670059922392
"21",21,21,20,21,0.235939126694575,0.89818064821884,0.623382860096171,0.789431178243831,0.488345936872065,2.08252591107904,1,-1.0962174,1.4047385,FALSE,-0.0596889048616468,1.9240442898084,-0.0140656962934186,1.91117431925746
"22",22,22,21,22,0.571554671507329,0.797057642135769,0.119607141707093,0.827434081118554,0.687161987414584,1.50533067166141,0,1.371083,0.92244333,TRUE,-0.0532694316406079,1.34071082263813,-0.000584190024950294,1.37750521856586
"23",23,23,22,23,0.0308174400124699,0.622730765258893,0.750708862673491,0.729920621495694,0.0939294882118702,1.37315792710049,1,1.4837681,1.1222163,FALSE,-0.000556894083772865,1.56564582571352,-0.00724096681090688,1.52983710381878
"24",24,24,23,24,0.548707521520555,0.289338499773294,0.89127386175096,0.197051527211443,0.406492005335167,-2.54150202064637,1,-0.58102703,1.0478404,FALSE,0.0204509331788817,1.43656901787903,0.0180822360308763,1.46013700602563
"25",25,25,24,25,0.557320384075865,0.719939039554447,0.509788898518309,0.800685443449765,0.714176795212552,3.0246047027099,0,1.5186987,1.1700898,TRUE,-0.0359700359105605,1.7837341252209,-0.00203257503041459,1.74196403319651
"26",26,26,25,26,0.658617751905695,0.0805392093025148,0.989774390589446,0.377486737444997,0.510202911449596,-1.09598789269194,0,-0.60466003,1.0528921,TRUE,-0.0213367531389859,1.35619886180185,0.0215525681928834,1.45660333874652
"27",27,27,26,27,0.640095969894901,0.788019665749744,0.514851911924779,0.574513094034046,0.573132949415594,1.32928450649672,0,1.1601813,1.2007921,TRUE,-0.0404994672791327,1.8381292615923,0.00832978874749386,1.80557125706556
"28",28,28,27,28,0.961621115449816,0.589702167315409,0.423711470561102,0.234502140199766,0.425275872461498,-2.12336935058077,0,-1.4157636,0.9007147,TRUE,-0.0195732713392929,1.56571468334824,0.0366684782815888,1.50958957832193
"29",29,29,28,29,0.788686735089868,0.32753018848598,0.919763840967789,0.818252097815275,0.326197646325454,2.15554866484267,0,1.6583652,1.2781981,TRUE,0.0404574296630491,1.86548442061252,0.0286141556070289,1.90258879920059
"30",30,30,29,30,0.969241427490488,0.533317791763693,0.258128865156323,0.573144081747159,0.261345808627084,-1.91581444258833,0,-1.5443237,0.77654964,TRUE,0.0548083950214403,1.38071863242038,0.0414954038675426,1.35372248699197
"31",31,31,30,31,0.707175403833389,0.529566164594144,0.896370688453317,0.0654376789461821,0.480445374501869,-0.78033948911967,1,-1.7535136,1.2460622,FALSE,-0.0333811507633983,1.81546911939325,0.0218071707874193,1.83269840483001
"32",32,32,31,32,0.0753367468714714,0.304616181412712,0.129927886649966,0.454416815191507,0.127907438436523,-0.458128529878729,0,-0.45377472,0.40265733,TRUE,0.0277203017730726,0.706936395795234,0.00195406644547053,0.711501598658239
"33",33,33,32,33,0.235833022510633,0.151700512971729,0.170564523898065,0.906336043728516,0.325018203351647,0.415752342581281,0,0.48120686,0.35874093,TRUE,0.0145263358515659,0.749192186750249,0.00211948123573672,0.765908977252352
"34",34,34,33,34,0.956320424797013,0.460375807480887,0.705673542805016,0.0473546998109668,0.849060931475833,3.9259396947748,1,1.5038015,1.1037413,FALSE,0.00875410421154136,1.73172358722745,0.0237399294911013,1.66694682632783
"35",35,35,34,35,0.795411060098559,0.306734955869615,0.603702072286978,0.877961927792057,0.890629722271115,-0.64129384789164,0,-1.39744,1.0277345,TRUE,0.0508452393704482,1.57675729662576,0.00940086757334851,1.52393068326104
"36",36,36,35,36,0.642411517677829,0.863875727867708,0.899589102249593,0.635393560631201,0.159448456019163,-2.17547204418015,0,-1.8883061,1.6888474,TRUE,0.0838499449916115,2.4725215220976,0.0207943388281862,2.57117130025687
"37",37,37,36,37,0.543483128305525,0.402075142366812,0.0587123916484416,0.517877265810966,0.146601407555863,0.961856691459965,0,0.7992656,0.40054357,TRUE,0.0912491318775549,0.860659167985935,0.0251268100272934,0.877414821648115
"38",38,38,37,38,0.392708252649754,0.0175032194238156,0.739339635241777,0.912069335114211,0.284107342595235,-0.791394800398748,0,-1.0624619,0.8853039,TRUE,0.0503852990270422,1.10913643048569,0.0124960294056721,1.13812596294989
"39",39,39,38,39,0.983942373422906,0.336868523387238,0.602494659600779,0.845856093568727,0.0465473048388958,-0.0322354870651027,1,-1.2621872,1.0425195,FALSE,0.015699723179589,1.66667906665764,0.0496815761727869,1.59925606891545
"40",40,40,39,40,0.571994782658294,0.937648727092892,0.715057802619413,0.711389450822026,0.221160515910015,-2.81823922017273,0,-1.700258,1.563023,TRUE,0.0806032937900805,2.31798447891857,0.0136198345485364,2.33764358818038
"41",41,41,40,41,0.992482300149277,0.253381822258234,0.755291897803545,0.25909092836082,0.229961505625397,-1.93534659884163,0,-1.7918955,0.9389009,TRUE,0.052118961593646,1.54992205842193,0.0488910318308452,1.51719776712092
"42",42,42,41,42,0.852624143008143,0.681145301787183,0.394646312342957,0.641044421587139,0.391617902554572,-0.815046771745531,1,0.44620326,1.0688361,FALSE,0.0162372457227831,1.68779435607574,0.0276198728037791,1.64808810320945
"43",43,43,42,43,0.632985164877027,0.474709597881883,0.83992321533151,0.260226254817098,0.0259874681942165,-0.554355234752613,0,1.7258537,1.0683774,TRUE,0.0521279773118817,1.6688943117897,0.0333920986541167,1.66439237096053
"44",44,44,43,44,0.275074443081394,0.44758906820789,0.129470528569072,0.214364981045946,0.759706663433462,-0.0443028026498035,0,0.19583066,0.5808558,TRUE,-0.029555594636161,0.83612319955054,-0.00984356106893799,0.839763892422047
"45",45,45,44,45,0.59298119880259,0.487008306197822,0.280531725846231,0.86282621929422,0.145044398494065,-1.40757347133522,1,-0.57209444,0.79146737,FALSE,0.0692941384498315,1.23063832398744,0.0235038742442791,1.21580754966738
"46",46,46,45,46,0.507280299207196,0.139295640634373,0.780591050628573,0.0615565218031406,0.0878768167458475,-1.40201377460306,0,-0.43410125,0.8637762,TRUE,0.0625027862685498,1.11590836286747,0.0305789080518836,1.12562172009943
"47",47,47,46,47,0.79305417300202,0.869146759156138,0.704176716273651,0.6554427719675,0.421726779313758,1.57976682105727,0,2.0581632,1.4844049,TRUE,0.00311408538001329,2.39607426789949,0.0198721620375763,2.38479079614889
"48",48,48,47,48,0.254078533500433,0.225107329897583,0.440395539393649,0.786113809095696,0.545739778550342,-1.28274643967928,0,-0.90931594,0.7148282,TRUE,-0.0689808036846471,1.01011931768826,-0.00551011097071799,0.992122216028191
"49",49,49,48,49,0.692736800992861,0.612189766252413,0.994410035200417,0.282820825465024,0.209399280371144,-2.50918983071318,0,-1.5151385,1.4145863,TRUE,0.0798385791150573,2.08139089286536,0.0276635143008289,2.16530545919664
"50",50,50,49,50,0.508917154511437,0.112271619029343,0.0822509324643761,0.79239351535216,0.453878354979679,-0.512442336646185,0,-0.6656438,0.3188168,TRUE,-0.0081742471069095,0.723505295624498,0.0140123347126511,0.755905934601998
"51",51,51,50,51,0.322632795432582,0.0802692386787385,0.503586744191125,0.244398288428783,0.28308234619908,0.188801369204763,1,0.1917859,0.57752115,FALSE,0.064084778338443,0.847271228271545,0.0136189107378725,0.846920947131496
"52",52,52,51,52,0.789872276829556,0.0971657400950789,0.135273300111294,0.06441366719082,0.500744169345126,0.117173169472569,0,0.20445237,0.29619628,TRUE,-0.0444389192740366,0.72518471739086,0.03334187797057,0.749032001901054
"53",53,53,52,53,0.296730462694541,0.738457474624738,0.199100946774706,0.508247332880273,0.953374265925959,0.450170910113389,0,0.35276726,0.9070495,TRUE,0.0920998349670727,1.18990266508301,-0.0219878367284511,1.19809140180559
"54",54,54,53,54,0.0567535026930273,0.157445050310344,0.144781094044447,0.399121349444613,0.970197286456823,-0.339853346236391,0,-0.19988689,0.3194641,TRUE,0.0572892406754473,0.643463380258704,-0.0267792966691748,0.655976411069797
"55",55,55,54,55,0.762650493066758,0.207327962387353,0.582676605787128,0.143124238122255,0.711777554592118,-1.56590420857258,0,-0.6818123,0.776974,TRUE,-0.0387865116114331,1.20288532973846,0.0211057282390945,1.17201152890419
"56",56,56,55,56,0.947237642016262,0.891296315006912,0.491810866165906,0.884510850533843,0.572890799492598,-2.38019638178958,0,-1.4022598,1.4588305,TRUE,-0.0967070744711648,2.32605121382473,0.0213087637675076,2.298666830298
"57",57,57,56,57,0.919378982624039,0.720861056353897,0.901385189499706,0.391009514918551,0.149909565690905,-2.46707349590723,0,-1.8284302,1.5201416,TRUE,0.0592260113373736,2.39555318196519,0.0400415987935606,2.43394166777907
"58",58,58,57,58,0.284605775028467,0.695815777173266,0.821897418471053,0.409104139078408,0.548033094964921,-1.4849765326798,0,-1.7188116,1.3737822,TRUE,-0.0587353515580385,1.80341391746477,-0.0083457043166869,1.80319431127717
"59",59,59,58,59,0.943996465299278,0.00347670051269233,0.93789048679173,0.432078557787463,0.874320052098483,1.69561133537231,0,-0.99599016,1.0660793,TRUE,0.0487975552718556,1.41526884956468,0.0248199039499877,1.50932800633472
"60",60,60,59,60,0.131375944940373,0.569693993311375,0.431149242678657,0.0283155061770231,0.771819873480126,0.861892101089577,1,0.7353276,0.86594856,FALSE,-0.0611570340084376,1.10100071400525,-0.0190598876963266,1.06490110658172
"61",61,61,60,61,0.750040443381295,0.800466329557821,0.626181859988719,0.349985077511519,0.856692302273586,1.75462239284041,0,1.0546689,1.3079054,TRUE,0.0516329800623679,2.04751064232657,0.00547177427490814,2.00718462061915
"62",62,62,61,62,0.783979567000642,0.701380497775972,0.69658726057969,0.514171525137499,0.613258510828018,1.59171370832954,1,1.8950891,1.306126,FALSE,-0.0541157359942008,2.0832909859547,0.015922654366526,2.03300352767107
"63",63,63,62,63,0.946060681249946,0.624343458563089,0.576912166550756,0.700854253489524,0.934255389031023,-2.68738574279011,0,-1.2135509,1.2871867,TRUE,0.0697344830778016,2.03895227505699,0.0131643983339858,1.95479536672415
"64",64,64,63,64,0.959188577020541,0.257764707319438,0.662969513563439,0.380400164518505,0.34434024663642,-1.63396536061262,0,-1.0367305,0.927072,TRUE,0.0325317901746536,1.48984124983312,0.0422183592665705,1.44130478611774
"65",65,65,64,65,0.458766468102112,0.144750427920371,0.256603386485949,0.569425985682756,0.0834507762920111,0.0944553222430391,0,0.30084306,0.42557117,TRUE,0.0795399595917211,0.807462165036038,0.0253814944178118,0.818386725856264
"66",66,66,65,66,0.663019000785425,0.76533181942068,0.0547856166958809,0.479399737203494,0.255352910375223,0.739531945285268,0,0.3996372,0.7325923,TRUE,0.0826485657039795,1.17006021524012,0.0231182947274918,1.20867669932331
"67",67,67,66,67,0.525649857474491,0.390251948963851,0.114963892381638,0.865348634775728,0.128164143534377,0.752106761282512,0,0.7295562,0.5240986,TRUE,0.0650562817731509,0.955561000692189,0.0221458330960188,0.966715249347404
"68",68,68,67,68,0.15759592759423,0.660994393518195,0.828829892678186,0.400621154578403,0.26745528401807,0.35606776112912,1,1.5346875,1.1986779,FALSE,0.036899735481677,1.66273059950851,-0.00470618250436779,1.65722512556808
"69",69,69,68,69,0.854071506531909,0.168285006191581,0.732682180358097,0.806718825362623,0.0915469557512552,-1.34986299690068,0,-1.6832056,0.9917598,TRUE,0.0498126486058085,1.48202358850435,0.0432760392569908,1.46991811339915
"70",70,70,69,70,0.712842303561047,0.947057077661157,0.680131755536422,0.680449686711654,0.931855075061321,-3.51795836182487,0,-1.7160468,1.6196586,TRUE,0.0911513592059053,2.47610339593403,-0.00392400570879199,2.48243814133787
"71",71,71,70,71,0.613350713858381,0.375029766699299,0.158087958348915,0.606881133746356,0.42155695008114,-0.445602848084372,1,-0.79253507,0.5596743,FALSE,0.022103427762995,0.978587101812478,0.0185325557606876,0.982501205938793
"72",72,72,71,72,0.0317329792305827,0.309126823442057,0.163887736620381,0.995719926897436,0.709481977857649,-0.591771631555879,1,-0.85309875,0.4833169,FALSE,-0.131568708171469,0.824506271053428,-0.0255487976118182,0.825707539185729
"73",73,73,72,73,0.461515644565225,0.93330563721247,0.079524205531925,0.893257329938933,0.807613698299974,3.26853161186929,0,1.5252988,0.970046,TRUE,-0.00304445306039923,1.38115813444756,-0.0131415263954519,1.45065294996527
"74",74,74,73,74,0.132866489700973,0.747765536420047,0.603237442672253,0.594532685121521,0.00294999731704593,1.0797840186272,1,-0.23201248,1.0832832,FALSE,-0.000828827775018141,1.55388355157877,0.00128005632574577,1.5132694607124
"75",75,75,74,75,0.745098259998485,0.766879670089111,0.211200199089944,0.461014491505921,0.642897372599691,1.11101524599035,0,0.6724092,0.952709,TRUE,-0.0507339785392383,1.4199394704505,0.0134661916341716,1.43004473485586
"76",76,76,75,76,0.478434699354693,0.521663719555363,0.37412779754959,0.627265235641971,0.45850506843999,-2.02855007372164,0,-1.373109,0.8214819,TRUE,-0.000905105723788718,1.27303065405909,0.00718553215204661,1.24451366903609
"77",77,77,76,77,0.669782309094444,0.379590819589794,0.336293019354343,0.575930745573714,0.97556543466635,-1.37338943575663,0,0.6907382,0.778346,TRUE,0.125075072262352,1.20194245608686,0.00153584998788425,1.17936448659135
"78",78,78,77,78,0.298600194975734,0.736759221879765,0.381422763457522,0.712000020081177,0.870007880497724,-0.614011383935636,0,1.2587167,1.04141,TRUE,0.0434184807442374,1.45125302390405,-0.0209105058302484,1.43244760170151
"79",79,79,78,79,0.927716585574672,0.349739060271531,0.667711245361716,0.494347352068871,0.0482285739853978,0.65354280577845,0,-1.2246348,1.0284897,TRUE,0.0436792306525342,1.60845008329074,0.0489480098109392,1.54971603027765
"80",80,80,79,80,0.891029622638598,0.170306325191632,0.481922116363421,0.618996937293559,0.261150937760249,-1.94130447547635,0,-1.3679504,0.72983587,TRUE,0.0675049977295268,1.21487778435486,0.0412692761268664,1.19171522130691
"81",81,81,80,81,0.549174553714693,0.502851586090401,0.270003367913887,0.201582343550399,0.7387091726996,-0.90526669478355,0,-1.0320195,0.7134021,TRUE,-0.0174517534310479,1.09432939196034,0.00482777359503998,1.07993413444847
"82",82,82,81,82,0.608408140484244,0.818733556894585,0.562281022546813,0.198137572035193,0.147060179617256,1.55495696445581,0,1.7862473,1.0874635,TRUE,0.0785810705460792,1.75097635334681,0.0242185414270241,1.72260089705229
"83",83,83,82,83,0.299503267975524,0.806039203424007,0.524436941370368,0.510936190607026,0.445225313538685,-2.58460519508514,0,-0.7650323,1.1713016,TRUE,-0.0115863732078973,1.61845691534449,-0.00541153881961511,1.59146516608083
"84",84,84,83,84,0.757114534033462,0.761357972631231,0.71719483169727,0.328154480084777,0.91386566311121,-0.279879843964336,0,0.06938484,1.3708012,TRUE,0.0815020425541362,2.12514115959465,0.00428861212437392,2.09235715574868
"85",85,85,84,85,0.634474880993366,0.681653890525922,0.227829024195671,0.526518311817199,0.228068375959992,0.546833565962426,0,0.17853758,0.85865116,TRUE,0.0901629043368081,1.29408887930359,0.0228849438991334,1.2928242373891
"86",86,86,85,86,0.714550873963162,0.223921539727598,0.000412633642554283,0.496059897355735,0.697000661399215,-0.591108505971209,1,-0.69775105,0.3365309,FALSE,-0.0296314101377138,0.766323722311665,0.0174933991349336,0.795951839502474
"87",87,87,86,87,0.0737652727402747,0.610596376238391,0.00224409927614033,0.139133235672489,0.147793710464612,-0.673358118474503,0,-0.09936848,0.428475,TRUE,0.0101812931127674,0.748334305486582,-0.000241860570307392,0.76614786028741
"88",88,88,87,88,0.701405587140471,0.690923811169341,0.265701292781159,0.548752381466329,0.887300573289394,0.85614667743652,1,1.2825114,0.9356628,FALSE,0.0776336779846571,1.43333386011738,0.002568141119586,1.42440350457935
"89",89,89,88,89,0.372668076772243,0.682292638812214,0.649080072529614,0.114202204393223,0.0233887718059123,0.115489021557619,0,-1.0587486,1.0449567,TRUE,0.030928163992873,1.52483238941965,0.0180981920032408,1.48243962952789
"90",90,90,89,90,0.00338410749100149,0.17081310483627,0.871672305976972,0.631475143600255,0.979181135771796,-1.87690573473498,0,0.3356152,0.9918241,TRUE,0.0481175847659904,1.17459466058504,-0.0337798380013908,1.19667163594248
"91",91,91,90,91,0.706616215407848,0.62597382045351,0.159377812873572,0.764405176509172,0.416225305758417,-1.32692680194858,0,-0.8238096,0.7784698,TRUE,0.0071184623136774,1.27170745034558,0.0191674267770367,1.27682188704386
"92",92,92,91,92,0.279136570869014,0.846440162975341,0.545026328647509,0.851328993681818,0.338953851955011,-1.55061410128097,1,-1.6869011,1.2884185,FALSE,0.0171842859444868,1.78683182054963,-0.00595685540957392,1.76534995007646
"93",93,93,92,93,0.692161592422053,0.162195040844381,0.828357330989093,0.878466541878879,0.233889004448429,-1.81323656174545,0,-0.66153777,1.0879147,TRUE,0.0666349491990276,1.49004803687155,0.02866553264912,1.51421858898663
"94",94,94,93,94,0.831024771789089,0.062044826336205,0.200674441643059,0.0817658475134522,0.74567232769914,-0.791551936252123,0,-0.97455025,0.37620768,TRUE,-0.033714039911953,0.7682970640442,0.0270066816021423,0.790405347224701
"95",95,95,94,95,0.908484301296994,0.608498944668099,0.360092908376828,0.862244747811928,0.338253227295354,1.27915824211979,0,1.4700425,1.042898,TRUE,0.0162383769478321,1.65808331398073,0.031926915388399,1.61557426219224
"96",96,96,95,96,0.705142414197326,0.431938671739772,0.384568190667778,0.173754726536572,0.454832680290565,-0.921792168241416,1,-0.60893106,0.7294795,FALSE,-0.00941513569412407,1.19406011867206,0.0243620251331613,1.16325147434742
"97",97,97,96,97,0.515618316363543,0.00739866122603416,0.547836869256571,0.921138437697664,0.341092403512448,-1.27822953774439,0,-1.047811,0.7165171,TRUE,0.0394256667950565,1.0087042732283,0.0176880961419758,1.02380405274424
"98",98,98,97,98,0.63343501300551,0.202724503586069,0.351883403025568,0.402304014656693,0.0627306683454663,1.65536948800163,1,0.65908647,0.5758139,FALSE,0.0757426255279108,0.956819465832307,0.0359011680295439,0.950678394391464
"99",99,99,98,99,0.569080527871847,0.52685041888617,0.885190195403993,0.218206608435139,0.0456914496608078,3.07128460280513,0,1.7296339,1.0996418,TRUE,0.0560339904058639,1.72389362505702,0.0287148930081939,1.73929987857141
"100",100,100,99,100,0.00115840858779848,0.413321840343997,0.680907008238137,0.181368317920715,0.626022729557008,0.503427015163281,0,0.91592777,0.9232344,TRUE,-0.130924909210808,1.16021814150829,-0.0206125680040237,1.11741538114953
"101",101,101,100,101,0.648652808507904,0.777183820260689,0.724763131467625,0.212462012656033,0.97332583903335,0.570643834107014,0,1.1585889,1.3406177,TRUE,0.110025339995312,2.02518749118122,-0.00307818782772558,2.00316096537662
"102",102,102,101,102,0.328697602730244,0.703571499790996,0.233690631808713,0.680631906259805,0.139460017671809,1.11811617782963,0,1.2702162,0.84367824,TRUE,0.0671389294740875,1.20842166137725,0.00790372972290139,1.20915761855228
"103",103,103,102,103,0.901032857131213,0.555551786441356,0.893047987949103,0.0364354439079762,0.414756388170645,0.943277088766251,0,-1.4083811,1.2790363,TRUE,-0.022892756684539,1.98264458314844,0.0345869513360011,1.98952839077497
"104",104,104,103,104,0.529422888997942,0.43246742663905,0.594290242763236,0.0660606583114713,0.841124096652493,-0.33612726626591,0,-0.7106148,0.93148434,TRUE,0.0366379691590913,1.3251903320829,0.00129702744255926,1.27704946203618
"105",105,105,104,105,0.949009550502524,0.711425616405904,0.204696084139869,0.780321482336149,0.259994567139074,-0.405718349322559,0,-0.07785389,0.9779752,TRUE,0.0410339696929666,1.54698202053954,0.0365502319735589,1.54277999487899
"106",106,106,105,106,0.0419592235703021,0.582661453168839,0.587874913820997,0.178072008769959,0.786091583780944,1.53742390539968,0,-0.18641672,0.99397427,TRUE,-0.0609750357015967,1.26384949595701,-0.0261597087912225,1.21159425997463
"107",107,107,106,107,0.778796334052458,0.350516258738935,0.720833592582494,0.163645975291729,0.468134393915534,-2.16779501543547,0,-1.6137531,0.93989235,TRUE,-0.0230848830518798,1.49714406331449,0.0282501664717994,1.45686733086949
"108",108,108,107,108,0.303207947872579,0.495246383128688,0.645167082315311,0.25214150454849,0.271346491063014,0.927112323152578,0,1.1380662,0.9414937,TRUE,0.0591972777582401,1.34208663575979,0.00693489379115881,1.29517468615092
"109",109,109,108,109,0.0477492972277105,0.308617010246962,0.262753590941429,0.775080890860409,0.865321096265689,0.020093371109844,0,-0.67903244,0.5934741,TRUE,-0.0093084402432685,0.873962071315925,-0.028776483488343,0.863765431509486
"110",110,110,109,110,0.837757176021114,0.349394152173772,0.445142161799595,0.901620035525411,0.401061824755743,1.74757707781271,1,1.4032779,0.94018394,FALSE,-0.00805732908270269,1.43304003038772,0.0288367178270427,1.38959684698099
"111",111,111,110,111,0.392320991726592,0.190209653927013,0.146094742463902,0.849558027461171,0.583016453310847,-0.533082946310089,1,-0.89083695,0.41317633,FALSE,-0.0674942616705965,0.80410103650171,0.00139031370712215,0.821460324109646
"112",112,112,111,112,0.464366416446865,0.355554146459326,0.275496095884591,2.17219348996878e-05,0.876640749629587,-0.696552875559072,0,-0.5279975,0.63921857,TRUE,0.0500688284763828,0.916625573014323,-0.00117093966866846,0.905766087534002
"113",113,113,112,113,0.449435904156417,0.152568012243137,0.802345564821735,0.725126950535923,0.284710701787844,-0.307249980652544,0,-1.0715076,0.9913716,TRUE,0.0729099081054925,1.28927411913901,0.0150198849286119,1.30573594977376
"114",114,114,113,114,0.801056156633422,0.486473380820826,0.57832005713135,0.1516370580066,0.95592791470699,2.00661143735469,0,1.1750063,1.0124439,TRUE,0.0908332242810612,1.55414218033096,0.010620390004227,1.49073352439457
"115",115,115,114,115,0.200836498523131,0.880783103872091,0.245159429498017,0.448943297378719,0.139265576377511,0.116897740223039,1,-0.22000083,0.95389444,FALSE,0.0493597779688978,1.25248950546354,0.000310301719630197,1.27264436780266
"116",116,116,115,116,0.453889140859246,0.555440609809011,0.837157247820869,0.830932480050251,0.373579277889803,0.378036726944879,1,-0.24927375,1.3407565,FALSE,0.0233653398979492,1.8867655106903,0.00570711367374402,1.88481804243119
"117",117,117,116,117,0.151693914551288,0.360794017324224,0.54898948315531,0.42227311944589,0.832707105670124,-0.397572933113815,0,-0.97347033,0.8534352,TRUE,0.00567396015215838,1.12814227998569,-0.020635158326211,1.08623466016875
"118",118,118,117,118,0.107978063635528,0.816508857533336,0.000480594579130411,0.11699764477089,0.847499765455723,0.829875039297896,0,0.78676295,0.77151364,TRUE,-0.019032732968615,0.895399961704757,-0.026016203907349,0.934087551543347
"119",119,119,118,119,0.717998043401167,0.455394238699228,0.611031890148297,0.797315496020019,0.60974167403765,1.38324868758202,0,1.5222667,1.0814463,TRUE,-0.0606539078778303,1.68280670306632,0.0138165447526377,1.62226220409508
"120",120,120,119,120,0.678886812180281,0.732131547527388,0.816435661865398,0.727979661431164,0.266822265926749,-1.49677213519109,1,0.23349097,1.4923074,FALSE,0.0721563320251935,2.2500245118386,0.0202185707060277,2.25797861141308
"121",121,121,120,121,0.457652961136773,0.855757675366476,0.887069845572114,0.531071270816028,0.417728643398732,-1.87193097857165,0,-1.0877292,1.6045585,TRUE,0.0156558218363752,2.25676122415847,0.00245349698081868,2.33736869103766
